2023-03-23 00:17:36 , udn , 為銀髮族充電續航 中彰投分署結合3大服務業辦徵才講座 , https://udn.com/news/story/7241/7050083?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:44:21 , udn , 狒狒脫逃逛大街 哪來的？新竹市立動物園聲明：園內沒養狒狒 , https://udn.com/news/story/123439/7050718?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:44:32 , udn , 桃園平鎮近日有狒狒出沒，相關單位持續追捕中，消息一度傳出是新竹六福村動物園的東非狒狒脫逃，六福村緊急清點動物沒少，澄清並... , https://udn.com/news/story/123439/7050718?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:44:52 , udn , 初步鑑定出爐！桃園查獲國軍T65K2步槍 警：為模擬槍 , https://udn.com/news/story/7315/7050714?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:45:03 , udn , 保二總隊刑事警察大隊與龜山警方昨查獲國軍T65K2步槍等大批疑似國軍制式軍火，經警方漏夜初步鑑定確認為查獲長槍為模擬槍非... , https://udn.com/news/story/7315/7050714?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:45:23 , udn , 卡巴迪／孟加拉盃摘銀 中華隊首度搶進世界盃 , https://udn.com/news/story/7005/7050677?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:45:33 , udn , 在孟加拉首都達卡舉行的孟加拉盃卡巴迪賽傳回捷報，台灣男子代表隊一路過關斬將闖進決賽，最後以28比42惜敗地主銀恨居次，不... , https://udn.com/news/story/7005/7050677?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:45:54 , udn , 寧夏警副所長發揮破案精神 助民尋獲愛貓「大奶油」 , https://udn.com/news/story/7320/7050703?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:46:04 , udn , 台北市大同分局寧夏路派出所副所長許美雲，日前網路巡邏時發現轄內有民眾寵貓失蹤，協助調閱監視器畫面發現該貓曾出入「所貓阿牛... , https://udn.com/news/story/7320/7050703?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:47:49 , udn , 監院太陽花學運調查報告 指警方執法過當、蒐證作為不力 , https://udn.com/news/story/6656/7050751?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:47:59 , udn , 監察委員范巽綠、施錦芳上午在監察院公布調查103年學生及民眾因反對立法院强行通過服貿協議，占領行政院靜坐，遭警察機關執行... , https://udn.com/news/story/6656/7050751?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:48:20 , udn , 清明連假預期國道壅塞 高公局公布4條替代道路 , https://udn.com/news/story/7266/7050750?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:48:27 , udn , 工研院攜手印度衛星產業協會 共創太空產業新藍海 , https://udn.com/news/story/7238/7050680?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:48:30 , udn , 清明節連假4月1日至5日，高速公路局說，依據歷史資料分析，由於大量車潮於短時段內湧現，將造成部分國道路段產生壅塞情形，建... , https://udn.com/news/story/7266/7050750?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:48:37 , udn , 在經濟部中小企業處支持及推動下，工研院攜手印度民間最大太空科技組織印度衛星產業協會（Satcom Industry As... , https://udn.com/news/story/7238/7050680?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:48:50 , udn , 青春動滋券16歲至22歲青年發放每人500元 , https://udn.com/news/story/7238/7050749?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:49:01 , udn , 教育部今天在行政院院會報告，規畫每年常態發放16歲至22歲，約165萬國民，每人500元青春動滋券。符合資格者，可在今年... , https://udn.com/news/story/7238/7050749?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:50:02 , udn , 所謂人類智商只會愈來愈高的弗林效應已不存在？美國西北大學和俄勒岡大學科學家最新研究發現，美國人智商分數幾十年來首次下降。 , https://udn.com/news/story/7266/7050734?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:50:56 , udn , 狒狒桃園出沒哪來的？ 林務局曝全台只這3間動物園有 搞丟可重罰 , https://udn.com/news/story/7266/7050766?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:51:07 , udn , 根據林務局統計，全台目前有登記飼養狒狒，包括台北巿立動物園10隻東非狒狒，六福村的150隻草原狒狒、8隻阿拉伯狒狒、5隻... , https://udn.com/news/story/7266/7050766?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:51:27 , udn , 行政院宣布發放青春動滋券 16至22歲最快6月可領500元 , https://udn.com/news/story/7005/7050760?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:51:38 , udn , 行政院在今天舉行院會，體育署署長鄭世忠也列席報告「青春動滋券專案」，會後記者會上也由行政院代理發言人羅秉成宣布，將針對1... , https://udn.com/news/story/7005/7050760?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:51:58 , udn , 惡犬橫行清大女宿！學生遭咬「腳踝全是血」送醫 1犬落網2隻仍在逃 , https://udn.com/news/story/6928/7050524?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:52:09 , udn , >近期清華大學校園頻傳有外地的流浪狗進到校園內，甚至對學生發動攻擊。有學生po文表示，一周內就發生3到4起被咬傷事件，讓學生們人心惶惶，也對校方的處理態度有所質疑。對此，清大懷生社也在臉書分享，昨晚深夜已捕捉到3惡犬中的1隻，而校方也預計在周六與動保所開會，研擬誘捕計畫。 , https://udn.com/news/story/6928/7050524?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:52:29 , udn , 綠委：宏國接受利誘要承擔風險 買不到快樂交不到朋友 , https://udn.com/news/story/6656/7050762?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:52:39 , udn , 民進黨立委林宜瑾今天表示，中國大陸不斷打壓台灣外交空間，台灣拒絕凱子外交，宏都拉斯政府接受中國大陸利誘，他們就要承擔風險... , https://udn.com/news/story/6656/7050762?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:53:00 , udn , 清明連假停止收攬一般郵件 全台僅這郵局營業 , https://udn.com/news/story/7266/7050759?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:53:10 , udn , 今年清明連假4月1日至4月5日共計5天，中華郵政表示，各地郵局營業窗口僅台北故宮郵局營業，提供外幣兌換、各類集郵票品與代... , https://udn.com/news/story/7266/7050759?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:53:31 , udn , 經典賽／跟吉田正尚當隊友 張育成笑答：紅襪隊賺到了 , https://udn.com/news/story/6999/7050757?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:53:41 , udn , 旅美好手張育成扛起中華隊第四棒，與日本隊第四棒吉田正尚同樣在世界棒球經典賽有好表現，兩人接下來要在大聯盟新球季當起隊友，... , https://udn.com/news/story/6999/7050757?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:53:58 , udn , 中職／悍將開幕周端音樂饗宴 魏嘉瑩、閻奕格接力登場 , https://udn.com/news/story/7001/7050770?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:54:09 , udn , 中華職棒新球季即將展開，富邦悍將隊開幕周將在4月3到4月5日登場，球團攜手富邦投信共同舉辦今年首檔主題日「ALL BLU... , https://udn.com/news/story/7001/7050770?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:54:29 , udn , 太誇張！丈母娘比女兒還要正！她花9個月逆齡回歸 20 年，變成少女樣 , https://udn.com/news/story/121721/7050610?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:54:40 , udn , 減重要成功，就要融入生活中。很年輕時我已為人婦，整天為柴米油鹽醬醋茶奔忙打轉，懷孕生子後，體重就一路爬升到 54 公斤，回不去小蠻腰。9 個月內，我從54公斤減重到45公斤，回顧以前照片，對比現在的好身材，判若兩人！當有人跟我稱讚說：妳怎麼像人生回歸20年，又變成少女樣，變瘦了變漂亮了，聽起來心裡暗爽！我能做得到相信妳也可以。 , https://udn.com/news/story/121721/7050610?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:55:26 , udn , 就算被起訴 川普也能繼續選總統？ 他民調支持度激增 , https://udn.com/news/story/6813/7050696?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:55:37 , udn , 川普將再戰2024年美國總統大選，他目前涉及司法部、喬治亞州富爾頓郡和紐約市曼哈頓區美國三個不同政府級別的四項刑事調查，... , https://udn.com/news/story/6813/7050696?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:56:34 , udn , 太陽花政院驅離案 監院時隔9年糾正行政院、北市警察局 , https://udn.com/news/story/6656/7050736?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:56:44 , udn , 監察委員范巽綠、施錦芳今天表示，監察院調查2014年學生及民眾反對立法院通過服貿協議，占領行政院靜坐，遭警察機關以逾越比... , https://udn.com/news/story/6656/7050736?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:56:57 , udn , 「007」飛官沈耀文過世 首位開幻象戰機飛台灣上空 與沈一鳴都是空軍典範 , https://udn.com/news/story/10930/7050466?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:57:07 , udn , 1996年8月，法國東部第戎空軍基地，首批學飛幻象2000戰機的中華民國飛官剛完訓，第二批隨即到來。負責接待的法國人員發現，先後兩批種子教官，領隊的名字都是沈中校，兩位沈中校還是同學，空軍共派出14位種子教官赴法，分別由沈一鳴與沈耀文領隊。二沈都是空軍官校60期，當年39歲，都以個性溫恭蘊藉，但本質學能優秀著稱；在空軍同儕間，他們不僅是被看好的明日之星，還都是著名的愛妻好男人。

沈一鳴2020年1月參謀總長任內，搭乘直升機失事殉職；今年2月，沈耀文胃癌過世。兩人安度危險的戰機飛官生涯，卻都提早告別人生，未享遐齡。最後的這項共同點，令眾人都傷感不已。 , https://udn.com/news/story/10930/7050466?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:58:06 , udn , KKday力推兒童節放電首選 樂園門票＋可愛玩偶「最酷玩伴套票」59折起 , https://udn.com/news/story/7270/7050722?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:58:16 , udn , 上班族們再忍忍，本周六補班結束後，五天清明連假即將到來。深度旅遊體驗電商平台KKday表示，目前站上國外旅遊與國內旅遊銷... , https://udn.com/news/story/7270/7050722?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:58:29 , udn , 狒狒桃園出沒哪來的？林務局曝全台只這3間動物園有 搞丟可重罰 , https://udn.com/news/story/123439/7050766?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:59:48 , udn , 台61線西濱北上白沙屯路段槽車自撞翻覆起火 雙向封閉中 , https://udn.com/news/story/7320/7050795?from=udn-ch1_breaknews-1-0-news
2023-03-23 11:59:58 , udn , 台61線西濱北上112公里、苗栗縣白沙屯路段，今天上午9點多發生一起槽車自撞翻覆起火燃燒事故，槽車車頭與槽體分離，載運的... , https://udn.com/news/story/7320/7050795?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:00:19 , udn , 大谷翔平拿下經典賽MVP 日媒曝他與澀野日向子、羽生結弦的家庭教養心法「如出一轍」 , https://udn.com/news/story/6885/7050594?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:00:29 , udn , 2023年經典賽正式落幕，然而日本隊全勝奪冠，特別是賽會MVP「二刀流」大谷翔平的精彩表現，肯定讓許多人留下深刻的印象。除了棒球之外，日本近來也出現像是高球的澀野日向子，以及滑冰的羽生結弦等好手。而這些運動選手能夠成功，也與他們成長、教育環境有關。 , https://udn.com/news/story/6885/7050594?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:00:50 , udn , 臺大實驗林攜手好事交易所 創新減碳行動獲聯合國氣候峰會邀約演講 組建GRAT團隊前進國際 , https://udn.com/news/story/7266/7050769?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:01:00 , udn , 第28屆聯合國氣候峰會即將於2023年底於杜拜登場。締約國大會（Conference of the Parties，簡稱COP），是聯合國氣候變遷綱要公約（United Nations Framework Convention on Climate Change，UNFCCC）下歷史最悠久、規模最大的氣候會議，也是世界上最重要的年度氣候會議。 , https://udn.com/news/story/7266/7050769?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:01:21 , udn , 22年前犯擄人勒贖昨押返台 陳建寧：年輕時不會想 現在回來還 , https://udn.com/news/story/7315/7050789?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:01:31 , udn , 台南市安平區角頭陳建寧2001年犯下擄人勒贖案被通緝，潛逃大陸及菲律賓17年，刑事局洽菲國警方於本月初拘提他，昨天押返陳... , https://udn.com/news/story/7315/7050789?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:01:52 , udn , 郭台銘低調等國民黨 藍端出徵召提名 「郭侯大戰」提前開打？ , https://udn.com/news/story/6656/7050787?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:02:02 , udn , 國民黨昨天拍板2024總統採徵召方式提名候選人，用「徵召」不用「初選」，不但提前啟動提名作業，也等於排除鴻海創辦人郭台銘參加「初選」的非黨員資格問題，徵召提名過程勢須將郭台銘納入，除非郭台銘和新北市長侯友宜能整合出一組人選，否則「郭侯大戰」恐提前開打。高雄縣前縣長楊秋興表示，國民黨徵召如果排除郭台銘，就等於提前宣布民進黨的賴清德勝選，侯友宜若離開新北市長，結局將是「韓國瑜2.0」。 , https://udn.com/news/story/6656/7050787?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:02:51 , udn , 缺蛋...從日本帶10顆半熟蛋入境 未申請檢疫罰3萬元 , https://udn.com/news/story/7321/7050800?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:03:01 , udn , 農委會主委陳吉仲宣布4、5月各進口3000萬顆雞蛋的前一天，有人從日本搭機入境，攜帶10顆半熟蛋，因為沒有申請檢疫，蛋被... , https://udn.com/news/story/7321/7050800?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:05:47 , udn , 蔡總統將到訪 瓜地馬拉駐美大使：台瓜情誼穩固 , https://udn.com/news/story/6656/7050704?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:05:57 , udn , 總統蔡英文將出訪中美洲友邦瓜地馬拉與貝里斯。對於蔡總統到訪，瓜地馬拉駐美國大使奎諾奈表示歡迎，也期待見到台瓜關係進一步強... , https://udn.com/news/story/6656/7050704?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:08:46 , udn , 有接獲被徵召通知？侯友宜：職位不重要、重要是定位 , https://udn.com/news/story/6656/7050846?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:08:57 , udn , 國民黨主席朱立倫昨在中常會定調要採徵召模式提名總統人選，外界好奇黨內呼聲最高的新北市長侯友宜是否有接獲通知，又有無可能在... , https://udn.com/news/story/6656/7050846?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:09:17 , udn , 色狼網徵賭場女荷官 教發牌真性騷 摸胸摸大腿判刑6月 , https://udn.com/news/story/7321/7050843?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:09:28 , udn , 清潔工王姓男子去年在台北市夢幻幾何休閒餐飲店，應徵賭場女荷官，假藉指導發牌技巧，將人帶到4樓私人場域，趁機觸摸胸部、大腿... , https://udn.com/news/story/7321/7050843?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:09:48 , udn , 經典賽／從村民變村神！村上宗隆：感謝栗山監督願意相信我 , https://udn.com/news/story/10785/7050758?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:09:59 , udn , 2023世界棒球經典賽落幕，由日本武士隊奪下隊史第三座冠軍，最後關鍵決賽時刻，在預賽是「村民」的村上宗隆，打擊回溫變回「村神」是日本奪冠功臣之一，而他在稍早也在Instagram上發文，寫下心得也感謝 , https://udn.com/news/story/10785/7050758?from=udn-ch1_breaknews-1-0-news
2023-03-23 12:10:19 , udn , 狠保母虐死1歲女童被起訴 成台中國民法官審理第4案 , https://udn.com/news/story/7321/7050841?from=udn-ch1_breaknews-1-0-news
