2023-04-09 00:05:42 , udn , 大陸籲新冠病毒全球溯源 「不要一直炒作和關注武漢」 , https://udn.com/news/story/7333/7085225?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:29:38 , udn , 陸各地領導幹部被要求下基層調研 河北省規定「不少於2個月」 , https://udn.com/news/story/7331/7085702?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:29:49 , udn , 中共中央辦公廳日前印發「在全黨大興調查研究的工作方案」，目前已有多省審議通過大興調查研究的實施方案，部分省也對領導幹部的... , https://udn.com/news/story/7331/7085702?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:33:02 , udn , 中央推班班有冷氣廁所改建拖兩年 新北：3.6億來了 , https://udn.com/news/story/6885/7085716?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:33:13 , udn , 校內廁所是學生上學必經之處，但仍有部分廁所環境不佳、飄惡臭。比如淡水區竹圍國小便是如此，校長蔣承志說，從2020年申請經... , https://udn.com/news/story/6885/7085716?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:33:33 , udn , 中共演習 鄭文燦：三不政策確保領海安全 , https://udn.com/news/story/6656/7085715?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:33:44 , udn , 蔡英文總統結束過境美國之旅返台後，中共宣布將舉行「聯合利劍」繞台演習。行政院副院長鄭文燦今天表示，中國圍台軍演，只會讓全... , https://udn.com/news/story/6656/7085715?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:34:04 , udn , NBA／灰狼決戰鵜鶘拚排名 愛德華：拿出戰鬥精神 , https://udn.com/news/story/7002/7085713?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:34:15 , udn , 灰狼在今天與馬刺的比賽中，全隊砍進賽季最多的24顆三分球，於此役中寫下單場151分隊史得分紀錄。愛德華（Anthony Edwards）投中4顆三分球，攻下全場最高的33分。

雖然灰狼以20分之 , https://udn.com/news/story/7002/7085713?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:34:35 , udn , 失聯女大生借泰達幣赴緬 警扣手機有博弈簽注紀錄 , https://udn.com/news/story/7315/7085714?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:34:46 , udn , 靜宜大學林姓女大生在上月底失聯，警方查出入境緬甸仰光，由刑事局國際科聯繫找人，林女因與前任李姓男友共用手機門號，而與前男... , https://udn.com/news/story/7315/7085714?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:36:04 , udn , 中央推班班有冷氣廁所改建拖兩年 新北教育局：3.6億來了 , https://udn.com/news/story/6898/7085716?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:39:03 , udn , 國安局特勤執行長死都不怕 卻怕鴨仔蛋 , https://udn.com/news/story/6656/7085721?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:39:13 , udn , 前國安局特勤中心執行長王勵中以少將退役，轉任越南的外商公司，擔任中央貿易開發資深代表。他表示，他從事特勤35年，但還年輕... , https://udn.com/news/story/6656/7085721?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:39:34 , udn , 日本今舉行地方選舉 人口下滑連候選人也缺、40%選區沒有競爭對手 , https://udn.com/news/story/6809/7085719?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:39:44 , udn , 日本經濟新聞報導，日本人口下滑導致9日舉行的地方選舉缺少候選人，在全國近1000個選區中，有大約40%選區的候選人沒有競... , https://udn.com/news/story/6809/7085719?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:40:05 , udn , 馬英九團員腳踢大陸警車喊「反攻大陸」 廖元豪刪文道歉「屁孩行為」 , https://udn.com/news/story/123435/7085717?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:40:15 , udn , 前總統馬英九大陸行團員、政大法律系教授廖元豪，昨晚（8日）在臉書發文，貼出他在上海浦東機場的一系列4張照片，只見他對著機... , https://udn.com/news/story/123435/7085717?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:42:04 , udn , NBA／20年老將海斯倫迎最終戰 詹皇領銜熱火群星獻祝福 , https://udn.com/news/story/7002/7085689?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:42:14 , udn , 熱火隊大學長海斯倫（Udonis Haslem）已為球隊奮戰20年，並將在近日完成生涯最後一場例行賽，這也使他收到熱火眾多前球星的祝福。

雖然在2002年選秀並未被任何球隊青睞，海斯倫仍在隔年以 , https://udn.com/news/story/7002/7085689?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:51:05 , udn , 南投原鄉公墓納骨牆推動有成 樹葬區要加油 , https://udn.com/news/story/7325/7085730?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:51:15 , udn , 南投縣仁愛鄉7年前著手推動公墓公園化，在新生村眉原部落設置納骨牆，成全國原鄉第一個合法壁葬區，經持續改善推動，現已完成8... , https://udn.com/news/story/7325/7085730?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:51:36 , udn , 高雄大帝國舞廳包廂交易毒品遭活逮 舞小姐魚貫上警車 , https://udn.com/news/story/7315/7085724?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:51:46 , udn , 高雄橋頭地檢署檢察官溯源查毒，今晨指揮百名警憲人員，帶著緝毒犬，大舉搜索苓雅區大帝國舞廳，當場在包廂查獲有人交易毒品，並... , https://udn.com/news/story/7315/7085724?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:53:08 , udn , 日本今舉行地方選舉 人口下滑連候選人也缺、40％選區無競爭對手 , https://udn.com/news/story/6809/7085719?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:54:02 , udn , 楊永明批蔡國安會議不尊重專業 府：混誤認知的言論 , https://udn.com/news/story/10930/7085737?from=udn-ch1_breaknews-1-0-news
2023-04-09 12:54:13 , udn , 中共針對「蔡麥會」發布演習，昨天蔡總統在總統府聽取國安團隊簡報，但國安會前副秘書長楊永明在臉書指出，從蔡臉書發布照片可看... , https://udn.com/news/story/10930/7085737?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:00:01 , udn , 黃守達爭民進黨立委提名 5綠委展團結：保住關鍵一席 , https://udn.com/news/story/6656/7085751?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:00:12 , udn , 民進黨台中立委第6選區，黨內初選「三帥鼎立」選情逐漸白熱化，參選人黃守達今與台中5名綠委舉行記者會，喊「團結挺守達，國會... , https://udn.com/news/story/6656/7085751?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:00:32 , udn , 幕後／賴清德為何兩周4次勤跑新竹縣？ 2關鍵浮上檯面 , https://udn.com/news/story/6656/7085743?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:00:43 , udn , 民進黨主席賴清德這兩周連跑新竹縣4次，直搗藍營的重點選區，讓地方討論紛紛。據悉，主要原因在於桃竹苗是總統大選的關鍵選區，... , https://udn.com/news/story/6656/7085743?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:01:03 , udn , 《KANO》改編音樂劇日本上演 黃敏惠：KANO精神遠揚 , https://udn.com/news/story/7326/7085741?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:01:14 , udn , 以嘉義農林棒球隊橫掃日本甲子園故事的電影《KANO》，曾受邀赴大阪亞洲影展參展，讓嘉義市「棒球原鄉」美名遠揚。來自日本愛... , https://udn.com/news/story/7326/7085741?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:01:34 , udn , MLB／善用牽制規定 費城人強打壘線上散步拍手說hello , https://udn.com/news/story/7001/7085738?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:01:45 , udn , 大聯盟本季新規定之下催生許多過去看不到的場面，費城人隊卡斯特蘭諾斯（Nick Castellanos）9局下善用牽制次數... , https://udn.com/news/story/7001/7085738?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:02:36 , udn , 高薪、輕鬆、無經驗可？ 「小美們」別再被求職騙了 , https://udn.com/news/story/7320/7085736?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:02:46 , udn , 詐騙猖獗，民眾遇求職詐騙也恐落入被囚禁的陷阱，新北市土城分局用浮誇的劇情掩飾求職詐騙，透過劇中主角「小美」經歷的一切求職... , https://udn.com/news/story/7320/7085736?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:03:07 , udn , 瀕危物種持續受壓迫 賣家上網販售一級保育類遭緩起訴 , https://udn.com/news/story/7321/7085734?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:03:17 , udn , 屏東近日爆發保育危機，台灣黑熊3年內遭獵殺4隻，檢方大動作起訴9人，疑幕後有商業黑手推波助瀾，黑市收購包羅萬象，屏東1名... , https://udn.com/news/story/7321/7085734?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:11:53 , udn , 侯友宜同鄉會受熱烈支持 稱賴清德有距離感 , https://udn.com/news/story/123307/7085771?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:12:03 , udn , 副總統賴清德、新北市長侯友宜昨日皆出席新北市嘉義同鄉會30周年慶活動，兩人一前一後進場，都遇到台下民眾高喊總統好。不過賴... , https://udn.com/news/story/123307/7085771?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:12:24 , udn , 清爽系新調酒 金車Safari Club「葡萄覓蘋國」來了 , https://udn.com/news/story/7270/7085770?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:12:39 , udn , 金車Safari Club清爽系調酒推出全新口味「葡萄覓蘋國」，以麝香葡萄與香甜蘋果碰撞出飽滿水果風味，即日起於各大通路... , https://udn.com/news/story/7270/7085770?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:13:00 , udn , 貨車載鞭炮爆炸起火 男子炸傷送醫急救 , https://udn.com/news/story/7320/7085768?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:13:10 , udn , 彰化縣永靖鄉市區永靖街今天上午一輛載運鞭炮的貨車發生火燒車，當時貨車停在路旁，楊姓男子正在整理貨車上的鞭炮時，鞭炮突然爆... , https://udn.com/news/story/7320/7085768?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:13:31 , udn , 陸環台軍演　出動轟-6K模擬奪取制海權 , https://udn.com/news/story/7331/7085766?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:13:41 , udn , 大陸宣布8到10日，在台灣北部、南部、以東海空域組織「環台島戰備警巡和『聯合利劍』演習」。據中國軍網9日一早揭露訊息，在... , https://udn.com/news/story/7331/7085766?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:14:02 , udn , 未禮讓行人斑馬線「罰站」 彰警分別開出3罰單 , https://udn.com/news/story/7320/7085765?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:14:12 , udn , 網友Jie Wang「爆料公社二社」臉書社團，PO出他本月5日下午開車行經彰化火車站前，錄到一段計程車及公車未禮讓在行人... , https://udn.com/news/story/7320/7085765?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:14:33 , udn , 日本黑鷹通聯曝光 關鍵2分鐘及無求救訊號成謎 , https://udn.com/news/story/6809/7085757?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:14:43 , udn , 日本陸上自衛隊一架黑鷹直升機日前失聯，從起飛到失聯前2分鐘的通聯內容未顯異狀，這最後關鍵2分鐘究竟發生何事以及未接獲直升... , https://udn.com/news/story/6809/7085757?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:04 , udn , 百年港都轉型升級　鴻海攜手高雄市政府打造智慧城市 , https://udn.com/news/story/7240/7085764?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:05 , udn , 農委會鳳梨輸日新政策 專家批：嫌生產成本不夠高？ , https://udn.com/news/story/7266/7085776?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:14 , udn , 鴻海科技集團今宣布，和高雄市政府簽署投資意向書，攜手規劃智慧城市完整解決方案，鴻海將以系統整合商角色，憑藉智慧城市平台C... , https://udn.com/news/story/7240/7085764?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:16 , udn , 台灣鳳梨外銷今年2月已起跑，農業專家「Linbay好油」林裕紘昨在臉書批評，日方沒要求，但農委會卻強推輸日鳳梨逐粒貼「產... , https://udn.com/news/story/7266/7085776?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:35 , udn , 嫁的好比回家搶好？ 她沒得遺產 卻被大哥威脅恐嚇提告 , https://udn.com/news/story/7321/7085761?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:36 , udn , 石門北21線及北19線曾現淘空駭人景象 已復建完工通車 , https://udn.com/news/story/7323/7085772?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:45 , udn , 林姓男子不滿妹妹帶媽媽預立遺囑，把基隆的房子留給弟弟，在街頭對妹妹說「我要回來報仇，如果我沒死我要殺了你。」基隆地院審理... , https://udn.com/news/story/7321/7085761?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:15:47 , udn , 新北石門北21線、北19線都為石門交通及觀光要道，但去年底因豪大雨造成道路坍方與淘空，景象駭人。新北工務局指出，當時立即... , https://udn.com/news/story/7323/7085772?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:16:06 , udn , 綠委批中國師出無名、無理取鬧 怨不得別人不值得同情 , https://udn.com/news/story/10930/7085762?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:16:07 , udn , 中共軍演 楊永明：蔡政府一張照片揭作秀大於尊重專業 , https://udn.com/news/story/7314/7085775?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:16:16 , udn , 民進黨立委王定宇今天表示，中國宣布對台灣進行環繞式的軍演，台灣絕對不能掉以輕心，而世界各國都清楚地看得出來，無理取鬧的是... , https://udn.com/news/story/10930/7085762?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:16:18 , udn , 蔡英文總統關注共軍演習，昨在總統府聽取國安團隊簡報。國安會前副秘書長楊永明指出，從蔡英文臉書發布照片可看出，出席的除了國安局長外，沒有一個軍事戰略專業，國安會軍方背景人員及國防部官員都不在。

楊永明質疑，照片顯示蔡政府作秀心態大於尊重專業，只能說根本是「擺拍」做做樣子，更顯示蔡英文信任心腹卻不信任專業。 , https://udn.com/news/story/7314/7085775?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:16:37 , udn , 桃園推智慧農業助青農返鄉 首波示範區鎖定新屋、觀音 , https://udn.com/news/story/7324/7085759?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:16:47 , udn , 桃園市農業局上月宣布成立「智慧農業推動小組」，盼協助解決農業勞動力老化問題。不過民代質疑推動小組預算尚未到位，「推動智慧... , https://udn.com/news/story/7324/7085759?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:17:08 , udn , 鐵道聞人郭約義辭世 少將子撰文披一生職涯傳奇 , https://udn.com/news/story/10930/7085760?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:17:18 , udn , 鐵道界聞人郭約義逝世，享壽88歲，他培育出兩位少將兒子，前八軍團副指揮官郭力升，海軍技術學校校長郭力中，郭力升撰文紀念亡... , https://udn.com/news/story/10930/7085760?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:17:39 , udn , 即時短評／黃國書留下中六選區 綠營內戰硝煙四起 , https://udn.com/news/story/123307/7085758?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:17:49 , udn , 立委黃國書退出民進黨，並宣布不參選下屆立委，黨內3名年輕世代登記黨內初選，各自系出綠營不同派系，台中第6選區堪稱民進黨內... , https://udn.com/news/story/123307/7085758?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:18:02 , udn , 內政部：111年核發18.1萬戶住宅類建照 近10年新高 , https://udn.com/news/story/7238/7085698?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:18:13 , udn , 內政部指出，民國111年核發住宅類建築物建造執照計18.1萬戶、使用執照11.2萬戶，均創近10年新高，六都占全國核發建... , https://udn.com/news/story/7238/7085698?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:24:01 , udn , 約旦狂人少將罩道具娃娃 高中校園宣傳國軍人才招募 , https://udn.com/news/story/10930/7085786?from=udn-ch1_breaknews-1-0-news
2023-04-09 13:24:11 , udn , 在軍中有「約旦狂人」綽號的陸軍少將景耀宗，退役轉任台中青年高中校安人員，他日前在學校園遊會中，親自穿上士兵汽球娃娃招募道... , https://udn.com/news/story/10930/7085786?from=udn-ch1_breaknews-1-0-news
