2023-03-05 00:14:13 , udn , UBA／複賽8強落幕 世新送給衛冕軍政大2連敗 , https://udn.com/news/story/7003/7009542?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:39:24 , udn , 經典賽／過招荷蘭、中華隊 悍將4洋投都待命上場 , https://udn.com/news/story/7001/7010135?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:39:34 , udn , 世界棒球經典賽今天進入官辦熱身賽階段，富邦悍將隊這兩天要與荷蘭隊、中華隊過招，4位洋投預計兩戰都會上陣。 , https://udn.com/news/story/7001/7010135?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:41:53 , udn , 陳時中現身鳴槍！牙醫盃馬拉松嘉市起跑 黃敏惠公開讚阿中 , https://udn.com/news/story/6656/7010147?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:42:03 , udn , 全國牙醫盃馬拉松近年因疫情停辦，今天復辦，2450人從嘉義市立體育場起跑，牙醫師出生的衛福部前部長陳時中出席鳴槍，讚許牙... , https://udn.com/news/story/6656/7010147?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:42:24 , udn , 3代、4代省躬人拍照  台南老校過110歲勾起純真 , https://udn.com/news/story/7324/7010145?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:42:34 , udn , 台南市南區省躬國小即將在4月1日創校110周念，校方規畫3代、4代省躬人拍照等系列活動，4日邀請近20組三代省躬人回母校... , https://udn.com/news/story/7324/7010145?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:44:52 , udn , 解決合歡山杜鵑花季塞車 今年4月8日起續推假日高乘載 , https://udn.com/news/story/7266/7010150?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:45:02 , udn , 合歡山杜鵑花季每年4月起登場，但上山人車眾多，造成塞車、違停等交通亂象，假日尤為嚴重，公路總局去年祭出假日高乘載管制措施... , https://udn.com/news/story/7266/7010150?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:50:52 , udn , 雲林2屁孩偷轎車出遊 一路開往高雄意外出車禍慘了 , https://udn.com/news/story/7320/7010163?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:51:02 , udn , 雲林縣20歲羅姓男子和17歲黃姓少年，想到台南旅遊，因無交通工具，黃提議偷車代步，羅在雲林斗六見路旁一輛老舊轎車鑰匙未拔... , https://udn.com/news/story/7320/7010163?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:51:22 , udn , 違法網售假藥怎麼管？ 薛瑞元呼籲民眾不要買 , https://udn.com/news/story/7266/7010161?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:51:33 , udn , 《自由時報》今報導衛福部食藥署統計顯示，去年查獲違法藥品和無照藥商數量為歷年的二到三倍，多為民眾上網違法販售藥品，或從國... , https://udn.com/news/story/7266/7010161?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:51:53 , udn , 台中民宅疑神明廳起火 消防局馳援滅火 , https://udn.com/news/story/7320/7010160?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:52:04 , udn , 台中市南區五權南路在今天上午11時許傳出火警，消防局出動信義消防分隊等6個分隊，前往滅火，初步調查，現場沒有人受困，判斷... , https://udn.com/news/story/7320/7010160?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:52:24 , udn , 北市「浪愛有保庇」限額120份 議員：寵物政見一場空 , https://udn.com/news/story/7323/7010158?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:52:34 , udn , 北市動保處日前推「浪愛有保庇」，飼主若於動物之家認養寵物並於今年內投保寵物保險，即可獲1500元禮券。不過北市議員吳沛憶... , https://udn.com/news/story/7323/7010158?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:52:55 , udn , 校園口罩令明鬆綁 彰化衛生局：發76萬8千片給學校備用 , https://udn.com/news/story/6885/7010152?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:53:05 , udn , 校園口罩令將於3月6日鬆綁，不過彰化縣衛生局長葉彥伯也提醒大家，口罩鬆綁後仍不能掉以輕心，不只要防範呼吸道傳染病，還有接... , https://udn.com/news/story/6885/7010152?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:53:51 , udn , 影／大學宿舍就是創業基地 陳建仁台南參觀圓夢宿舍 , https://udn.com/news/story/6885/7010166?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:54:01 , udn , 教育部補助台南南台科技大學改建，推出「圓夢宿舍」，結合學生宿舍與創業基地，行政院長陳建仁今天前往參觀，認同這項創新做法，... , https://udn.com/news/story/6885/7010166?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:54:22 , udn , 加油且慢！ 中油：明天起汽、柴油降價0.1、0.2元 , https://udn.com/news/story/7238/7010167?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:54:32 , udn , 台灣中油公司宣布，自明（6）日凌晨零時起汽、柴油各調降0.1元及0.2元，參考零售價格分別為92無鉛汽油每公升28.9元... , https://udn.com/news/story/7238/7010167?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:54:53 , udn , 新北宣布啟動4年計畫 讓童軍接軌國際 引入職業試探 , https://udn.com/news/story/6885/7010165?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:55:03 , udn , 今日是童軍節，新北市府在光華國小舉辦童軍節活動，共3000名童軍參與。新北市副市長劉和然今到場檢閱，並宣布啟動「新北市童... , https://udn.com/news/story/6885/7010165?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:56:52 , udn , NBA／哈登第四節火力大爆發 公鹿慘遭逆轉終結16連勝 , https://udn.com/news/story/7002/7010168?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:57:03 , udn , 尋求17連勝的公鹿在主場遭逢費城雙雄的強力挑戰，全場繳出38分10助攻9籃板準大三元成績的哈登（James Harden），個人在第四節狂砍19分，搭配安比德（Joel Embiid）的適時三分球和馬 , https://udn.com/news/story/7002/7010168?from=udn-ch1_breaknews-1-0-news
2023-03-05 12:59:54 , udn , 北市慶祝三八婦女節 運動中心入場優惠38元 , https://udn.com/news/story/7323/7010176?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:00:04 , udn , 三八婦女節是專屬女性的節日，台北市政府體育局聯合12區運動中心推出專屬女性「38游敢動」活動，凡女性民眾於3月8日當天到... , https://udn.com/news/story/7323/7010176?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:02:51 , udn , 屏東買大皮蛋特產被掉包？店家：疏忽造成誤會 承諾彌補 , https://udn.com/news/story/7320/7010189?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:03:01 , udn , 屏東車城福安宮香火鼎盛，周圍聚集不少攤販，每逢假日湧進大批遊客，日前有民眾花100元買8粒大皮蛋，事後卻發現其中摻雜6顆... , https://udn.com/news/story/7320/7010189?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:03:22 , udn , 補選失利 馬英九籲中央及林明溱檢討：這樣下去 我們很危險 , https://udn.com/news/story/6656/7010184?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:03:32 , udn , 南投立委補選昨晚結果，國民黨失利，前南投縣長林明溱敗選，前總統馬英九今天被問到此事說，黨中央及林明溱本人都應深入檢討，提... , https://udn.com/news/story/6656/7010184?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:03:53 , udn , 中職／以前會忘記出局數的申皓瑋 林哲瑄：長大了 , https://udn.com/news/story/7001/7010183?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:04:03 , udn , 富邦悍將隊林哲瑄去年經歷賽季報銷的大傷，今年健康重返賽場，連兩場比賽都被放在右外野，對於搶回中外野的野心，他說自己都可以... , https://udn.com/news/story/7001/7010183?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:09:22 , udn , 南投立委補選失利…馬英九籲中央及林明溱檢討：這樣下去 我們很危險 , https://udn.com/news/story/123408/7010184?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:14:54 , udn , 聯合國達成歷史性「公海條約」 在2030年之前保護全球30%海洋 , https://udn.com/news/story/6809/7010211?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:15:04 , udn , 英國廣播公司(BBC)報導，在歷經10年的協商，聯合國在美東時間4日晚間達成一項保護全球海洋的歷史性協議，聯合國「公海條... , https://udn.com/news/story/6809/7010211?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:15:25 , udn , 基捷基隆分攤暴增3倍 蔡適應批謝國樑炒作財政黑暗期 , https://udn.com/news/story/6656/7010210?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:15:35 , udn , 基隆捷運基隆分攤費用暴增3倍，從17億增加到53.86億元，基隆市長謝國樑昨指對基隆財政是龐大負擔，會讓基隆再度陷入「財... , https://udn.com/news/story/6656/7010210?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:15:56 , udn , 嘉義縣阿里山白雪村、水漾森林二件山難 空勤直升機救回二女 , https://udn.com/news/story/7320/7010209?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:16:06 , udn , 嘉義縣阿里山鄉白雪村和水漾森林今天都發生山難，各有一名女子腳扭傷無法行走，空勤總隊直升機出勤，吊掛救回二名女子，送醫治療... , https://udn.com/news/story/7320/7010209?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:16:27 , udn , Fed官員鴿放鷹聲 凝聚加強緊縮共識 , https://udn.com/news/story/6811/7010208?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:16:37 , udn , 美國聯準會（Fed）又一位「鴿派」決策官員大放「鷹聲」。舊金山區聯邦準備銀行總裁戴利（今年無投票權）4日表示，Fed必須... , https://udn.com/news/story/6811/7010208?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:16:58 , udn , 台中西屯停車場附設全聯 民眾：賺到了！停車還買到蛋 , https://udn.com/news/story/7325/7010207?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:17:08 , udn , 台中市停車場超酷！西屯路「逢甲立體停車場」去年8月5日啟用，把平面91席停車位擴充到280席立體停車場。交通局表示，近年... , https://udn.com/news/story/7325/7010207?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:17:28 , udn , 飯店房間濺血 女客挨告毀損法官認「非故意」判無罪 , https://udn.com/news/story/7321/7010204?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:17:39 , udn , 許姓女子前年7月帶著兩名孩子入住西子灣一家海景旅館，在房內拿刀畫傷自己，隔天一早房務人員發現屋內到處都有血跡，質疑許女是... , https://udn.com/news/story/7321/7010204?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:17:52 , udn , 歌仔戲藝師陳美雲72歲辭世 史哲：歌仔戲界的活字典 , https://udn.com/news/story/7314/7010221?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:17:59 , udn , 全國人大開幕 李克強最後工作報告：推動兩岸和平發展 堅定反獨促統 , https://udn.com/news/story/7314/7010206?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:18:02 , udn , 歌仔戲藝師陳美雲於昨（4）晚辭世，享壽72歲。文化部長史哲深表哀悼並表示，陳美雲藝師嗓音甜美、唱腔細膩婉轉，在歌仔戲界眾... , https://udn.com/news/story/7314/7010221?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:18:09 , udn , •中國大陸第14屆全國人大會第一次大會，大陸總理李克強做最後一次政府工作報告，在對台部分，他表示，堅持「一個中國原則」和「九二共識」，堅定反獨促統，推動兩岸關係和平發展，推進祖國和平統一進程。較往年要更為溫和及理性。... , https://udn.com/news/story/7314/7010206?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:18:23 , udn , 北市刑大聯手果陀劇場 噴笑短片強化民眾反詐意識 , https://udn.com/news/story/7320/7010219?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:18:33 , udn , 詐欺犯罪猖獗，警方積極防詐宣導，台北市刑警大隊與知名表演團體「果陀劇場」合拍防詐宣導短片，演繹網購詐騙及假親友詐騙情境，... , https://udn.com/news/story/7320/7010219?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:22:02 , udn , 新北宣布啟動4年計畫讓童軍接軌國際 引入職業試探 , https://udn.com/news/story/6898/7010165?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:23:52 , udn , 台股多空方向 法人：留意中國經濟政策、美總經數據 , https://udn.com/news/story/7251/7010053?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:24:02 , udn , 美國聯準會釋出鴿派訊號，帶動美股收漲；中國全國人大會議今天登場，國務院總理李克強宣布今年經濟成長率目標5%左右。法人分析... , https://udn.com/news/story/7251/7010053?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:24:23 , udn , 企業面臨人才短缺 勤業眾信：五大關鍵引領製造業升級 , https://udn.com/news/story/7240/7010225?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:24:33 , udn , 勤業眾信聯合會計師事務所發布《2023 製造產業趨勢展望》報告，根據Oxford Economics全球經濟模型預測20... , https://udn.com/news/story/7240/7010225?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:28:56 , udn , 陸全國人大開幕 李克強最後工作報告：推動兩岸和平發展 堅定反獨促統 , https://udn.com/news/story/7314/7010206?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:32:53 , udn , 林明溱敗選 侯友宜「破口」與郭台銘「相挺」讓國民黨2024生變數 , https://udn.com/news/story/6656/7010236?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:33:03 , udn , 剛結束的南投第二選區立委補選，國民黨林明溱以不到2000票的差距敗選；選前鴻海創辦人郭台銘貼文相助，但新北市長侯友宜卻作壁上觀，毫無疑問，都將成為接下來國民黨總統提名之戰的重要談資。但其實從過去選戰歷史來看，此次補選，投票率遠高於2015年的立委補選，顯示在催出基本盤方面，藍綠都有一定的成果，但藍營催票能力不如綠營，是最大的致命傷。這也凸顯，「國民黨不團結」，恐怕是此役敗選的主因；而郭侯的態度，也使接下來的總統提名，橫生變數。 , https://udn.com/news/story/6656/7010236?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:35:52 , udn , 男危駕飆逃被警車輾過 新北警恐面對「過失傷害」責任 , https://udn.com/news/story/7321/7010243?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:36:03 , udn , 桃園1名20歲陳姓男子，今天凌晨成群結隊到新北市二重疏洪道飆車，甚至無視警察囂張超車，員警鳴笛追上，近半同夥陸續減速，他... , https://udn.com/news/story/7321/7010243?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:36:23 , udn , 缺蛋！遼寧夜市老攤勝利號：蚵仔煎沒蛋加、滷蛋停賣 , https://udn.com/news/story/7266/7010241?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:36:34 , udn , 台灣大缺蛋，已經有小吃店開始「難為無『蛋』之炊」。開業40多年的台北市遼寧夜市老字號勝利號蚵仔煎，日前在臉書粉絲團發出特... , https://udn.com/news/story/7266/7010241?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:38:51 , udn , 雲林水情漸吃緊 湖山水庫水位降至僅剩45% , https://udn.com/news/story/7266/7010248?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:39:02 , udn , 各地水情吃緊，雲林縣主要民生供水水源的湖山水庫水位不斷下降，水庫上周還維持超過51%蓄水量，約以兩天降1%的速度，目前降... , https://udn.com/news/story/7266/7010248?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:39:22 , udn , 網賣300包「喵喵」毒咖啡包 萬華警旅館圍捕查獲4人 , https://udn.com/news/story/7315/7010247?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:39:33 , udn , 台北市警方1月執行網路巡邏時，發現徐姓男子上網貼文欲販售摻有第三級毒品的毒咖啡包，經跟監蒐證，專案人員趁徐男等4人前往汽... , https://udn.com/news/story/7315/7010247?from=udn-ch1_breaknews-1-0-news
2023-03-05 13:39:53 , udn , NBA／封鎖老鷹雙衛止頹勢 熱火主帥；每場比賽都重要 , https://udn.com/news/story/7002/7010238?from=udn-ch1_breaknews-1-0-news
