2023-04-27 00:03:01 , udn , 烏克蘭任命前戰略產業部長為新任駐中大使 , https://udn.com/news/story/122663/7125747?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:40:25 , udn , 又是幫內互打 竹聯幫明仁會公墓凌虐信堂小弟25人遭訴 , https://udn.com/news/story/7315/7126751?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:40:35 , udn , 竹聯幫明仁會分子陳辰，因不滿同幫信堂廖姓幹部的前妻，和自己女友在臉書隔空互嗆，竟率眾前往位於新北市新店的信堂據點，強押一... , https://udn.com/news/story/7315/7126751?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:40:56 , udn , 航海運動基金會 台南安平啟航 , https://udn.com/news/story/7005/7126750?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:41:06 , udn , 台南第一個以推動大帆船航海為宗旨的「台南市駝峰航海運動基金會」，昨天於安平修造船廠舉辦成立會議，標誌我國帆運發展「萬船齊... , https://udn.com/news/story/7005/7126750?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:41:27 , udn , 中職／5月7場賽事移師花蓮 縣府推永續旅遊兌門票 , https://udn.com/news/story/7001/7126752?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:41:37 , udn , 中華職棒7場賽事將於下月移師到花蓮，分別由統一獅、味全龍擔任主場球隊。花蓮縣府招待縣內弱勢團體、基層棒球隊員和銀髮族觀戰... , https://udn.com/news/story/7001/7126752?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:41:58 , udn , 陳建仁：普發六千將突破2000萬人領取 盼振興內需 , https://udn.com/news/story/123271/7126711?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:42:09 , udn , 行政院長陳建仁上午表示，全民普發現金新台幣6000元發放過程井然有序，今天將突破2000萬人領取，疫情已經緩解，盼民眾領... , https://udn.com/news/story/123271/7126711?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:42:22 , udn , 等了13年公視關鍵修法統統送協商 史哲:至少往前走一步 , https://udn.com/news/story/6656/7126769?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:42:29 , udn , 龔明鑫：景氣燈號脫離藍燈有難度 估最快Q3才有機會 , https://udn.com/news/story/7238/7126742?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:42:32 , udn , 立院教委會今完成公視法修法初審。但關鍵條文如鬆綁公視捐贈經費上限(第二條)、降低董監事選任門檻(第十三條)與國際及多元族... , https://udn.com/news/story/6656/7126769?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:42:40 , udn , 國發會今（27）日下午將公布最新的景氣燈號，對此，國發會主委龔明鑫表示，要脫離藍燈恐怕還沒辦法，最快脫離藍燈的時間點將落... , https://udn.com/news/story/7238/7126742?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:43:00 , udn , 黑幫尋仇 新北接二連三槍擊 三重掛汽球牆嗆「有種來開槍」 , https://udn.com/news/story/7315/7126749?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:43:11 , udn , 竹聯幫弘仁會與華山幫在雙北槍戰，檢警前晚展開緝捕行動，逮捕七名弘仁會成員與涉在弘仁會要角「鯨魚」座車裝ＧＰＳ的潘姓男子；... , https://udn.com/news/story/7315/7126749?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:43:24 , udn , 微軟也要整合資源 傳不再生產Surface品牌獨立鍵盤 , https://udn.com/news/story/6811/7126757?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:43:31 , udn , 影／結束訪台行程　瓜國總統賈麥岱今搭機離台 , https://udn.com/news/story/6656/7126736?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:43:34 , udn , 日經新聞引述消息人士報導，微軟因應PC業不景氣開始整合資源，正縮減生產Surface電腦周邊產品，包括不再生產Surfa... , https://udn.com/news/story/6811/7126757?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:43:42 , udn , 瓜地馬拉共和國總統賈麥岱24日率團來台進行4天國是訪問，今天（27日）結束行程，搭乘長榮航空BR-6班機離台，外交部長吳... , https://udn.com/news/story/6656/7126736?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:44:02 , udn , 影／台東殯葬大老娶媳婦 造價逾10億車隊助陣 , https://udn.com/news/story/7328/7126734?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:44:13 , udn , 台東一名殯葬業大老今娶媳婦，中部友人讚助10輛價值超過2億元的頂級豪車和超跑，當做迎娶車隊；車隊陣容行經市區令人吸睛，紛... , https://udn.com/news/story/7328/7126734?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:44:33 , udn , 南市老人健保免費7月上路 黃偉哲承諾：任內4年會編滿 , https://udn.com/news/story/7326/7126732?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:44:44 , udn , 台南市將從今年7月起，在排富條件下，補助65歲以上長者或55歲以上原住民健保費用，設籍1年符合資格的對象都可受惠。台南市... , https://udn.com/news/story/7326/7126732?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:45:05 , udn , 少婦網咖產子掐死男嬰起訴 列台中第6件國民法官案 , https://udn.com/news/story/7321/7126733?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:45:15 , udn , 台中24歲潘姓女子今年1月3日因懷孕臨盆，直接在網咖包廂內生下1名男嬰，卻情緒不穩涉嫌以掐脖、悶住口鼻方式殺死新生兒，警... , https://udn.com/news/story/7321/7126733?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:45:23 , udn , 預售屋5大履約保證這項最雷該刪？數據顛覆三觀 , https://udn.com/news/story/7241/7126780?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:45:33 , udn , 央行去年升息後，房市買氣直直落，不時傳出預售屋蓋不下去，淪為爛尾樓。 , https://udn.com/news/story/7241/7126780?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:45:36 , udn , 影／海生館海兔成登熱搜生物   遊客捕捉難得繁衍畫面 , https://udn.com/news/story/7470/7126730?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:45:46 , udn , 今年是兔年，屏東海生館飼育的染斑與截尾2種海兔，也成為親子遊客熱搜的年節應景海洋生物，時序進入海兔繁殖季，2種海兔不約而... , https://udn.com/news/story/7470/7126730?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:45:54 , udn , 翻版黑卡／董娘一次刷卡3000萬也寧可放倒？銀行不隨便講的發卡4邏輯 , https://udn.com/news/story/7239/7126778?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:46:04 , udn , 拉攏高端客層固然重要，但銀行也不是完全沒有底線；一旦算盤打過，發現不值得這麼做，即使有一口氣刷卡3000萬元的實力豪客，銀行還是會毫不考慮就放棄。 , https://udn.com/news/story/7239/7126778?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:46:08 , udn , 綠桃園1選區初選勝出 鄭運鵬：信賴自己就是信賴台灣 , https://udn.com/news/story/6656/7126729?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:46:18 , udn , 民進黨今天公布桃園市第1選區（蘆竹、龜山、桃園區15里）昨晚進行的初選民調結果，現任立委鄭運鵬以30.52％支持度勝出。... , https://udn.com/news/story/6656/7126729?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:46:25 , udn , 雙城論壇何時舉辦？北市府：決定時程會非常緊迫 , https://udn.com/news/story/6656/7126779?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:46:35 , udn , 北市議會民政委員會上午進行祕書處工作報告，議員林珍羽指出，祕書處針對國際事務，強調要促進城市交流，卻對今年要辦的雙城論壇... , https://udn.com/news/story/6656/7126779?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:46:56 , udn , 影／勞團指控中油外包商剝削勞工 呼籲中油立即處置 , https://udn.com/news/story/7266/7126773?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:06 , udn , 台灣勞動派遣產業工會顧問鄭中睿今天在民眾黨立委賴香伶陪同下舉行記者會，鄭中睿指出，中油王田油庫的外包商「鼎力國際有限公司... , https://udn.com/news/story/7266/7126773?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:10 , udn , 「媽媽」愈多愈划算 台糖尖山埤推「媽的多重優惠」 , https://udn.com/news/story/7270/7126726?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:21 , udn , 台糖柳營尖山埤渡假村5月推出「媽的多重優惠」不僅媽媽本人免門票入園，同行者也可享門票優惠，而且和越多「具媽媽身分」的人，... , https://udn.com/news/story/7270/7126726?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:27 , udn , 翻版黑卡／這張卡中信不玩了 玉山衝著星宇航空就是要發卡的2關鍵 , https://udn.com/news/story/7239/7126771?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:38 , udn , 創下國內航空公司開航後最快發卡的紀錄，玉山星宇航空聯名卡甫上市就話題不斷 ，眼尖的卡友可能發現了，在國內信用卡市場沈寂了好一陣子... , https://udn.com/news/story/7239/7126771?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:42 , udn , 響應全球永續發展 貿易局提出三大面向 , https://udn.com/news/story/7238/7126724?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:53 , udn , 經濟部貿易局今（27）日宣布2023年推動永續會展重要工作及作法，將以「評估與輔導」、「發聲與行動」以及「鼓勵與榮譽」三... , https://udn.com/news/story/7238/7126724?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:47:58 , udn , 高端EUA審查外洩調查出爐 衛福部把責任全推給網紅？ , https://udn.com/news/story/6656/7126772?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:48:09 , udn , 新冠疫情期間在蔡政府大力扶持下，高端疫苗股價如雲霄飛車，其中不乏指揮中心、衛福部等政府單位向外釋出高端利多訊息，因此被質疑涉及資訊外洩、內線炒股。根據掌握，衛福部調查高端新冠疫苗EUA審查資訊是否外洩的行政調查報告已經出爐，但通篇報告，卻將外洩責任推卸給臉書粉專「不演了新聞台」台長朱凱翔、財團法人醫藥品查驗中心（CDE），衛福部全部無責。 , https://udn.com/news/story/6656/7126772?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:48:24 , udn , 生成式AI風暴／文科生出頭天 這3個收服AI的職場工作能力一定要有 , https://udn.com/news/story/7240/7126782?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:48:34 , udn , 生成式AI大浪來襲，未來哪些工作可能會被取代？哪些新工作又會被創造出來？這兩個大哉問，讓不少人感到焦慮，最近在國外，則誕生了專門訓練AI的「AI詠唱師」（Prompt Engineer）。 , https://udn.com/news/story/7240/7126782?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:49:15 , udn , MLB／延續連28局無失分 響尾蛇賈倫飆12K：狀況不好 , https://udn.com/news/story/6999/7126722?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:51:24 , udn , MLB／賈倫連28局無失分 要再次挑戰「Z魔神」紀錄 , https://udn.com/news/story/6999/7126677?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:51:34 , udn , 近期的響尾蛇王牌賈倫(Zac Gallen)不知掉分滋味為何，今(27)賽前已連續21.2局無失分。繼上一場面對教士主投7局狂飆11次三振後，今天對皇家更是一舉推進到12K，不僅帶領響尾蛇以2：0獲勝 , https://udn.com/news/story/6999/7126677?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:51:55 , udn , 飛澳門「單程799」！台灣虎航復航澳門　北中南一起飛 , https://udn.com/news/story/7266/7126799?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:52:05 , udn , 隨著澳門自4月1日起全面開放中國、香港、台灣以及外國旅客入境防疫措施，入境澳門無須出示任何新冠病毒檢測證明。台灣虎航也於... , https://udn.com/news/story/7266/7126799?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:52:26 , udn , 勞工孤兒公費助理23年薪凍漲 北市跨黨派籲中央速修法 , https://udn.com/news/story/6656/7126798?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:52:37 , udn , 再過幾天就是五一勞動節，低薪仍是許多勞工心中的痛，其中議員公費助理這23年從未調高助理薪資上限補助，除非議員自掏腰包，否... , https://udn.com/news/story/6656/7126798?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:52:57 , udn , MLB／千賀滉大對國民吞生涯首敗 近3戰14.2局掉了10分 , https://udn.com/news/story/6999/7126795?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:53:04 , udn , 黑幫尋仇、新北接二連三槍擊 三重掛汽球牆嗆「有種來開槍」 , https://udn.com/news/story/7315/7126749?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:53:08 , udn , 大都會隊今天繼續在紐約主場對決國民隊，日籍投手千賀滉大先發5局失兩分，連續3戰投不滿6局退場，大都會終場1：4落敗，千賀... , https://udn.com/news/story/6999/7126795?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:54:23 , udn , MLB／對藤浪敲安突破小低潮 大谷翔平補上2分砲 , https://udn.com/news/story/6999/7126805?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:54:34 , udn , 連9打數未敲安的大谷翔平今天先拿「同梯」藤浪晉太郎開刀，在6局下敲出久違安打，8局下更炸出兩分砲，將比數改寫為11：3，... , https://udn.com/news/story/6999/7126805?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:57:23 , udn , 黃睿靚緩刑原因...媳婦難拒婆婆要求 她也曝光吳淑珍當下慫恿說詞 , https://udn.com/news/story/7321/7126816?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:57:33 , udn , 前總統陳水扁兒子、高雄市議員陳致中和妻子黃睿靚協助掩飾龍潭購地案、南港展覽館案犯罪所得，開海外帳戶洗錢，陳致中判刑1年定... , https://udn.com/news/story/7321/7126816?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:57:54 , udn , 行政院通過國家語言研發中心草案 文化部:保存多元語言 , https://udn.com/news/story/6885/7126812?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:58:04 , udn , 行政院院會今日通過「國家語言研究發展中心設置條例」草案，將送請立法院審議。文化部表示，國家語言研究發展中心將作為我國國家... , https://udn.com/news/story/6885/7126812?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:58:25 , udn , 影片曝光！竹北天坑吃掉特斯拉 網怒自動化地下停車場 , https://udn.com/news/story/7324/7126807?from=udn-ch1_breaknews-1-0-news
2023-04-27 12:58:35 , udn , 新竹縣竹北市勝利一路111號前，今天上午約9點多，突然出現長4米半、寬2米、深3米的天坑，一輛停在上方的特斯拉轎車直接墜... , https://udn.com/news/story/7324/7126807?from=udn-ch1_breaknews-1-0-news
2023-04-27 13:00:23 , udn , 和習近平通電話後 陸媒：感覺澤倫斯基舒了一大口氣 , https://udn.com/news/story/7331/7126833?from=udn-ch1_breaknews-1-0-news
2023-04-27 13:00:33 , udn , 大陸國家主席習近平26日應邀與烏克蘭總統澤倫斯基通過電話，引起國際社會高度關注。對此，具大陸官方背景的微信公眾號《牛彈琴... , https://udn.com/news/story/7331/7126833?from=udn-ch1_breaknews-1-0-news
2023-04-27 13:00:54 , udn , 強化國家語言研究與保存 政院通過語發中心設置條例 , https://udn.com/news/story/7266/7126830?from=udn-ch1_breaknews-1-0-news
2023-04-27 13:01:05 , udn , 行政院會今通過「國家語言研究發展中心設置條例」草案，提供設立行政法人性質的國家語言研究發展中心法律依據，以強化國家語言研... , https://udn.com/news/story/7266/7126830?from=udn-ch1_breaknews-1-0-news
2023-04-27 13:01:25 , udn , 影／洗頭手舉不起來 如廁擦不到屁股 肩關節擴張術解決冰凍肩 , https://udn.com/news/story/7266/7126831?from=udn-ch1_breaknews-1-0-news
2023-04-27 13:01:36 , udn , 一名營建業工人因工作勞累肩膀偶有感覺疼痛，後來竟洗頭手舉不起來，如廁擦不到屁股，光田醫院骨科醫師洪煒評估他屬發炎期即將進... , https://udn.com/news/story/7266/7126831?from=udn-ch1_breaknews-1-0-news
2023-04-27 13:03:23 , udn , 創全國首例！台南新化DOC影片獲國家文化資產網收錄 , https://udn.com/news/story/7326/7126844?from=udn-ch1_breaknews-1-0-news
