2023-04-25 00:00:54 , udn , 中職／黃保羅「開箱」1.2局失5分 味全龍曹祐齊贏了娃娃兵之戰 , https://udn.com/news/story/7001/7120506?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:31:20 , udn , 都是嗆死！聯華食品北斗廠大火 22送醫急救已累計7死 , https://udn.com/news/story/7320/7121439?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:31:31 , udn , 聯華食品北斗廠大火，經消防局歷經2個半小時灌救，大火已經撲滅，共22人送醫，10人到院無呼吸心跳，分送6家醫院，都是被濃... , https://udn.com/news/story/7320/7121439?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:31:52 , udn , 用多少溯源標籤需限期回報 農委會盼更貼近雞蛋產銷 , https://udn.com/news/story/7266/7121431?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:32:02 , udn , 為配合農委會精進雞蛋溯源標籤管理措施，中華民國養雞協會宣布即日起飼養4萬隻以上的蛋雞場，改為每個月向養雞協會申請溯源標籤... , https://udn.com/news/story/7266/7121431?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:45:17 , udn , 外籍生嘉義迷航 越洋電話向越南母親求救 母：打110 , https://udn.com/news/story/7320/7121524?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:45:27 , udn , 在嘉義某大學就讀的越南籍大學生運用導航訪友反而不小心陷落偏僻農田，他第一時間竟然撥打越洋電越南問母親怎麼辦？母親安撫後告... , https://udn.com/news/story/7320/7121524?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:45:48 , udn , 拜訪警友時中風 幸即時送醫 亞大醫救回派出所副所長 , https://udn.com/news/story/7266/7121520?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:45:58 , udn , 台中市霧峰警分局四德派出所副所長王水源日前拜訪警友時，突然身體癱軟蹲下，警友迅即載他亞洲大學附屬醫院，經醫師以「顱內動脈... , https://udn.com/news/story/7266/7121520?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:46:19 , udn , 華航施壓高雄空服員加入工會 立委批現行法規違憲落伍 , https://udn.com/news/story/6656/7121521?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:46:29 , udn , 時代力量立委邱顯智今天表示，政府不得限制或阻撓勞動者結社自由，我國行政機關的法律見解保守，勞權意識跟不上國際趨勢，唯有鬆... , https://udn.com/news/story/6656/7121521?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:46:50 , udn , 帶狀疱疹遽增 感染科醫師建議接種自費疫苗預防 , https://udn.com/news/story/7325/7121516?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:47:00 , udn , 季節交替是帶狀疱疹好發期，台中慈濟醫院從清明節到穀雨時期，收治多位帶狀疱疹重症病人，感染科主任王瑞興提醒，不論有無水痘或... , https://udn.com/news/story/7325/7121516?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:47:21 , udn , 高雄七旬老父為上廁所起口角 憤持拐杖重擊女兒後腦 竟打死她 , https://udn.com/news/story/7320/7121517?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:47:31 , udn , 79歲顏姓男子昨天疑因不滿49歲大女兒占用廁所太久而發生口角，一氣之下要教訓她，涉嫌以隨身拐杖敲打她右後腦勺，大女兒受傷... , https://udn.com/news/story/7320/7121517?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:47:52 , udn , 中國綠色金融市場快速崛起 未來10年將有龐大的成長 , https://udn.com/news/story/7333/7121508?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:02 , udn , 近年來中國綠色金融在政府計畫性的推展下，呈快速擴張的態勢。 , https://udn.com/news/story/7333/7121508?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:16 , udn , 爆料乳溝女神是羅志祥的「後宮」 周刊和記者要連帶賠10萬元確定 , https://udn.com/news/story/7321/7121542?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:23 , udn , 全中運田徑／稱林翊凱是最可怕對手 謝元愷約大學再戰 , https://udn.com/news/story/7005/7121505?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:26 , udn , 鏡週刊3年前報導藝人羅志祥熱衷「多人運動」，是和周揚青情變的原因，並指「乳溝女神」網紅張香香是「豬女郎」、「後宮」，張女... , https://udn.com/news/story/7321/7121542?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:33 , udn , 112年全中運田徑賽事今天上午舉行高男110公尺跨欄決賽，昨天預賽和準決賽兩度刷新U20全國紀錄的謝元愷，今天決賽在身體... , https://udn.com/news/story/7005/7121505?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:47 , udn , 股利縮水是過去式 不應被市場「配息偏見」誤導 , https://udn.com/news/story/7251/7121540?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:54 , udn , 瓜地馬拉總統立院演說 力挺中華民國是唯一的中國 , https://udn.com/news/story/6656/7121506?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:48:57 , udn , 央行又升息了！在利率連5升之後，重貼現率拉高到1.875%。媒體計算，房貸族如果貸款1,000萬元，採30年本息均攤，每年要攤還本息會比升息循環啟動前多4萬元。 , https://udn.com/news/story/7251/7121540?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:05 , udn , 瓜地馬拉總統賈麥岱上午在立法院發表演說，賈麥岱說，瓜地馬拉支持中華民國為獨立國家，也是唯一的中國。他也多次提到中華民國與... , https://udn.com/news/story/6656/7121506?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:18 , udn , 近年，被大陸以危害國家安全之名逮捕的台灣人還有誰？ , https://udn.com/news/story/7333/7121533?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:25 , udn , NBA／飆56分狂破多項紀錄 巴特勒：隊友們支持著我 , https://udn.com/news/story/7002/7121498?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:28 , udn , 大陸最高人民檢察院旗下的《檢察日報》25日報導，浙江省溫州市檢察院日前已經以涉嫌分裂國家罪，批准逮捕台灣民族黨副主席楊智... , https://udn.com/news/story/7333/7121533?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:36 , udn , 在第四節中落後公鹿12分的劣勢下，眼看雙方又要系列賽打平，此時巴特勒（Jimmy Butler）再度變身成為救世主。他在關鍵時刻接管比賽，遠投進切無往不利，隻手撕裂公鹿防線，在最後6分鐘內狂砍19分， , https://udn.com/news/story/7002/7121498?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:49 , udn , 農藥校正回歸？游淑慧質疑北農質譜儀變相淪毒菜背書 , https://udn.com/news/story/7323/7121532?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:56 , udn , 服務處前遭2人亂棍打傷頭手 高雄里長：接到莫名電話、有陰謀 , https://udn.com/news/story/7320/7121494?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:49:59 , udn , 「農藥檢測校正回歸?」北市議員游淑慧質疑，北農檢出農藥殘留蔬果疑似有放水情形，將質譜儀檢驗超標的蔬菜，自行校正成合格產品... , https://udn.com/news/story/7323/7121532?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:50:07 , udn , 高雄市鳳山區鎮北里趙姓里長今天上午在服務處門口遭2男子持棍打傷，近午他就醫後向警方報案，說前2、3天就接到奇怪電話，認為... , https://udn.com/news/story/7320/7121494?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:50:20 , udn , 逆子持木棍打破媽媽眼球重傷害 只能看到微弱光源 法院判4年徒刑 , https://udn.com/news/story/7321/7121528?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:50:27 , udn , 桃園大型重機急煞疑叭聲 轎車街頭持刀嗆聲爆糾紛 , https://udn.com/news/story/7320/7121497?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:50:30 , udn , 傅姓逆子不滿媽媽李姓婦人嘮叨碎念，2021年間持木棍毆打媽媽，狠心打破頭，還造成眼球破裂，只能看到微弱光源重傷害。士林地... , https://udn.com/news/story/7321/7121528?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:50:38 , udn , 桃園市龍潭區大型重機騎士前晚駕駛行經龍潭市區道路，因為一輛白色轎車變換車道切，大型重機騎士急煞疑似「叭聲」引起轎車駕駛不... , https://udn.com/news/story/7320/7121497?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:50:51 , udn , 找到了！軍警消總動員找澎防部失聯士兵 在這裡找到 , https://udn.com/news/story/7320/7121529?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:51:01 , udn , 澎湖一位焦急的母親昨在澎湖多個臉書社群PO文，急尋在澎防部服役失聯的21歲兒子張兆林。澎湖軍警消總動員，終於在今早近10... , https://udn.com/news/story/7320/7121529?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:51:22 , udn , 開車進產業道路陷沙坑刁車 和平員警協助拉車脫困 , https://udn.com/news/story/7320/7121530?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:51:32 , udn , 藍姓男子昨天到台中市和平區沙連山登山健行，返程開車行駛沙連巷產業道路時，車輪陷入鬆軟砂土動彈不得，和平警分局天輪派出所警... , https://udn.com/news/story/7320/7121530?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:51:53 , udn , 土城槍擊犯嫌落網 侯友宜誓瓦解犯罪集團 , https://udn.com/news/story/7320/7121538?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:52:04 , udn , 新北市土城區日前發生持槍掃射當鋪，新北市長侯友宜今表示要把犯罪集團全部瓦解，一個一個的揪出來，繼續努力守護新北市治安。 , https://udn.com/news/story/7320/7121538?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:52:24 , udn , 藍營甲級動員擬變更議程 侯友宜發表看法 , https://udn.com/news/story/6656/7121535?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:52:35 , udn , 新北市國民黨議會黨團日前發出甲級動員，外傳將以人數優勢提前議會總質詢時間，配合黨中央徵召新北市長侯友宜，侯友宜對此表示，... , https://udn.com/news/story/6656/7121535?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:52:55 , udn , 「接班人」浮現 蔡適應：會傳承國會議員工作 無縫接軌 , https://udn.com/news/story/6656/7121539?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:53:01 , udn , 白汪脫單緊貼「100%夫妻臉女友」瘋狂放閃 越看越不對勁飼主傻眼：CCR？ , https://udn.com/news/story/7470/7121392?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:53:06 , udn , 民主進步黨今天公布基隆市立委初選民調結果，市議員張秉鈞勝出。現任立委蔡適應表示，3人參加初選樹立最好典範，不互相攻擊。他... , https://udn.com/news/story/6656/7121539?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:53:12 , udn , 不同物種可以因為愛情越來越相似。最近一段影片在網路上掀起熱議，一隻白色米克斯狗和牠的女朋友你儂我儂相當開心，但牠的女友可不是一隻狗狗，而是一隻白羊，最驚人的是牠們竟然有100%相似的夫妻臉，離奇的事蹟在網路上吸引不少網友討論。 , https://udn.com/news/story/7470/7121392?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:53:26 , udn , 政策轉向「穩增長」 陸股現曙光 , https://udn.com/news/story/7333/7121537?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:53:32 , udn , 航特部官兵餐飲店飲酒喧嘩照流出 裸身「騎馬打仗」惹議 , https://udn.com/news/story/10930/7121428?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:53:37 , udn , 中國經歷2022年政策黑暗期後，終於在解封後迎來嶄新局面。二十大之後，中央高層已經由「習家軍」全面掌控，政策重心也從「國家安全」走向「穩增長」，經濟回歸常態將是2023年中國政府的首要目標。 , https://udn.com/news/story/7333/7121537?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:53:43 , udn , 有讀者爆料，駐地台南歸仁的中華民國航空特戰司令部所屬陸軍飛行訓練指揮部，幾天前有一群國軍弟兄在營區附近的餐飲店飲酒作樂，... , https://udn.com/news/story/10930/7121428?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:54:16 , udn , 阿兵哥中山室擦槍「走火」 口不擇言亂譙女同袍被判拘役 , https://udn.com/news/story/7321/7121567?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:54:27 , udn , 陸軍步兵訓練指揮部楊姓幹部不滿常被上級督導，在中山室內向同袍抱怨時，聽到張姓女同袍回嘴「你一定是沒有拜拜」，爆發口角，張... , https://udn.com/news/story/7321/7121567?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:54:28 , udn , 拜訪警友時中風幸即時送醫 亞大醫救回派出所副所長 , https://udn.com/news/story/7266/7121520?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:54:47 , udn , 預售屋換約限制不溯及既往的兩個理由 內政部：為關後門 , https://udn.com/news/story/6656/7121561?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:54:58 , udn , 平均地權條例子法今天預告，針對預售屋換約限制不溯及既往，內政部次長花敬群今表示，考量購屋人在等待交屋過程權益受限的情況，... , https://udn.com/news/story/6656/7121561?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:55:18 , udn , 聯華食品大火釀傷亡 陳建仁指示全力協助傷患 , https://udn.com/news/story/6656/7121566?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:55:29 , udn , 聯華食品公司彰化廠今清晨發生大火，10人送醫前無生命跡象，7人經緊急送醫搶救後仍不治。行政院長陳建仁今天表示，對不幸罹難... , https://udn.com/news/story/6656/7121566?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:55:49 , udn , 抓到了！雲林莿桐連續敲破車窗案破案 嫌犯敲三輛車得手300元 , https://udn.com/news/story/7320/7121550?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:56:00 , udn , 高雄七旬老父為上廁所起口角 憤持拐杖重擊女兒後腦竟打死她 , https://udn.com/news/story/7320/7121517?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:56:00 , udn , 雲林縣莿桐鄉日前發生連續三起車輛遭打破車窗財物遺失案，警方連日追查，昨天拘捕涉嫌的詹姓男子，詹嫌疑因缺錢花用，以石頭隨機... , https://udn.com/news/story/7320/7121550?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:56:20 , udn , 台南永康出租套房起火 崑大10名學生校方要輔導轉住 , https://udn.com/news/story/7320/7121555?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:56:31 , udn , 台南市永康區大灣路942巷一棟三層樓出租套房上午突然起火冒出濃煙，雖然沒有人受困受傷，但是今天彰化火警多人傷亡，套房也有... , https://udn.com/news/story/7320/7121555?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:56:51 , udn , 詐很兇！停車場收費招牌「兩小字」惹怒車主 網建議1999檢舉 , https://udn.com/news/story/7266/7121309?from=udn-ch1_breaknews-1-0-news
2023-04-25 12:57:02 , udn , 台北市寸土寸金，市區內停車位一格難求，日前有一名網友發文表示，自以為發現有1小時40元的停車場，結果是烏龍一場，引發網友共鳴。 , https://udn.com/news/story/7266/7121309?from=udn-ch1_breaknews-1-0-news
2023-04-25 13:00:16 , udn , 楊智淵被捕 陸委會提醒登陸前應認知人身安全恐遭侵害 , https://udn.com/news/story/7333/7121584?from=udn-ch1_breaknews-1-0-news
2023-04-25 13:00:26 , udn , 楊智淵被中國大陸逮捕一案，大陸最高人民檢察院25日指出，楊智淵涉嫌「分裂國家罪」一案，由浙江省溫州市國家安全局偵查終結，... , https://udn.com/news/story/7333/7121584?from=udn-ch1_breaknews-1-0-news
2023-04-25 13:00:47 , udn , 專訪聯合國駐蘇丹人員：枯萎的和平幼苗、陷入危機的百萬兒童 , https://udn.com/news/story/6809/7121583?from=udn-ch1_breaknews-1-0-news
2023-04-25 13:00:57 , udn , 2023年4月穆斯林齋戒月來到尾聲，蘇丹卻在此時再陷戰亂。戰火自4月15日爆發蔓延，蘇丹準軍事組織「快速支援部隊 」（RSF）攻擊首都喀土穆國際機場、總統府、國防部大樓等重要戰略設施，蘇丹政府軍武裝部隊（SAF）及RSF在街頭直接衝突——SAF派出戰鬥機在市中心攻擊，RSF則闖入醫院、學校與民宅。 , https://udn.com/news/story/6809/7121583?from=udn-ch1_breaknews-1-0-news
2023-04-25 13:01:18 , udn , 五一連假將至 大陸赴港航班預訂量較去年暴增15倍 , https://udn.com/news/story/7333/7121572?from=udn-ch1_breaknews-1-0-news
