2023-03-08 00:11:52 , udn , 鮑爾國會作證 暗示3月升息2碼機率升高 , https://udn.com/news/story/6811/7015918?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:56:58 , udn , 少子警訊 醫院統計：35歲以下生育力不佳婦女占8.9% , https://udn.com/news/story/7266/7016721?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:57:03 , udn , 目前世界棒球經典賽即將開打，在之前選訓的過程中，傳出旅美好手張育成，透過經紀公司婉拒國家隊的邀請，讓許多球迷不諒解。 , https://udn.com/news/story/7314/7016750?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:57:23 , udn , 新北停紅燈亂吐檳榔汁 去年開罰近66萬 , https://udn.com/news/story/7323/7016745?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:57:33 , udn , 新北市日前統計去年度亂吐檳榔汁統計件數，總計開罰474件、65萬9400元，環保局分析大部分違規情形為車輛駕駛，特別是遇... , https://udn.com/news/story/7323/7016745?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:57:54 , udn , 全台僅這裡空汙嚴重引熱議 鄭明典尷尬笑：我很難解釋 , https://udn.com/news/story/7266/7016746?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:58:04 , udn , 雲林縣麥寮出現嚴重空汙，環保署提出示警，中央氣象局長鄭明典也在臉書發文稱奇，「怎麼那麼集中？都不會低調一點」，因全台最大... , https://udn.com/news/story/7266/7016746?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:58:25 , udn , 新北八里長坑105號市道貨車逆向翻覆 廢棄物掉落滿地 , https://udn.com/news/story/7320/7016740?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:58:35 , udn , 新北市八里山區今天早上發生大貨車翻覆事故，41歲陳姓司機滿載廢棄物沿105號市道從林口台地下山，8時許在八里區長坑里小坑... , https://udn.com/news/story/7320/7016740?from=udn-ch1_breaknews-1-0-news
2023-03-08 11:59:52 , udn , 打離婚官司誤找冒牌律師 男付65萬8千對方從未出過庭 , https://udn.com/news/story/7321/7016774?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:00:02 , udn , 黃姓男子與李姓妻子打離婚官司，找來自稱是「律師」的許姓男子協助，黃男前後付了65萬8000元，結果許男只幫他寫訴狀及法律... , https://udn.com/news/story/7321/7016774?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:00:23 , udn , 經典賽／滿場考驗中華隊抗壓 曹竣崵：壓力來自兩點 , https://udn.com/news/story/7001/7016771?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:00:29 , udn , 68%女性碰過求職歧視 被問婚育計畫、感情狀況 還被挑剔長相體重 , https://udn.com/news/story/7269/7016680?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:00:33 , udn , 世界棒球經典賽今晚7點上演中華隊對上巴拿馬隊，開幕戰票房2萬人完售，滿場應援是助力也是壓力，前職棒球星曹竣崵指出，中華隊... , https://udn.com/news/story/7001/7016771?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:00:40 , udn , yes123求職網「兔年職場女力甘苦談與幸福指數調查」發現，女性遭遇求職歧視高達68.3%，前三大歧視狀況包括被追問婚育... , https://udn.com/news/story/7269/7016680?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:00:53 , udn , 彰化空汙緊跟雲林麥寮 環保局要求中火降載減緩惡化 , https://udn.com/news/story/7266/7016755?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:01:04 , udn , 雲林縣麥寮今天「AQI」(空氣品質指標）出現「紅色警示」嚴重空汙，往南的彰化縣的四個測站也都呈現「橘色提醒」，彰化縣環保... , https://udn.com/news/story/7266/7016755?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:01:24 , udn , 北檢首件國民參審案 男子無照酒駕競速撞死前車駕駛 , https://udn.com/news/story/7321/7016754?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:01:35 , udn , 台北地檢署首件國民參審案出爐，年輕男子李佳修與去年11月14日飲酒狂歡後，與另名江姓少年不僅無照酒駕，還各自駕車在大馬路... , https://udn.com/news/story/7321/7016754?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:02:02 , udn , 台郡Q1步入淡季 法人看好長期高頻天線軟板滲透率提升 , https://udn.com/news/story/7240/7016696?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:02:12 , udn , 軟板大廠台郡（6269）首季逐步步入淡季，不過法人仍看好營運先蹲後跳，看好長期高頻天線軟板滲透率提升。 , https://udn.com/news/story/7240/7016696?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:02:42 , udn , 台股盤中震盪跌近80點 中小型題材股各自表現 , https://udn.com/news/story/7251/7016761?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:02:52 , udn , 美國聯邦準備理事會（Fed）主席鮑爾在國會的鷹派發言引發市場疑慮，美股道瓊重挫574點，台股電子股遭遇逆風，但儲能、車電... , https://udn.com/news/story/7251/7016761?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:02:58 , udn , 麥寮離奇嚴重空汙原因查到了！廢棄養鵝場燒1小時 燃燒面積足球場大 , https://udn.com/news/story/7320/7016717?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:03:13 , udn , 外媒：麥卡錫證實今年將在美國與蔡英文見面 更喊話想訪台 , https://udn.com/news/story/7314/7016788?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:03:23 , udn , 日前外媒金融時報（Financial Times）披露，蔡英文總統計劃四月初出訪中美洲，期間將在美國加州和紐約停留；在加州期間，蔡英文總統將與美國眾議院議長麥卡錫（Kevin McCarthy）會面。外媒彭博（Bloomberg）今報導，麥卡錫證實了今年將在美國與台灣總統會面的計畫。... , https://udn.com/news/story/7314/7016788?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:03:44 , udn , 公托保母踢打1歲半幼童害後腦撞地 掰：我最寵愛的小孩 , https://udn.com/news/story/7320/7016782?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:03:54 , udn , 女子秦嘉臻擔任台北市吳興社區公共托育家園員工，卻趁替1歲半幼童盥洗時，多次毆打、拉扯頭、臀、腿、腳底和手臂，再用腳踢挪，... , https://udn.com/news/story/7320/7016782?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:05:43 , udn , 用於防水防油的化學物質全氟烷基物質和多氟烷基物質 (PFAS) 廣泛被應用在紡織品、食品接觸材料、消防泡沫等，可以說是跟塑膠一樣已無處不在，這種化學物質也不易被自然分解，被稱為永久化學品且會污染環境。 , https://udn.com/news/story/7266/7016831?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:06:03 , udn , 影／Google推新聞數位共榮基金 挹注優質報導 , https://udn.com/news/story/7086/7016818?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:06:13 , udn , Google上午舉行「2023智慧台灣計畫」記者會，宣布正式推出新聞數位共榮基金，Google 台灣總經理林雅芳表示，台... , https://udn.com/news/story/7086/7016818?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:06:34 , udn , 德國擬禁止華為參與關鍵基礎建設 大陸回應了 , https://udn.com/news/story/7333/7016823?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:06:44 , udn , 對於德國媒體關於德國政府擬禁止中國科技企業參與德國關鍵基礎設施建設的報道，中國大陸駐德使館回應指，堅決反對在對華合作中泛... , https://udn.com/news/story/7333/7016823?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:07:05 , udn , 衛福部心健司長「她」接任 薛瑞元：女性任要職成趨勢 , https://udn.com/news/story/7266/7016822?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:07:15 , udn , 衛福部心理健康司新任司長明天上任，由台北市聯合醫院昆明防治中心主任陳亮妤接任。衛福部長薛瑞元說，陳亮妤為精神科醫師，長期... , https://udn.com/news/story/7266/7016822?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:07:35 , udn , 明仁會春酒百名辣妹迎賓 立委直呼黑道太囂張 , https://udn.com/news/story/7321/7016821?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:07:46 , udn , 竹聯幫明仁會日前在萬豪酒店舉辦春酒，不但包下5樓宴會廳，還找來逾150名旗袍辣妹，有人將辣妹迎賓影片上傳抖音，公然挑釁警... , https://udn.com/news/story/7321/7016821?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:06 , udn , 大法官審薦小組成立 蔡英文：為社會推出最專業人選 , https://udn.com/news/story/6656/7016816?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:17 , udn , 今年9月底將有4位大法官任期屆滿，蔡英文總統已核定成立「112年司法院大法官提名審薦小組」。總統府表示，蔡總統今天上午出... , https://udn.com/news/story/6656/7016816?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:29 , udn , 男女遇警裝睡遲不開車門 警隔窗發現毒品強力執法 , https://udn.com/news/story/7315/7016722?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:33 , udn , 台中、南投三方協調 翁等不到救護車妻提國賠228萬被駁 , https://udn.com/news/story/7320/7016841?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:37 , udn , 蔡英文將出訪過境美國 總統府：各單位正在籌備 , https://udn.com/news/story/6656/7016820?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:40 , udn , 高雄警方發現1輛轎車在醫院旁違規停車，察覺1對男女正在車內睡覺，敲醒他們，但2人驚見車外有員警，遲遲不願下車，員警喝斥他... , https://udn.com/news/story/7315/7016722?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:44 , udn , 南投仁愛鄉古姓老翁半夜不適死亡，陳姓妻子打119報案經南投、台中消防及梨山衛生所三方協調，最終仍等不到救護車，對南投消防... , https://udn.com/news/story/7320/7016841?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:08:47 , udn , 蔡英文總統將出訪中美洲並過境美國，但總統府及外交部尚未對外證實。總統府發言人林聿禪今天表示，總統的出訪行程以及過境安排，... , https://udn.com/news/story/6656/7016820?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:04 , udn , 國軍於竹圍沙灘為漢光演習搶灘演練做準備 , https://udn.com/news/story/10930/7016838?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:08 , udn , 好美！ 3.2億畫素、3D導覽 東管處推綠島虛擬實境體驗 , https://udn.com/news/story/7266/7016813?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:15 , udn , 今年國軍漢光39號演習，目前正研議於北部實施中樞、國土保衛戰，並為敵軍可能在北部海岸登陸，實施防衛攻防。桃園市海岸線筆直... , https://udn.com/news/story/10930/7016838?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:18 , udn , 隨著疫情解封，國境開放，為了吸引國際觀光客，交通部觀光局東部海岸國家風景管理處力推智慧觀光科技應用服務，除了有4K觀光即... , https://udn.com/news/story/7266/7016813?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:39 , udn , NBA／勇士再現客場一條蟲 柯瑞10記三分轟40分仍不敵雷霆 , https://udn.com/news/story/7002/7016787?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:49 , udn , 奚落被資遣的推特身障員工 馬斯克道歉 , https://udn.com/news/story/6811/7016732?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:49 , udn , 勇士隊今天客場挑戰雷霆隊，當家球星柯瑞（Stephen Curry）手感發燙，飆進本季新高的10記三分球，不過球隊彷彿陷入客場魔咒般，無法守住雷霆的攻勢，終場以128：137不敵雷霆。

雷霆首節 , https://udn.com/news/story/7002/7016787?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:09:59 , udn , 推特（Twitter）患有肌肉萎縮（失養）症的員工卓萊弗森（Haraldur Thorleifsson）未被事先通知便被... , https://udn.com/news/story/6811/7016732?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:10:10 , udn , 22歲生日禮物！鋼鐵媽陪腦麻兒完成人生首場三鐵 , https://udn.com/news/story/7327/7016795?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:10:20 , udn , 高雄單親媽陳嘉齡獨力照顧極重度腦性麻痺兒子「小比」，不願孩子成天面對天花板，有機會看見更多風景，過去5年她如上癮般，成為... , https://udn.com/news/story/7327/7016795?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:10:46 , udn , 對於德國媒體關於德國政府擬禁止中國科技企業參與德國關鍵基礎設施建設的報導，中國大陸駐德使館回應指，堅決反對在對華合作中泛... , https://udn.com/news/story/7333/7016823?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:11:32 , udn , 店家提醒「遇阿嬤勿拿1元結帳」 苦主崩潰：5個1元就被念翻 , https://udn.com/news/story/120912/7016706?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:11:42 , udn , 每個店家都有自己的規定，有些是禁止顧客攜帶外食，也有些是有最低消費標準。然而，一名網友在臉書上發文，分享某間店用告示牌提醒顧客，「如果收錢櫃台是年長阿媽（阿嬤）時，請勿拿一元結帳，因為她會碎碎念停不了」，貼文曝光後也掀起討論。 , https://udn.com/news/story/120912/7016706?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:12:03 , udn , 海軍桃園竹圍漁港南側演訓 漁會：月底還有一波 , https://udn.com/news/story/7324/7016861?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:12:12 , udn , 20檔個股漲停 法人：行情還是有機會 追高須留意金額 , https://udn.com/news/story/7251/7016775?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:12:13 , udn , 海軍151艦隊兩棲部隊今天、明天在桃園市竹圍漁港南側沙灘展開登陸試航訓練，今天上午一艘編號「232」大型軍艦出現在竹圍漁... , https://udn.com/news/story/7324/7016861?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:12:22 , udn , 因聯準會（Fed）主席鮑爾表明，為對抗通膨仍可能擴大升息幅度，美股下跌連帶影響台股開低走低，以15,819點開盤之後一路... , https://udn.com/news/story/7251/7016775?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:12:34 , udn , 經典賽／終於見面！王建民會李維拉 贈上龍鳳手環 , https://udn.com/news/story/6999/7016860?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:12:44 , udn , 世界棒球經典賽今天開打，美職名人堂球星傳奇守護神李維拉（Mariano Rivera）受邀來台開球，前洋基隊友王建民也特... , https://udn.com/news/story/6999/7016860?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:13:05 , udn , 全球10大熱賣手機蘋果奪8席 法人：台積電受惠 , https://udn.com/news/story/7098/7016802?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:13:15 , udn , 市調機構Counterpoint調查，2022年全球前10大熱賣智慧手機中，蘋果（Apple）iPhone一口氣拿下8席... , https://udn.com/news/story/7098/7016802?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:13:35 , udn , 訂房遇浮動定價慘變冤大頭 消基會呼籲多做這件事 , https://udn.com/news/story/7266/7016858?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:13:46 , udn , 日前一則旅客遭業者以浮動房價為由漲成天價的訊息鬧得沸沸揚揚，引發消費者對於住宿費用的關注。消基會指出，根據定型化契約，房... , https://udn.com/news/story/7266/7016858?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:14:06 , udn , 美新創推無奶乳製品 遇生產難題 , https://udn.com/news/story/6811/7016856?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:14:14 , udn , 女性置產能力提高 新北女屋主比例超過50%、這3區最多 , https://udn.com/news/story/7323/7016769?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:14:16 , udn , 新一代替代性蛋白質公司矢言，要製造出味道與乳製品毫無二致的無奶乳製品，收服心存懷疑的消費者，但當前難題是缺少生產設備。 , https://udn.com/news/story/6811/7016856?from=udn-ch1_breaknews-1-0-news
2023-03-08 12:14:24 , udn , 新北市地政局統計，女性屋主持屋率達51.1%，在29區中，前5名分別為新店、淡水、永和、中和及汐止，人數最多為板橋14萬... , https://udn.com/news/story/7323/7016769?from=udn-ch1_breaknews-1-0-news
