2023-05-16 00:24:15 , udn , 天道盟同心會租名車不還恐嚇「拿錢買回」 和運也受害 , https://udn.com/news/story/7320/7167372?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:47:20 , udn , 紐約市期待已久的「滅鼠沙皇」出現了。揚言與老鼠誓不兩立的紐約市長亞當斯去年底表示，要找人來領導滅鼠戰爭。他開出的條件是年薪12萬到17萬美元（約台幣368.7萬到522.3萬元）。 , https://udn.com/news/story/6813/7167977?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:47:41 , udn , 習近平會厄利垂亞總統：中非比過去更需團結合作 , https://udn.com/news/story/7331/7167969?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:47:52 , udn , 本周，中國大陸將舉行多場外交活動，迎來多國元首到訪。非洲國家厄利垂亞總統伊薩亞斯首先抵達進行國事訪問，並於15日與大陸國... , https://udn.com/news/story/7331/7167969?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:48:12 , udn , 好市多「A肝莓」賠償挨轟 消保處出手協調了 , https://udn.com/news/story/7266/7167972?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:48:23 , udn , 美式賣場好市多販售的冷凍綜合莓、藍莓日前接連檢驗出A肝病毒，多達4.2萬名有購買記錄的會員受影響，後續賠償也引發爭議，挨... , https://udn.com/news/story/7266/7167972?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:48:35 , udn , 薛瑞元投書立陶宛媒體 籲支持台灣參與WHO , https://udn.com/news/story/6656/7167585?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:48:43 , udn , 綠委：大陸誘拐邦交罄竹難書 Made in China是跳票保證 , https://udn.com/news/story/6656/7167970?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:48:46 , udn , 立陶宛國家廣播電視台（LRT）14日刊登衛福部長薛瑞元的投書，內容以立陶宛文呼籲各界正視台灣民眾的健康權利、支持台灣有意... , https://udn.com/news/story/6656/7167585?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:48:54 , udn , 民進黨立委林楚茵今天說，宏都拉斯賴以為生的白蝦貿易，中國大陸擱置不批准進口，只要承諾是Made in China，幾乎等... , https://udn.com/news/story/6656/7167970?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:06 , udn , 明公布徵召挺郭派包黨中央路權 侯友宜：同心齊力面對挑戰 , https://udn.com/news/story/6656/7167990?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:15 , udn , 蘇格蘭城堡 每年有十座要賣 , https://udn.com/news/story/6812/7167971?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:17 , udn , 國民黨公布徵召總統參選人在即，挺郭派在今明兩日包下黨中央前路權，各界關注新北市長侯友宜看法。侯對此表示，大家都有一樣的價... , https://udn.com/news/story/6656/7167990?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:25 , udn , 如果你嚮往成為自己城堡的女王或國王，除了蘇格蘭之外，就不必再到別處尋覓。因為在蘇格蘭，這樣的夢幻童話非常可能實現，當地每年大約有十座城堡要賣。 , https://udn.com/news/story/6812/7167971?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:38 , udn , 00929採「月配息」能分散二代健保…會領股息賠價差？ 經理人：剔除景氣循環股 , https://udn.com/news/story/123006/7167693?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:46 , udn , 一句「吃早餐沒？」讓女學生墜情網 老師指侵判3年8月 , https://udn.com/news/story/7321/7167965?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:48 , udn , 全台瘋存高股息ETF，為的就是想要有固定的現金流，不過季配息、雙月配已經不夠看了，復華投信推出的復華台灣科技優息（00929），是全台第一檔「月配息」股票ETF，是投資在具有成長性且獲利強力強的電子科技股。 , https://udn.com/news/story/123006/7167693?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:49:56 , udn , 黃姓國小球類校隊教練一句「吃早餐沒？」讓12歲女學生墜入情網，兩人多次約會，黃擁吻、撫摸她胸部，還開車帶女學生到河濱公園... , https://udn.com/news/story/7321/7167965?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:50:17 , udn , 中職／統一獅大力水手主題日 重溫傳統汽笛應援 , https://udn.com/news/story/7001/7167964?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:50:27 , udn , 統一獅隊上半季第四檔主題日，就在6月3、4日台南棒球場，連續兩天對戰味全龍及中信兄弟隊賽事，特別結合大力水手POPEYE... , https://udn.com/news/story/7001/7167964?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:50:48 , udn , 英國現金需求下滑 紙幣製造業拉警報 , https://udn.com/news/story/6811/7167963?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:50:59 , udn , 隨著現鈔的需求暴跌至20年來低點，印鈔票已不再像過去一樣有利可圖。全球最大紙幣製造業者德拉魯（De La Rue）4月發布獲利預警，表示現金的需求下滑。 , https://udn.com/news/story/6811/7167963?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:54:23 , udn , 大選行情有望發酵 凱基投顧看好三大族群當道 , https://udn.com/news/story/7239/7167954?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:54:34 , udn , 距離2024總統大選不到8個月，歷年台股總會出現某種程度選前效應，帶動市場主流類股，投資人更期待即將走出一波選舉行情。凱... , https://udn.com/news/story/7239/7167954?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:55:47 , udn , 房貸族照過來！定額補貼6月1日開放申請 最快7月初領到3萬 , https://udn.com/news/story/7241/7167962?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:55:57 , udn , 內政部營建署在今（16）日召開「中產以下自用住宅貸款戶支持專案」記者會，即日起開放民眾電話諮詢，6月1日起正式開放線上申... , https://udn.com/news/story/7241/7167962?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:57:33 , udn , 小米砍9成35歲以上員工？官方回應了…近5成營收靠海外 「3麻煩」擋不住 , https://udn.com/news/story/7333/7168015?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:57:44 , udn , 小米在2022上半年，3個月內解僱了逾9百名、約占總數3％的員工，近期又傳出武漢總部35歲以上員工只會保留10%，意即裁員9成；不過，小米集團公關部總經理王化透過微博回應此消息為謠言。 , https://udn.com/news/story/7333/7168015?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:58:04 , udn , 減碳不缺席  鴻海、廣達與宏碁、華碩出席永續峰會 , https://udn.com/news/story/7240/7168013?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:58:15 , udn , 經濟部號召16家國內外供應鏈與產業夥伴，如宏碁、華碩、戴爾、技嘉、惠普、微軟等電子資訊品牌業者；鴻海、廣達、仁寶、和碩、... , https://udn.com/news/story/7240/7168013?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:58:36 , udn , 董娘賣股、董座低檔加碼代表什麼訊號？雷浩斯自學財報：房間畫滿投資「決策樹」 , https://udn.com/news/story/7239/7168012?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:58:46 , udn , 股神巴菲特曾說：「投資最重要的是認清你知道什麼，並學習你不知道的事物。」崇尚價值投資的理財作家雷浩斯指出，價值投資的信心，取決於自己對投資的企業熟悉度與認同度，他透過「指標選股，分散投資」，提供投資人一套方法，初步篩選出擁有良好基本面的標的。 , https://udn.com/news/story/7239/7168012?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:59:07 , udn , NBA／比較約柯奇、詹姆斯 金塊主帥：籃球智商很相似 , https://udn.com/news/story/7002/7168005?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:59:17 , udn , 湖人將在西區冠軍賽與金塊再度對決，一直都被視為聯盟籃球智商最高的約柯奇（Nikola Jokic）和詹姆斯（LeBron James），也將再次比拚對於全隊體系運作的統治力。金塊主帥馬龍（Michae , https://udn.com/news/story/7002/7168005?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:59:38 , udn , 影／中捷總經理「倒楣說」惹議立即道歉 盧秀燕未有回應 , https://udn.com/news/story/7325/7168011?from=udn-ch1_breaknews-1-0-news
2023-05-16 11:59:49 , udn , 興富發在台中建案「文心愛悅」吊臂掉落，導致台中捷運列車撞上，釀1死10傷憾事；中捷董事長莊明聰昨「倒楣風波」引議論。市長... , https://udn.com/news/story/7325/7168011?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:00:09 , udn , 等了11年！內政部都委會通過新店十四張B單元都市計畫 , https://udn.com/news/story/7323/7168008?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:00:20 , udn , 等了11年，新北市新店十四張B單元都市計畫今天在內政部都委會審議通過，預計明年中公告區段徵收計畫，2027年完工。B單元... , https://udn.com/news/story/7323/7168008?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:00:32 , udn , NBA／沒霍華德怎麼守約柯奇 湖人主帥：到他家綁架他 , https://udn.com/news/story/7002/7168030?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:00:41 , udn , 重大壓力事件會加速衰老 但可逆轉挑戰傳統觀念 , https://udn.com/news/story/7266/7168009?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:00:43 , udn , 湖人、金塊隊的西區總冠系列賽將在明天點燃戰火，也是兩隊相隔2年後再次爭奪西區冠軍，不過相較於2020年時仍有「魔獸」霍華... , https://udn.com/news/story/7002/7168030?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:00:51 , udn , 每個人都會變老，但明明年紀相同，有些人似乎比其他人老更快，科學家已知催人老的一大因素是壓力。最近發表於《細胞代謝》的研究首次發現，重大手術、懷孕或 COVID-19 重病等壓力事件會增加生理年齡，但當壓力消失，壓力引起的快速衰老可逆轉。 , https://udn.com/news/story/7266/7168009?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:01:04 , udn , 基隆1高中男師愛戀女學生 考卷上告白…違反專業倫理被解聘 , https://udn.com/news/story/6885/7168019?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:01:12 , udn , 全台唯一！家樂福新店店「韓國美食一條街」糖餅、辣炒年糕、魚板串全都可現點現吃 , https://udn.com/news/story/7270/7168002?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:01:14 , udn , 基隆市一所高中女學生的家長，指控教數學的男老師愛戀他的女兒，還在女兒考卷寫告白文字，希望教育部重視「狼師」事件。校長今天... , https://udn.com/news/story/6885/7168019?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:01:22 , udn , 天氣一熱就想要來點開胃的食物，家樂福韓國週將韓國美食地圖搬進賣場，推出多款來自江原道、京畿道、忠清南道、全羅道、慶尚南道... , https://udn.com/news/story/7270/7168002?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:01:43 , udn , 高雄399月票破3萬人 尖峰時段要跑百米搶單車 , https://udn.com/news/story/7327/7168004?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:01:54 , udn , 高雄399通勤月票上路未滿月，吸引超過3萬人次通勤族購買，通勤族為搶單車「跑百米」，租不到車很苦惱。議員許采蓁說，許多Y... , https://udn.com/news/story/7327/7168004?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:02:14 , udn , MLB／橫掃球變肉包頻頻挨轟 大谷翔平：有注意到 , https://udn.com/news/story/6999/7168006?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:02:25 , udn , 天使隊今天以9：5擊敗金鶯隊，大谷翔平先發7局失5分，拿下第5勝，雖只被敲4安打，卻有3發全壘打，平生涯單場最多挨轟紀錄... , https://udn.com/news/story/6999/7168006?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:02:46 , udn , 國民黨未來能否整合？ 侯友宜：我們會心連心走在一塊 , https://udn.com/news/story/123307/7168001?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:02:56 , udn , 國民黨預計在明日中常會徵召總統參選人，不過挺郭派與挺侯派在近日不斷隔空交空，外界關注藍營未來整合問題。新北市長侯友宜表示... , https://udn.com/news/story/123307/7168001?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:03:17 , udn , 影／國民黨總統徵召 陳其邁「看攏嘸」 稱韓郭合照修圖正常 , https://udn.com/news/story/6656/7167999?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:03:27 , udn , 國民黨預計明天中常會公布總統徵召人選，新北市長侯友宜和鴻海集團創辦人郭台銘誰出線即將揭曉。高雄市長陳其邁今天上午參加高雄... , https://udn.com/news/story/6656/7167999?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:03:48 , udn , 健保部分負擔新制7月上路不變 薛瑞元：這二天就會預告 , https://udn.com/news/story/7266/7167991?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:03:58 , udn , 健保部分負擔新制7月上路時程不變。衛福部長薛瑞元表示，健保部分負擔新制，將於前往世界衛生大會前預告，「這一、二天就會預告... , https://udn.com/news/story/7266/7167991?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:05:51 , udn , 童子賢談低碳轉型 昔日提倡重啟核一、核二 今避談「某一種能源」 , https://udn.com/news/story/7238/7167988?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:06:02 , udn , 和碩董事長童子賢昨（15）日受訪說自己過去反核，但提倡要重啟核一、核二。他今（16）日再被問起此事時，閉口不談核能，致詞... , https://udn.com/news/story/7238/7167988?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:09:33 , udn , 影／3歲女兒突暈倒母親衝到派出所求救 豐原警護送到醫院 , https://udn.com/news/story/7320/7168048?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:09:43 , udn , 一名母親焦急衝進台中市豐原警分局豐東派出所求助，她女兒在車上突然暈倒，她慌張不知所措，員警請這位母親抱女兒搭上警車，一路... , https://udn.com/news/story/7320/7168048?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:10:04 , udn , MLB／投球計時器效應！本季終結者砸鍋率大幅增加 , https://udn.com/news/story/6999/7168000?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:10:15 , udn , 大聯盟今年實施投球計時器等新規，除大幅降低比賽時間外，還出現救援成功率大幅下降的現象。

據美聯社報導，本季與上季同期相比，救援成功率從67.8%降至61.4%。球季已進行四分之一，截自今天賽前共 , https://udn.com/news/story/6999/7168000?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:10:35 , udn , 影／挺郭記者會突取消 陳玉珍： , https://udn.com/news/story/6656/7168043?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:10:46 , udn , 原預定要舉行呼籲國民黨中央徵召郭台銘先生參選 2024 總統記者會，立委陳玉珍上午現身記者會現場表示，接到郭台銘通知說不... , https://udn.com/news/story/6656/7168043?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:11:07 , udn , 游淑慧組「賴打」部隊？王世堅：民進黨可「抓侯」、但不做 , https://udn.com/news/story/6656/7168038?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:11:17 , udn , 國民黨台北市議員游淑慧將代表國民黨出戰第二選區（士林、大同）立委，對上台北市議員王世堅。游淑慧上午受訪表示國民黨總統人選... , https://udn.com/news/story/6656/7168038?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:11:38 , udn , 420一雨成災 鹿港與芳苑的老街淹水問題有解 , https://udn.com/news/story/7325/7168033?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:11:48 , udn , 今年4月20日上午豪大雨，彰化縣鹿港老街、芳苑鄉王功老街與芳苑鄉新街1小時內變成水鄉澤國，今天縣長王惠美和地方人士會勘新... , https://udn.com/news/story/7325/7168033?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:12:09 , udn , 世界新聞媒體年會首度來台舉辦 3大亮點一次看 , https://udn.com/news/story/7314/7168032?from=udn-ch1_breaknews-1-0-news
2023-05-16 12:12:19 , udn , 首度來台舉辦的世界級媒體盛會—2023世界新聞媒體年會（World News Media Congress 2023），... , https://udn.com/news/story/7314/7168032?from=udn-ch1_breaknews-1-0-news
