2023-05-03 00:00:22 , udn , 高雄萬豪延攬新主廚 優雅演繹米其林一星饗宴 , https://udn.com/news/story/7270/7138073?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:27:06 , udn , 影／凶殘支解母親丟垃圾車 他要法官放他出去...減少少子化危機 , https://udn.com/news/story/7315/7138639?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:33:32 , udn , 陳椒華：陳耀祥為政治考量排審鏡電視 無視立法院決議 , https://udn.com/news/story/6656/7138693?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:33:42 , udn , 時代力量立委陳椒華今天表示，NCC主委陳耀祥竟然為了政治上的考量，在鏡電視諸多爭議都還沒調查清楚的狀況下，執意在今天排審... , https://udn.com/news/story/6656/7138693?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:34:03 , udn , 王國材：台鐵司機員拒開故障列車是正確決定 , https://udn.com/news/story/7266/7138644?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:34:13 , udn , 交通部長王國材今天表示，台鐵司機員拒開ATP故障列車是做了很正確的決定，安全沒辦法打折。對於台鐵機務段要司機員出車這件事... , https://udn.com/news/story/7266/7138644?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:34:15 , udn , 富邦期貨：行情預期持續震盪 , https://udn.com/news/story/7255/7138586?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:34:25 , udn , 第一共和銀行被接管收購後，市場擔憂其他區域銀行可能也遭遇相同命運，導致賣壓再度湧現，PacWest和Western Al... , https://udn.com/news/story/7255/7138586?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:34:34 , udn , 台中市限塑令10月1日起上路 禁用塑膠一次用飲料杯 , https://udn.com/news/story/7241/7138682?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:34:45 , udn , 台中市政府積極推動源頭減塑，配合行政院環保署限塑政策將擴大執行，今年10月1日起，台中市轄內「飲料店」將不得提供塑膠一次... , https://udn.com/news/story/7241/7138682?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:35:05 , udn , 三坑抽水站5/15、16施工  南桃園停水影響39萬戶 , https://udn.com/news/story/7324/7138645?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:35:16 , udn , 桃園市政府今天表示，台水公司為辦理三坑抽水站原水管改善工程，15日起至16日下午3時將停水，區域以南桃園為主、約39萬戶... , https://udn.com/news/story/7324/7138645?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:35:36 , udn , NBA／20年來第一次！MVP票選竟不見詹姆斯大名 , https://udn.com/news/story/7002/7138591?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:35:47 , udn , NBA年度MVP投票結果出爐，雖然大眾都將目光放在安比德（Joel Embiid）、約柯奇（Nikola Jokic）與安戴托昆波（Giannis Antetokounmpo）三人的MVP之爭，最終由 , https://udn.com/news/story/7002/7138591?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:36:08 , udn , 嘉義啟動市民健康篩檢 前8000人還有早鳥禮 , https://udn.com/news/story/7326/7138678?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:36:18 , udn , 因疫情關係停辦的嘉義市民整合性健康篩檢，今天由嘉義市長黃敏惠與整篩醫療院所代表共同啟動；為提高市民意願，除了有免費接送方... , https://udn.com/news/story/7326/7138678?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:36:37 , udn , 長期吸安「感應」同事姦殺女生 他拿刀刺穿對方胸腔判13年定讞 , https://udn.com/news/story/7321/7138698?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:36:39 , udn , 路上偶遇網友 男相認拋「1句話」她超無言：嚴重打擊自信 , https://udn.com/news/story/7272/7138496?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:36:47 , udn , 台中市男子吳少軒長期吸安非他命，產生幻覺「感應」到同住宿舍的賴姓同事強姦殺害其他女子，又懷疑賴對自己不利，他前年深夜拿鐵... , https://udn.com/news/story/7321/7138698?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:36:50 , udn , 現代網路發達，不少人會使用交友軟體認識對象，一名網友在大學時很愛玩交友軟體，大多都僅聊天而已後來也沒見面，有次中午跟同學去買飯，被沒什麼印象的男網友認出，還傳訊息表示，「你長得跟我想像差好多」，令她相當傻眼，決定從此不玩交友軟體了，「嚴重打擊自信」。 , https://udn.com/news/story/7272/7138496?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:08 , udn , 中職／新洋投金安來了！兄弟洋將乾旱獲緩解 , https://udn.com/news/story/7001/7138695?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:10 , udn , 連2日傳出意外！俄烏邊境鐵路爆炸釀20節貨運車廂「脫軌」 , https://udn.com/news/story/6809/7138679?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:19 , udn , 中信兄弟隊在象魔力受傷後，一軍外籍戰力剩下2投1野在撐，今天球團公布新洋投人選，與美籍投手金安（Nick Kingham... , https://udn.com/news/story/7001/7138695?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:21 , udn , 俄羅斯官員稱一列貨運列車在俄羅斯邊境地區布揚斯克州（Bryansk）脫軌，這是2天內發生的第2起類似事件。 , https://udn.com/news/story/6809/7138679?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:39 , udn , 「泉發研茶」薪傳百年製茶技藝！品一碗不妥協的茶 直擊做茶馬拉松 , https://udn.com/news/story/7266/7138696?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:41 , udn , 看不到復甦跡象 3月製造業景氣燈號轉為代表衰退藍燈 , https://udn.com/news/story/7238/7138676?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:50 , udn , 「名間飲料茶1斤茶葉賣不到300，好一點的賣600，我們則賣800～1,000，同業覺得中低海拔怎麼可能賣這麼高，但我們所有茶園管理、製茶從不偷工減料，客人只要喝過都很能接受。」 , https://udn.com/news/story/7266/7138696?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:37:52 , udn , 國內製造業因終端需求不振，廠商持續進行庫存調整，且去年比較基期偏高，進出口、製造業生產指數及外銷訂單指標年減幅擴大，國內... , https://udn.com/news/story/7238/7138676?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:38:11 , udn , 台南市南區華南地下道施工 即日起路肩封閉到下月23日 , https://udn.com/news/story/7323/7138689?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:38:12 , udn , 婦人南寮晨運遭流浪狗追摔死 竹市府怠忽職守遭判國賠269萬 , https://udn.com/news/story/7320/7138673?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:38:21 , udn , 台南市南區中華南路一段從國民路至華南地下道，因側溝及人行道改善工程施工，該路段部分路肩封閉。警方今天說，該路段往來車流量... , https://udn.com/news/story/7323/7138689?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:38:23 , udn , 新竹市一名75歲王姓婦人前年8月在南寮漁港晨運時，意外遭6隻流浪狗追逐而摔死，家屬向新竹市政府求償遭拒，憤而提出國賠，新... , https://udn.com/news/story/7320/7138673?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:38:44 , udn , 影／新北男花5萬買毒品 不到30分鐘就遇警被查獲 , https://udn.com/news/story/7315/7138675?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:38:54 , udn , 37歲莊姓男子上周六（4月29日）才剛買完毒品不到30分鐘，返家途中遇新北保安大隊警員攔檢，莊男趁隙將不明物品往腳邊丟棄... , https://udn.com/news/story/7315/7138675?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:13 , udn , 稅單又來了、房子到底有多少稅？一表搞懂房屋6稅 , https://udn.com/news/story/7243/7138688?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:15 , udn , 正副總統到底有無關心新北？侯友宜：市民都了然於胸 , https://udn.com/news/story/6656/7138667?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:23 , udn , 又到了報稅、繳稅的時節，由於房屋有很多稅，包括房屋稅、地價稅，交易所得稅，房地合一稅等等，很多人搞不清楚，看到就頭疼。永... , https://udn.com/news/story/7243/7138688?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:25 , udn , 新北市長侯友宜昨在議會稱「防疫期間正副總統未關心新北市」，隨即遭總統府反駁。侯友宜稍早受訪時強調，相信新北市民都了然於胸... , https://udn.com/news/story/6656/7138667?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:33 , udn , 機組員不滿防疫政策拒出席感恩會 王國材：訴求合乎理性 , https://udn.com/news/story/7266/7138705?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:43 , udn , 桃園市空服員職業工會、機師工會昨天拒絕出席「COVID-19捐贈感恩暨授獎表揚晚會」，認為指揮中心對航空機組員防疫管理政... , https://udn.com/news/story/7266/7138705?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:46 , udn , 避免以假亂真  黃天牧：金管會與經濟部研議讓網路投顧業者改名 , https://udn.com/news/story/7239/7138666?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:39:56 , udn , 金管會主委黃天牧在3日財委會上備詢時回應，為了避免太多的網路投顧公司在名稱上與被金管會核發執照的投信投顧業者混淆，因此會... , https://udn.com/news/story/7239/7138666?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:40:04 , udn , 好市多又驗A肝莓逾15噸全攔截 食藥署：禁止輸台一個月 , https://udn.com/news/story/7266/7138702?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:40:15 , udn , 美式賣場好市多進口的「科克蘭冷凍三種綜合莓」檢出A型肝炎病毒陽性，已售出9400多包，被民眾吃下肚。衛福部長薛瑞元今表示... , https://udn.com/news/story/7266/7138702?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:40:17 , udn , 台美國防合作論壇登場 場外統派團體抗議 , https://udn.com/news/story/10930/7138665?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:40:28 , udn , 「台美國防產業合作論壇」今天在台北國際會議中心舉行，25家美國國防承包商組成訪團抵台出席會議。由美國太平洋陸戰隊前司令、... , https://udn.com/news/story/10930/7138665?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:40:48 , udn , 台彩推2款新品刮刮樂 總獎金逾12億元 , https://udn.com/news/story/7239/7138661?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:40:59 , udn , 台灣彩券公司2日推出2款刮刮樂新品「歡樂888」及「鈔票一把抓」，要讓民眾在適合歡聚的溫馨五月享受歡喜刮獎的樂趣。全新的... , https://udn.com/news/story/7239/7138661?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:41:19 , udn , 高山協作亂丟菸蒂 馬武霸山森林大火一燒2.5公頃....判3月 , https://udn.com/news/story/7320/7138660?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:41:30 , udn , 紀姓男子受僱中興大學研究團隊擔任高山協作，一群人上馬武霸山調查植物途中，紀卻抽菸亂丟菸蒂引發大火燒毀2.5公頃林地。紀犯... , https://udn.com/news/story/7320/7138660?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:41:50 , udn , 于美人「委屈和平說」惹議！苦苓舉1例痛批：屈辱後 還是得面對戰爭 , https://udn.com/news/story/123475/7138405?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:42:01 , udn , 媒體人于美人日前宣布，將以無黨籍參選台北市第五選區（中正、萬華）立委。她於4月27日深夜在臉書發文談及前總統馬英九訪問中國大陸是一趟「和平之旅」，並稱「不管他是再怎麼委屈的和平，他就是和平」，引發各界討論。隔天4月28日下午于美人又發文，稱「和平」是高貴的詞，也是她的核心價值，更是可以讓大家團結一心的魔法力量，引發作家苦苓批評，「到底是誰不要和平」、「自以為站在道德的制高點，殊不知自己已經成為邪惡的幫兇」。 , https://udn.com/news/story/123475/7138405?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:42:17 , udn , 買賣房屋繳稅好複雜 一表看懂常見房屋6稅 , https://udn.com/news/story/7243/7138680?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:42:22 , udn , 母親節前夕傳愛 阿聰師贈送蛋糕助兒少邊緣戶 , https://udn.com/news/story/7241/7138659?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:42:28 , udn , 5月報稅季來了，不少民眾對繳稅霧煞煞，尤其是房屋買賣會遇到的稅費問題，永慶房屋整理持有與買賣房屋最常見的6種稅費，包括購... , https://udn.com/news/story/7243/7138680?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:42:32 , udn , 母親節即將到來，台中大安的糕餅業者「阿聰師的糕餅主意」以行動回饋當地社區。通過與學校的合作，贈送蛋糕兌換券給大安國小，希... , https://udn.com/news/story/7241/7138659?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:42:35 , udn , 快儲水！三坑加壓站15日起換管停水39小時 桃竹停水46萬戶 , https://udn.com/news/story/7324/7138729?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:42:46 , udn , 桃園市台水公司今年1月龍潭區三坑加壓抽水站爆管造成南桃園30多萬停水夢魘，台水公司第二區處預定5月15日至5月16日辦理... , https://udn.com/news/story/7324/7138729?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:43:06 , udn , 伊朗總統：加入上合組織後 為加入金磚國家做準備 , https://udn.com/news/story/7331/7138728?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:43:17 , udn , 環球網援引黎巴嫩馬雅丁電視台報導，伊朗總統萊希2日表示，在加入上海合作組織後，伊朗為加入金磚國家做準備。 , https://udn.com/news/story/7331/7138728?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:43:23 , udn , 國人聘僱外籍幫傭解禁？ 龔明鑫鬆口：一個月內思考重新調整 , https://udn.com/news/story/7266/7138649?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:43:37 , udn , 00878將剃除一半以上金融股？專家：00900去年首配超高排擠到後面配息 , https://udn.com/news/story/123006/7138589?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:43:48 , udn , 接下來00878的重頭戲就是5月下旬的成分調整，「電金比例」的變化是這次首要的觀察重點。目前878持有的9檔金融當中，今年只有中信金超過4%，照這個結果看來，這波金融恐怕要刪掉一半以上了。 , https://udn.com/news/story/123006/7138589?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:44:09 , udn , 「羅東人的羅東」繪本拼圖比賽 雙語繪本推動國際觀光 , https://udn.com/news/story/6898/7138717?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:44:19 , udn , 羅東鎮公所5月20日將在羅東文化工場舉辦「羅東人的羅東」繪本拼圖比賽！文史工作者莊文生去年完成以羅東生活為主題的繪本，鎮... , https://udn.com/news/story/6898/7138717?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:44:40 , udn , 中一中「烯環鈉」歧視原民 盧秀燕：孩子學到經驗、就是很好的教育 , https://udn.com/news/story/7325/7138722?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:44:40 , udn , 國民黨立委闖NCC阻鏡電視案 政院嚴正譴責 , https://udn.com/news/story/7238/7138681?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:44:50 , udn , 台中一中4月29日校慶園遊會，有班級使用台語「死番仔」的諧音「烯環鈉」當攤位主題，挨轟歧視原住民。台中一中校長林隆諺昨天... , https://udn.com/news/story/7325/7138722?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:44:51 , udn , 國家通訊傳播委員會（NCC）今（3）日上午討論鏡電視負責人變更等案，不料卻遭到國民黨立委闖入抗議。對此，行政院嚴正譴責國... , https://udn.com/news/story/7238/7138681?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:45:11 , udn , 新竹縣今起「周周拆」農地違建 未登記工廠將斷水電 , https://udn.com/news/story/7324/7138716?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:45:22 , udn , 為遏止農地工廠違章歪風猖獗，新竹縣從今天起每周執行強制拆除一件，預估可拆除15件以上的違章建築，此外針對未登記的工廠，目... , https://udn.com/news/story/7324/7138716?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:48:33 , udn , 骨灰罈不可回收 新北環保局還收過充氣情趣娃娃 , https://udn.com/news/story/7323/7138749?from=udn-ch1_breaknews-1-0-news
2023-05-03 11:48:44 , udn , 新北市三重區昨天有民眾因清潔隊拒收使用過的祖先骨灰罈，竟隨手扔在市區路樹下，引發網友熱議，也有不少人認為實在搞不懂那些東... , https://udn.com/news/story/7323/7138749?from=udn-ch1_breaknews-1-0-news
