2023-03-01 00:20:20 , udn , 即時短評／蔣萬安DNA如雙面刃？上任以來第一道大難關 , https://udn.com/news/story/6656/7000443?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:52:44 , udn , 立法院財政委員會邀請央行總裁楊金龍率所屬單位主管列席業務報告，針對美國聯邦眾議院金融委員會通過3項與台相關法案，其中的「... , https://udn.com/news/story/7238/7000961?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:53:50 , udn , 高雄20歲男子確診猴痘 疑為本土個案 , https://udn.com/news/story/7266/7001017?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:54:00 , udn , 疾管署今公布一例高雄市猴痘確診個案，為20多歲本國籍男性，高雄市衛生局經疫調並無出國旅遊史，研判可能為本土個案，目前台灣... , https://udn.com/news/story/7266/7001017?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:54:21 , udn , 新北比特犬280隻尚有33隻未絕育或免絕育 最重罰25萬 , https://udn.com/news/story/7323/7001018?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:54:31 , udn , 今年2月新北動保處接獲民眾通報有飼主將比特犬飼養在家門口，民眾再次檢舉比特犬雖有繫繩卻未戴上嘴套，已違反動保法有關攻擊性... , https://udn.com/news/story/7323/7001018?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:54:36 , udn , 台美科技股築底 法人：布局台美多重資產基金 , https://udn.com/news/story/7239/7000959?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:54:46 , udn , 儘管市場普遍預期半導體庫存去化要持續到第2季結束，但根據過往庫存天數開始下降，科技股股價有望見底，觀察美國大型科技股庫存... , https://udn.com/news/story/7239/7000959?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:54:51 , udn , 舒淇凍齡美照曝光！再創事業巔峰拿下MICHAEL KORS全球代言人  , https://udn.com/news/story/7270/7001013?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:55:02 , udn , 繼楊冪、高圓圓之後，舒淇成為紐約時裝品牌MICHAEL KORS的最新全球品牌代言人，對於今年46歲的她來說，可說是再創事業巔峰。在品牌正式發表聲明後，隨之曝光的品牌形象大片，也讓人忍不住驚呼舒淇的凍齡神顏值，網友更留言說「狀態真的很好！」 , https://udn.com/news/story/7270/7001013?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:55:22 , udn , 碳費、申報怎執行？張子敬：輔導企業 大排放源先徵收 , https://udn.com/news/story/7266/7001014?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:55:33 , udn , 行政院環保署署長張子敬今至立法院社福及衛環委員會報告業務概況，並備質詢。立委賴惠員針對碳費徵收提出質詢，環保署預計202... , https://udn.com/news/story/7266/7001014?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:58:56 , udn , 通膨壓力炸鍋 三大財經官員今赴立院談物價 , https://udn.com/news/story/122475/7000980?from=udn-ch1_breaknews-1-0-news
2023-03-01 11:59:07 , udn , 物價一直漲，民眾生活苦。但國內通膨壓力究竟如何？三大財經官員們的感受似乎「很佛系」。國發會主委龔明鑫表示，「尚屬穩定」；... , https://udn.com/news/story/122475/7000980?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:02:52 , udn , 高雄獨立書店讀冊漫遊read & rambling 振興書市閱讀 , https://udn.com/news/story/6885/7001049?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:03:02 , udn , 高雄市文化局響應文化部振興振心方案，加碼推出「2023高雄獨立書店讀冊漫遊read & rambling」計畫，與書店業... , https://udn.com/news/story/6885/7001049?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:03:22 , udn , 新竹棒球場點交後爆缺失不能用 高虹安：龍來求償800萬待協調 , https://udn.com/news/story/10930/7001047?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:03:33 , udn , 新竹市立棒球場去年7月22日開打中職職棒賽事才2天就爆出缺失，場地改善封閉迄今。「苦主」之一正是OT營運廠商龍來球場股份... , https://udn.com/news/story/10930/7001047?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:03:53 , udn , 黃國書：我有責任守住關鍵一席 沒有個人只有團隊思考 , https://udn.com/news/story/6656/7001046?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:04:03 , udn , 2024年總統及立委選舉即將登場，民進黨是否禮讓無黨籍立委黃國書，近期引發不少討論，黃國書今天受訪時表示，眼前最重要的任... , https://udn.com/news/story/6656/7001046?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:04:24 , udn , NBA／安戴托昆波復出砍33分 率公鹿退籃網豪取15連勝 , https://udn.com/news/story/7002/7000994?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:04:34 , udn , 公鹿當家球星安戴托昆波（Giannis Antetokounmpo）日前因膝傷缺陣，今天復出首戰面對籃網隊就拿下33分15籃板，公鹿也在下半場逆轉比賽，以118：104擊退籃網，豪取近期的15連勝。 , https://udn.com/news/story/7002/7000994?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:04:55 , udn , 2月財新中國製造業PMI為51.6 時隔半年重回擴張 , https://udn.com/news/story/7333/7001042?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:05:05 , udn , 1日公布的2月財新中國製造業採購經理指數（PMI）為51.6，較上月上升2.4個百分點，是2022年8月來首次高於50，... , https://udn.com/news/story/7333/7001042?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:05:25 , udn , 台馬路虎口CNN貼「行人地獄」標籤 立委籲正視兒童道安 , https://udn.com/news/story/6656/7001040?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:05:36 , udn , 台灣馬路如虎口，去年被CNN貼上「行人地獄」標籤，民眾黨立委邱臣遠辦公室今與台北市議員黃瀞瑩、靖娟基金會執行長林月琴舉行... , https://udn.com/news/story/6656/7001040?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:05:50 , udn , 影／女力崛起 婦女節前嘉義縣府要表揚這10位傑出女性 , https://udn.com/news/story/7326/7001066?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:05:56 , udn , 流感重症增4例 9歲女童發病到住院僅三天 , https://udn.com/news/story/7266/7001039?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:06:00 , udn , 38國際婦女節將近，嘉義縣長翁章梁今天上午在縣府主持婦女節慶祝活動記者會，落實兩性平權，縣府有8位女性局處長，比例達3分... , https://udn.com/news/story/7326/7001066?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:06:07 , udn , 新冠肺炎疫情趨緩，但流感疫情也不容小覷，疾管署今天公布新增四例流感重症，本流感季累計53例重症、9例死亡。新增重症個案中... , https://udn.com/news/story/7266/7001039?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:06:27 , udn , 新制勞退基金運用收益明揭示  2年定存保證收益 , https://udn.com/news/story/7269/7001037?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:06:37 , udn , 新制勞退基金111年度的運用收益分配，將於明(2)日揭示於勞退個人專戶，勞動部表示，雖去年因全球金融市場波動，致基金運用... , https://udn.com/news/story/7269/7001037?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:06:58 , udn , 從沒想過嫁給台男！結婚4年後 波蘭妹：像贏樂透賺到了！ , https://udn.com/news/story/120912/7000956?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:07:08 , udn , 已來台4年的波蘭女生Karolina分享與丈夫結識過程及婚後生活，她表示從未想過要嫁給台灣男生，但在與丈夫交往後發現他的與眾不同，既貼心又富有創意，結婚後時常在生活中創造驚喜，讓她直呼「嫁給他根本像贏樂透」。 , https://udn.com/news/story/120912/7000956?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:07:29 , udn , 平均地權條例不溯及既往惹議 林右昌：成交量已減35％ , https://udn.com/news/story/6656/7001029?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:07:39 , udn , 近年來房價高漲引發民怨，立法院今年1月三讀通過平均地權條例修正案，祭出打房5招，相關子法預計4月完成。不過，內政部次長花... , https://udn.com/news/story/6656/7001029?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:08:00 , udn , 百花大教堂、粉紅別墅 變身「主題房」！內裝精彩揭密 , https://udn.com/news/story/7270/7001027?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:08:10 , udn , 飯店想創造一點新鮮感、打造新話題，「主題房」成為近年最夯的選項之一；今年最新，莫過台南晶英打造的「解密文藝主題房」，以及... , https://udn.com/news/story/7270/7001027?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:08:30 , udn , 雞蛋雞肉概念股領頭衝！ 今日食品股上漲 , https://udn.com/news/story/7251/7001024?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:08:41 , udn , 今年首批空運澳洲雞蛋昨（28）日晚抵台，俄烏戰爭持續影響食品供應鏈成本，造成今日食品股開盤上漲，卜蜂（1215）開盤直衝... , https://udn.com/news/story/7251/7001024?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:08:51 , udn , 想提高考運正確這樣拜 文史專家提醒：避開2物不能拜 , https://udn.com/news/story/7326/7001084?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:08:52 , udn , 千萬勞工新制勞退虧多少錢？明日揭曉於個人專戶並開放查詢 , https://udn.com/news/story/7238/7001043?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:09:01 , udn , 台南市觀旅局推出考運文昌散策路線，將由文史專家導覽中西區和北區主管科考的神明，希望除了自己努力外，也能靠讓主管科考的神明... , https://udn.com/news/story/7326/7001084?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:09:01 , udn , 影／瑪莎惡煞張敦量判9年 宋媽媽：不是很滿意 , https://udn.com/news/story/7321/7001022?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:09:02 , udn , 去(2022)年新制勞退基金收益數為負2280.3億元，收益率為負6.67%，勞工分紅飛了，勞工新制勞退個人專戶將出現不... , https://udn.com/news/story/7238/7001043?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:09:12 , udn , 台中瑪莎拉蒂3煞案，法院今上午宣判，依殺人未遂等罪判張敦量9年，李韋霖、陳勁豪各依傷害致重傷罪判4年8月，可上訴。對此，... , https://udn.com/news/story/7321/7001022?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:09:21 , udn , 挖水池就在養！養殖業者痛批7成禽場非法 縣府加強查察 , https://udn.com/news/story/7326/7001076?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:09:32 , udn , 雲林縣長張麗善今天到四湖鄉芳源畜牧場觀摩家禽智慧飼養生產管理系統，養殖業者反映，雲林縣7成禽場不合法，隨便挖個池子就在養... , https://udn.com/news/story/7326/7001076?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:09:52 , udn , 900萬買到超值透天 鄰居一句話才知道買到凶宅 , https://udn.com/news/story/7320/7001080?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:10:03 , udn , 高雄翁姓男子以900萬元購入前鎮區一間透天厝，結果準備入住時經鄰居告知，才發現買到「凶宅」，氣得提告張姓原屋主詐欺，高雄... , https://udn.com/news/story/7320/7001080?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:10:23 , udn , 看多買少！南二都房市買氣退回到2017年 , https://udn.com/news/story/7241/7001073?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:10:33 , udn , 台南、高雄2月買賣移轉棟數出爐，雖因工作天數關係較上月增加，但合計1~2月買賣移轉棟數，高雄1、2月買賣移轉4,582棟... , https://udn.com/news/story/7241/7001073?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:10:54 , udn , 幼照法、教保條例新法今起上路 四大重點一次看 , https://udn.com/news/story/6885/7001071?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:11:04 , udn , 新修正的幼兒教育及照顧法、教保服務人員條例於今天起正式施行，教育部表示，這次修法共有四項重點，主要強化幼兒保護規定，對於... , https://udn.com/news/story/6885/7001071?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:11:33 , udn , 台美科技股築底 優先布局「台美多重資產基金」 , https://udn.com/news/story/7239/7001016?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:11:44 , udn , 目前正值美台公布財報密集期，截至2月11日止，S&P500公布44%財報（346家中的153家），整體企業獲利年增率衰退... , https://udn.com/news/story/7239/7001016?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:11:51 , udn , 公車站亭「閃到腰歪了」 苑裡鎮公所今派員勘查修復 , https://udn.com/news/story/7324/7001107?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:12:01 , udn , 苗栗縣苑裡鎮龍德家商對面一座公車站亭，上周五有眼尖民眾發現，鋼架公車站亭像似「閃到腰」向左傾斜歪了，引發網路熱議；今天是... , https://udn.com/news/story/7324/7001107?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:12:21 , udn , 伊朗核技術進展顯著！美國防部：只需12天便可產出核彈材料 , https://udn.com/news/story/6811/7001093?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:12:32 , udn , 美國國防部高級官員上月28日表示，伊朗可以在「大約12天內」製造出足夠製造一枚核彈的裂變材料。 , https://udn.com/news/story/6811/7001093?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:12:34 , udn , 第二屆我愛白沙屯媽祖歌唱大賽今起報名 冠軍2萬元 , https://udn.com/news/story/7324/7001007?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:12:52 , udn , 藍議員喊「停辦228追思會」 陳怡君批：錯得離譜 , https://udn.com/news/story/6656/7001089?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:13:03 , udn , 台北市長蔣萬安昨出席二二八追思會，被民眾抗議，中國國民黨議員鍾沛君聲稱將提案「停辦二二八追思會」。民進黨議員陳怡君今表示... , https://udn.com/news/story/6656/7001089?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:13:53 , udn , 特斯拉投資者日將登場 聚焦電動車趨勢AI團隊等進展 , https://udn.com/news/story/7240/7001077?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:14:04 , udn , 特斯拉投資者日預定美東時間3月1日登場，投資者聚焦電動車新車趨勢與籌備AI團隊進展乃至關於推特收購後產生的議題。特斯拉目... , https://udn.com/news/story/7240/7001077?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:14:27 , udn , 千萬勞工新制勞退去年虧多少錢？明日揭曉個人專戶並開放查詢 , https://udn.com/news/story/7238/7001043?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:14:41 , udn , 教社區長輩記錄快消失技藝 她獲新北營造點補助 , https://udn.com/news/story/7323/7001137?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:14:52 , udn , 新北市推動社區營造已20年，今年補助徵件至3月6日，總經費高達320萬。去年度獲營造點補助的江雪鳳，開課教社區長輩如何用... , https://udn.com/news/story/7323/7001137?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:15:12 , udn , 經典賽／夠經典！大聯盟拍賣網站 潘威倫球衣出價最高 , https://udn.com/news/story/10785/7001130?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:15:22 , udn , 世界棒球經典賽將在3月8日開打，大聯盟也在拍賣網站推出歷屆經典賽實戰用品供球迷競標，目前所有拍賣物品中，以2013年潘威... , https://udn.com/news/story/10785/7001130?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:15:43 , udn , 強化旅宿景點攬更多遊客 張善政推觀光會報、金牌好棧 , https://udn.com/news/story/7324/7001125?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:15:53 , udn , 桃園市觀光旅遊局在「111年地方政府辦理旅館業及民宿管理輔導績效考核」獲全國特優，市長張善政今天上午在市政會議除了肯定，... , https://udn.com/news/story/7324/7001125?from=udn-ch1_breaknews-1-0-news
2023-03-01 12:15:58 , udn , 新制勞退基金運用收益明揭示 2年定存保證收益 , https://udn.com/news/story/7269/7001037?from=udn-ch1_breaknews-1-0-news
