2023-03-19 00:26:27 , udn , 殺破狼周運勢／白羊面臨社恐症 1星座偏財運好「發票中獎率高」 , https://udn.com/news/story/7268/7029830?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:39:17 , udn , 3月20日起輕症免隔離0+n上路 8項QA一次看 , https://udn.com/news/story/120940/7041509?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:39:28 , udn , COVID-19輕症強制隔離將走入歷史，20日起取消輕症隔離等防疫措施。中央社整理8項情境QA，檢驗陽性的師生及醫護人員... , https://udn.com/news/story/120940/7041509?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:39:48 , udn , 獨／桃園總圖影城誰管？ 張善政想出這招「幫忙養小孩」 , https://udn.com/news/story/7324/7041584?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:39:59 , udn , 桃園市立圖書館目前是文化局二級機關，市長張善政上任後，拍板將全市圖書館改隸教育局。不過有民代認為教育局沒有能力經營總圖電... , https://udn.com/news/story/7324/7041584?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:44:56 , udn , 爆乳女郎「純純惹人愛」 高雄SPA店暗藏春色被警抄了 , https://udn.com/news/story/7317/7041597?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:45:06 , udn , 高雄前金區一處隱身在商辦大樓內的SPA按摩店，暗藏春色，以爆乳女郎「純純惹人愛」的海報吸客，轄區警方喬裝嫖客前往查緝，當... , https://udn.com/news/story/7317/7041597?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:45:27 , udn , 新華社再就習近平訪俄發文：中俄關係穩如泰山 , https://udn.com/news/story/6809/7041590?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:45:37 , udn , 中國官媒新華社連續2日發文，就中國國家主席習近平20日訪俄之行暖身，18日的文章再次強調中俄關係成熟堅韌、穩如泰山，符合... , https://udn.com/news/story/6809/7041590?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:45:58 , udn , 久旱不雨！南投水庫持續探底 春茶不發芽恐減產 , https://udn.com/news/story/7325/7041589?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:46:08 , udn , 中南部旱情嚴重，南投縣日月潭水庫蓄水率今降至5成6，霧社水庫更跌破2成，蓄水百分比僅17.7%，而久旱不雨，令水情繼續探... , https://udn.com/news/story/7325/7041589?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:47:58 , udn , 台鐵短債飆升至1600多億 公司化償債基金卡關 , https://udn.com/news/story/7266/7041592?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:48:08 , udn , 台灣鐵路公司預定明年元旦掛牌，交通部最近發現，台鐵短期債務已飆升至新台幣1600多億元，原本規劃設置的償債基金，也面臨財... , https://udn.com/news/story/7266/7041592?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:48:29 , udn , 兒童節禮物來了！練舞鏡牆、童玩節、趴睡枕小朋友超愛 , https://udn.com/news/story/7327/7041602?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:48:39 , udn , 兒童節快到了，小朋友對每年學校準備的兒童節禮物充滿期待！高雄市新上國小今年為學生在玄關設置了「街舞鏡牆廊道」，還會擺上公... , https://udn.com/news/story/7327/7041602?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:49:00 , udn , 「國道媽祖」今天出巡上國道  沿各服務區駐駕保平安 , https://udn.com/news/story/7326/7041600?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:49:10 , udn , 有「國道媽」之稱的雲林縣西螺鎮廣福宮「老大媽」連續第10年辦國道平安遶境，今天上午於廣福宮駕出廟在陣頭隊伍護送下抵國道一... , https://udn.com/news/story/7326/7041600?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:56:56 , udn , 同居男被控性侵女童 法院因這個理由判他一審無罪 , https://udn.com/news/story/7321/7041613?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:57:06 , udn , 屏東1名男子被控多次性侵同居人的未成年孩子，逞一己私慾趁隙闖入女童房間進行猥褻，遭檢方依妨害性自主罪嫌起訴，男子堅決否認... , https://udn.com/news/story/7321/7041613?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:57:27 , udn , 是否加入國民黨提名委員會 侯友宜：黨的問題我們都有責任 , https://udn.com/news/story/7314/7041610?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:57:37 , udn , 國民黨昨天宣布2024提名作業回歸「中央提名委員會」處理，並邀請縣市長等重要意見領袖組成。新北市長侯友宜上午受訪答覆媒體詢問「是否加入」？侯說，他個人絕對不是那麼重要，團隊只要需要他，需要他站在哪一個位置上，都會全力以赴。

國民黨選策會引發風波不斷，秘書長黃健庭昨表示即日起終止選策會運作，回歸黨內機制，由幕僚機構做出參選人提名建議，送到黨中央提名委員會通過；委員會由主席朱立倫召集，將邀請縣市長等重要意見領袖組成。

侯友宜說，「面對黨的問題，我們都有責任，大家一起攜手合作」。只要在共同理念下一起努力往前走，黨未來一定會愈來愈好。「最重要是讓別人看到革新氣象，符合人民期待，才是我們的首要期盼」。 , https://udn.com/news/story/7314/7041610?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:57:58 , udn , 蛋價凍漲25日再討論 蛋農哭訴被犧牲：「都沒辦法生存了」 , https://udn.com/news/story/7266/7041609?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:58:08 , udn , 全台缺蛋狀況持續惡化，雞蛋產銷雙方周六開會欲再漲蛋價，但受官方壓力決議凍漲一周。蛋農今表示，國內產蛋率低、飼料成本高，如... , https://udn.com/news/story/7266/7041609?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:58:29 , udn , 不滿農委會凍漲蛋價 北市蛋商擬「無限期休市」 , https://udn.com/news/story/7266/7041607?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:58:39 , udn , 中華民國蛋價委員會18日晚上開會，原計畫雞蛋每斤調漲3至5元。據了解，農委會施壓，決議本周凍漲雞蛋價格，引發與會蛋商、蛋... , https://udn.com/news/story/7266/7041607?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:59:00 , udn , 鼓山魚市場遊客變少 海洋局：已請營運業者調整方向 , https://udn.com/news/story/7327/7041560?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:59:10 , udn , 高雄市鼓山魚市場去年10月盛大開幕，號稱「全台最美魚市場」，但近日媒體報導遊客稀少、櫃位營收差；高雄市政府海洋局表示，已... , https://udn.com/news/story/7327/7041560?from=udn-ch1_breaknews-1-0-news
2023-03-19 12:59:57 , udn , 清明節將至 命理師提醒5類人「不宜」掃墓需避免 , https://udn.com/news/story/7323/7041616?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:00:08 , udn , 清明連假將至，民眾已陸續規畫返鄉掃墓行程，不過命理師楊登嵙提醒，包括孕婦、7歲以下幼童、重病患者等5大類人，不宜從事掃墓... , https://udn.com/news/story/7323/7041616?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:05:06 , udn , 明天汽油調降0.3元、柴油調漲0.5元 , https://udn.com/news/story/7238/7041567?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:08:58 , udn , 星巴克「買一送一」好友分享！25週年購物派對買起來 , https://udn.com/news/story/7270/7041633?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:09:08 , udn , 星巴克為慶祝25週年紀念，於3月24日（五）推出「25週年Shopping Party」優惠，除了全品項商品享85折優惠... , https://udn.com/news/story/7270/7041633?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:09:29 , udn , 機車鑰匙放置物槽遭偷車賊代步 「圖方便」下場GG , https://udn.com/news/story/7320/7041634?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:09:39 , udn , 高雄市大社區日前王姓男子將機車停放在和平路附近，下班欲騎車返家時，竟發現機車消失無蹤，焦急地報案求助；經警一問才知，王停... , https://udn.com/news/story/7320/7041634?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:12:46 , udn , 加油注意！中油：明天汽油調降0.3元、柴油調漲0.5元 , https://udn.com/news/story/7238/7041620?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:12:56 , udn , 台灣中油公司自明（20）日凌晨零時起汽油調降0.3元、柴油調漲0.5元，參考零售價格分別為92無鉛汽油每公升28.9元、... , https://udn.com/news/story/7238/7041620?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:14:46 , udn , 義務役交給65歲以上的你？ 台灣藝術家兵役創作獲國際大獎 , https://udn.com/news/story/7323/7041639?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:14:56 , udn , 「義務役高齡化？」隨著兩岸情勢緊張，當兵作戰成為熱門話題，今年獲得「台南新藝獎」的創作者陳俊宇，以反映兵役延長等時事議題... , https://udn.com/news/story/7323/7041639?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:15:17 , udn , 春季甲子園不能轉胡椒罐？球員遭裁判制止引議論 , https://udn.com/news/story/7001/7041603?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:15:27 , udn , 第95屆日本高中棒球選拔賽（春季甲子園）昨天登場，開幕戰出現球員模仿世界棒球經典賽「轉胡椒罐手勢」遭裁判制止的情況，引發... , https://udn.com/news/story/7001/7041603?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:20:47 , udn , 花6800元看BLACKPINK演唱會 粉絲一片哀號：不站看不到 , https://udn.com/news/story/120911/7041402?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:20:57 , udn , 南韓女團BLACKPINK昨晚（18日）在高雄世運主場館舉辦演唱會，不過卻有許多購買高價位門票的觀眾大嘆現場粉絲素質堪憂，過程中一直站起來、舉起手機錄影、甚至還直播，導致後方民眾看不到舞台及大螢幕，還有人笑稱「看來是帶個梯子才夠了」。 , https://udn.com/news/story/120911/7041402?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:21:18 , udn , AI幫你揀鳳梨把關品質 回聲鼓聲肉聲那種水分多… , https://udn.com/news/story/7327/7041641?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:21:28 , udn , 金鑽鳳梨採收後，農業師傅敲打鳳梨辨識鼓聲、肉聲，把關品質，是第一線關鍵人物。為節省人力與提升準確辨識度，屏東縣高樹鄉銀獅... , https://udn.com/news/story/7327/7041641?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:21:48 , udn , 土耳其埃及外交關係融冰 兩國總統傳將會晤 , https://udn.com/news/story/6809/7041624?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:21:59 , udn , 土耳其外交部長今天表示，總統艾爾段（Recep Tayyip Erdogan）將與埃及總統塞西（Abdel Fattah... , https://udn.com/news/story/6809/7041624?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:29:57 , udn , 美股下挫聚焦聯準會升息 台股觀察金控股法說會動向 , https://udn.com/news/story/7251/7041615?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:30:07 , udn , 美股17日4大指數下挫，本週美國聯準會（Fed）將公布利率決策會議結果，牽動國際股市動向，此外台股金融法人說明會接續登場... , https://udn.com/news/story/7251/7041615?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:30:27 , udn , 獨／里長連署籲徵召盧秀燕 學者：內亂中看到藍營一姐 , https://udn.com/news/story/6656/7041650?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:30:38 , udn , 國民黨結束選策會之亂，台中市海線基層里長近日發動各界連署，建議國民黨主席朱立倫徵召台中市長盧秀燕代參選總統，目前各區均有... , https://udn.com/news/story/6656/7041650?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:30:58 , udn , 羽球／「明年最後一次來這場地」 小戴全英賽後感言藏退休伏筆 , https://udn.com/news/story/7005/7041635?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:31:09 , udn , 羽球一姊戴資穎稍早於全英賽，遭到南韓選手安洗瑩逆轉，以總比分1：2敗下陣、於四強止步。賽後，戴資穎於臉書貼文，不僅感謝團隊、展現與安洗瑩的交情，似乎也暗示自己離別賽場的時程已近。

戴資穎在本屆全 , https://udn.com/news/story/7005/7041635?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:31:29 , udn , NBA／爵士關鍵攻守逆轉綠衫軍 擠下湖人重回西區第10 , https://udn.com/news/story/7002/7041640?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:31:40 , udn , 終場前1分19秒還落後4分的爵士，先是靠著馬卡南（Lauri Markkanen）轟進一記重要三分球，隨後霍頓-塔克（Talen Horton-Tucker）在剩下35.3秒切入得手，一舉超前比分；新 , https://udn.com/news/story/7002/7041640?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:35:59 , udn , NBA／裁判報告揭湖人兩度得利 仍慘遭獨行俠逆轉絕殺 , https://udn.com/news/story/7002/7041578?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:36:09 , udn , 近年來，NBA裁判的獎懲機制頗受討論，也讓聯盟賽後推出的裁判報告更受關注。而近日更新的報告指出，昨日湖人獨行俠戰，最後兩分鐘出現兩有利湖人隊的誤判，後者最終卻未掌握這個機會，遭對手決殺。

今年初 , https://udn.com/news/story/7002/7041578?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:36:59 , udn , 棒球／春季甲子園不能轉胡椒罐？球員遭裁判制止引議論 , https://udn.com/news/story/7001/7041603?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:38:56 , udn , 民進黨立委初選明起領表登記 彰化邱建富將挑戰現任黃秀芳 , https://udn.com/news/story/6656/7041664?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:39:06 , udn , 民進黨區域立委明天起到24日辦理初選領表、登記作業，彰化縣四個選區，除第一選區現任的陳秀寳、第四選區現任的陳素月，目前尚... , https://udn.com/news/story/6656/7041664?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:44:46 , udn , 開山路遇下坡「車速過快」 貨車翻覆還撞斷電桿 , https://udn.com/news/story/7320/7041676?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:44:57 , udn , 新北市坪林區106乙線今中午12時許發生貨車翻覆，駕駛座旁乘客一度受困，消防局獲報後前往救援，將人員救出後送醫，幸並無大... , https://udn.com/news/story/7320/7041676?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:45:17 , udn , 是否加入國民黨提名委員會「共同承擔」？藍營四都市長各有考量 , https://udn.com/news/story/6656/7041672?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:45:27 , udn , 在各方批評下，國民黨中央決定停止「立法委員選舉策略會議」運作，改回歸以「中央提名委員會」決定2024立委、總統提名事宜。傳出國民黨中央擬邀國民黨執政的台北、新北、桃園、台中4都市長參加該委員會運作，對此新北市長侯友宜核心幕僚認為，不論侯是否參選總統，侯都是「當事人」，黨中央應該要有更周延的考量。桃園市長張善政的核心幕僚則表示，應該會配合黨中央的運作。至於台北、台中，幕僚則強調加不加入運作不是問題，扮演的角色才是關鍵。... , https://udn.com/news/story/6656/7041672?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:45:48 , udn , 經典賽／大聯盟球員又折兵？亞土維疑似拇指骨折 , https://udn.com/news/story/10785/7041671?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:45:58 , udn , 委內瑞拉隊輸了經典賽八強戰，又傳出傷兵消息，亞土維（Jose Altuve）因觸身球提前退場，疑似右手拇指骨折，大聯盟生... , https://udn.com/news/story/10785/7041671?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:46:19 , udn , 6.8強震重創厄瓜多爾 屏東消防局完成國際人道救援整備 , https://udn.com/news/story/7320/7041667?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:46:29 , udn , 台灣時間今凌晨12時許，南美洲國家厄瓜多爾在當地時間18日上午11時許發生規模6.8地震，震央位於首都基多西北方、安地斯... , https://udn.com/news/story/7320/7041667?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:47:57 , udn , 下午1時12分台東規模4.2地震 最大震度3級 , https://udn.com/news/story/7266/7041684?from=udn-ch1_breaknews-1-0-news
2023-03-19 13:48:08 , udn , 中央氣象局發布第19號顯著有感地震報告，今天下午1時12分在台東縣政府西北方12.1公里 ，位於台東縣卑南鄉，發生芮氏規... , https://udn.com/news/story/7266/7041684?from=udn-ch1_breaknews-1-0-news
