2023-05-05 00:00:11 , udn , 里長為1間破爛鐵皮屋拍片請命 細說苦命老人說不出的痛 , https://udn.com/news/story/7320/7143579?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:13:46 , udn , 高雄市簡姓夫妻將大樓住家分租給林姓友人，由妻子與林男經營「幽靈廚房」，專接外送平台美食訂單，但住戶發現廚房用油、用水量大，造成管線被廢油堵塞爆管，大樓管委會不滿，祭出「惡鄰條款」，提告訴請法院強制遷離，但發動強制遷離需要經過數道程序，高雄地院審理後發現管委會的決議有著不少瑕疵，判決管委會敗訴。 , https://udn.com/news/story/7266/7144359?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:15:33 , udn , 陸商務部：一季度中國對中東歐投資同比大增148% , https://udn.com/news/story/7333/7144372?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:15:43 , udn , 大陸商務部副部長李飛上午在國新辦舉行的「中東歐經貿合作與第三屆中國—中東歐國家博覽會暨國際消費品博覽會」的新聞發布會上表... , https://udn.com/news/story/7333/7144372?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:16:04 , udn , 糖腎共照成趨勢 王治元：糖尿病衛教師轉型慢病衛教師 , https://udn.com/news/story/7266/7144370?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:16:14 , udn , 糖尿病共同照護網上路多年，是否需要糖尿病衛教師退場機制的討論近期浮上檯面。中華民國糖尿病衛教學會理事長王治元表示，糖尿病... , https://udn.com/news/story/7266/7144370?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:18:34 , udn , 通勤路線多一選擇 雙北自行車道串連這些區域 , https://udn.com/news/story/7266/7144379?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:18:45 , udn , 響應2050淨零轉型，交通部運輸研究所規畫「自行車通勤路線示範計畫」，串聯台北市、新北市既有自行車道，以基隆河、淡水河、... , https://udn.com/news/story/7266/7144379?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:19:05 , udn , 逃逸移工藏百元髮廊變魔髮師 移民署喬裝剪頭客逮2女 , https://udn.com/news/story/7320/7144377?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:19:16 , udn , 越南籍2名阮姓移工來台當製造業技工，後逃逸1到2年時間，移民署高雄市專勤隊獲報，2人藏匿在高雄岡山區越南籍同鄉開設的百元... , https://udn.com/news/story/7320/7144377?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:19:37 , udn , 影／紐約地鐵傳命案！男子遭乘客「鎖喉窒息致死」畫面曝 , https://udn.com/news/story/6813/7144375?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:19:47 , udn , 紐約地鐵本周驚傳一名男子遭其他乘客掐死，隨著法醫裁定為「他殺」後，外界對此事件的逮捕呼聲也越來越高。 , https://udn.com/news/story/6813/7144375?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:20:08 , udn , 高雄2400會員買到好市多A肝莓！ 衛生局：目前未有確診個案 , https://udn.com/news/story/123496/7144374?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:20:15 , udn , 美官員：若大陸犯台致台積停產 全球恐每年損失1兆美元 , https://udn.com/news/story/6811/7144310?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:20:18 , udn , 好市多進口「科克蘭冷凍三種綜合莓」被驗出A肝病毒，高雄市衛生局審酌影響規模、嚴重程度及相關情節綜合評價後，依違反食品安全... , https://udn.com/news/story/123496/7144374?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:20:26 , udn , 美國最高情報官員4日表示，若中國大陸武力犯台導致半導體停止生產，最初幾年將導致全球經濟產值每年的損失上看1兆美元。 , https://udn.com/news/story/6811/7144310?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:21:32 , udn , 沙烏地阿拉伯調降6月銷往亞洲油價 四個月來首見 , https://udn.com/news/story/6811/7144396?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:21:43 , udn , 全球最大石油出口國沙烏地阿拉伯已調降6月銷往亞洲的官訂售油價格（OSP），為四個月來首次下調，但降幅低於預期。 , https://udn.com/news/story/6811/7144396?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:22:04 , udn , 社會福利基本法三讀 重大社福政策中央得補助地方 , https://udn.com/news/story/6656/7144384?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:22:10 , udn , NBA／勇士火力全開 三節打爆湖人大勝27分扳平戰局 , https://udn.com/news/story/7002/7143999?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:22:14 , udn , 立法院會今天三讀通過社會福利基本法，明定社會福利基本方針，國民無分任何條件，接受社福機會一律平等，各級政府應寬列社福經費... , https://udn.com/news/story/6656/7144384?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:22:35 , udn , 立委林俊憲：牡蠣來源分不清 食安把關沒頭緒 , https://udn.com/news/story/7266/7144388?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:22:45 , udn , 立法委員林俊憲今日邀集食藥署、關務署、漁業署、水試所、南市府漁港所、臺南市區漁會等單位一同召開記者會，要求食藥署嚴格把關... , https://udn.com/news/story/7266/7144388?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:23:12 , udn , 巴拉圭交換生：台巴外交成果落實人民 台灣夢成真 , https://udn.com/news/story/6656/7144335?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:23:22 , udn , 巴拉圭總統大選日前由友台派勝出，自台灣協助巴拉圭籌設「台巴科技大學」營建工程系畢業、曾來台交換的巴拉圭學生今天表示，台巴... , https://udn.com/news/story/6656/7144335?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:24:33 , udn , 京都行，台北為何不行？公館行人徒步區失敗兩大主因 , https://udn.com/news/story/7266/7143933?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:24:43 , udn , 京都四條通人行道拓寬計畫，雖讓行人有舒適的步行環境及寬敞的公車站空間；但運具轉移並非一朝一夕，從四線道變為雙線道也有交通陣痛期。因此，市政府仍推動了一系列交通措施引導車流，避免嚴重塞車。 , https://udn.com/news/story/7266/7143933?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:25:04 , udn , 增設勞工專責單位、西區設高中職校 黃敏惠：盡快籌設 , https://udn.com/news/story/7326/7144404?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:25:14 , udn , 嘉義市議會總質詢上午登場，議員王浩質詢為廣大勞工請命，要求市府設勞工專責單位；議員孫貫志、張秀華聯手爭取西區設高中職校，... , https://udn.com/news/story/7326/7144404?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:25:35 , udn , 加熱菸被禁仍在賣 藍委質疑取締不力、修法留漏洞 , https://udn.com/news/story/6656/7144406?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:25:46 , udn , 《菸害防制法》新法3月22日上路，全面禁止電子煙，加熱菸等須申請健康風險評估。國民黨立委林為洲和董氏基金會菸害防制中心主... , https://udn.com/news/story/6656/7144406?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:26:10 , udn , NBA／湯普森狂飆8記三分彈 勇士大勝湖人27分扳平系列賽 , https://udn.com/news/story/7002/7144369?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:27:36 , udn , 美軍飛行意外頻傳停飛陸軍飛機 包括台灣也有的阿帕契與黑鷹直升機 , https://udn.com/news/story/10930/7141105?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:27:46 , udn , 美國陸軍因為飛行事故頻傳，停飛所有下轄部隊的飛機，包括駐防歐洲美軍部隊，以及派駐伊拉克、敘利亞部隊的各型直升機，其中包括UH-60黑鷹直升機，AH-64阿帕契攻擊直升機，台灣也有這兩種直升機，但台灣軍方目前沒有停飛這兩種直升機的命令。 , https://udn.com/news/story/10930/7141105?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:28:07 , udn , 堅持求勝20載 林智勝中職300轟第一人 , https://udn.com/news/story/122629/7142594?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:28:17 , udn , 【撰文・鍾亞芳】

生涯前期意氣風發以手中球棒帶給球迷無限精采畫面，近年遭遇許多風波，身體狀況也隨年紀增長需要耗費更多心力恢復、維持，從小到大秉持不服輸骨氣，林智勝年逾40仍靠實力爭取一軍出賽機會 , https://udn.com/news/story/122629/7142594?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:28:38 , udn , 全球首次女性在體壇攝影賽 本報記者余承翰獲首獎 , https://udn.com/news/story/7314/7144419?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:28:48 , udn , 蔡英文總統上午出席台美共建亞太運動性平交流國際論壇，並呼籲推動運動平權。本次攝影大賽為全球第一次以「女性在體壇」為主題的... , https://udn.com/news/story/7314/7144419?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:29:09 , udn , 澎湖觀光客搭艇遊馬公港 快艇翻覆3人獲救 , https://udn.com/news/story/7320/7144417?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:29:19 , udn , 海巡署金馬澎分署第七岸巡隊，昨天晚間，發現1艘快艇返航，在馬公港邊翻覆，船上3名男女落海，立即動員救人。3人獲救無大礙。 , https://udn.com/news/story/7320/7144417?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:29:40 , udn , 遠方 EP114｜國家級外派的跨文化體驗 駐外武官闖關西語國家(上) , https://udn.com/news/story/6809/7144418?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:29:50 , udn , 跨國工作是全球趨勢，派駐到全球各地也有各式各樣的工作，如駐外特派員、企業駐外員工、駐外館人員等。

本集遠方要談奉國軍派駐的駐外武官工作，邀請退伍的武官Tino，談他派駐在南美洲西語國家的跨文化體驗。 , https://udn.com/news/story/6809/7144418?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:30:31 , udn , 2023西區季後賽賽程與比分表 勇士G2主場打爆湖人追成1平 , https://udn.com/news/story/7002/7084837?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:31:02 , udn , 消保處查驗市面除濕機 這款標示不符規定 , https://udn.com/news/story/7266/7144424?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:31:13 , udn , 為維護消費者權益，行政院消費者保護處於2022年11月間採樣十件市售除濕機，進行能效檢測及標示查核。在能效檢測部分，「能... , https://udn.com/news/story/7266/7144424?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:32:34 , udn , 「媽媽」月薪至少應該要多少？ 調查：5.1萬起跳 , https://udn.com/news/story/7266/7144421?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:32:45 , udn , 根據YES123求職網今（5）日發布的最新調查顯示，若以現在工作狀況評估，僅有26.6%的上班族覺得，「能夠」兼顧到照顧... , https://udn.com/news/story/7266/7144421?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:33:33 , udn , 五一連假合歡山公路塞成停車場 假日恢復高承載管制 , https://udn.com/news/story/7266/7144444?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:33:36 , udn , 孝親費該如何給？ 調查：四成八會給、平均每月8508元 , https://udn.com/news/story/7266/7144416?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:33:43 , udn , 勞動節三天連假，合歡山杜鵑花季取消高乘載管制，導致台14甲線合歡山公路大塞車，加上這幾天合歡山遊客人數暴增，車輛違停普遍... , https://udn.com/news/story/7266/7144444?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:33:47 , udn , 你會給孝親費嗎？根據yes123求職網的調查顯示，合計有47.9%的上班族透露，會給自己的「媽媽、岳母或婆婆」家用，同時... , https://udn.com/news/story/7266/7144416?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:34:04 , udn , 涉接受安排喝花酒 監察院彈劾竹縣消保官與3官員 , https://udn.com/news/story/6656/7144431?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:34:14 , udn , 監察院今天透過新聞稿表示，新竹縣政府前消費者保護官羅鈞盛與時任新竹縣政府等3官員，為協助推進黃姓建商的建案進度，接受建商... , https://udn.com/news/story/6656/7144431?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:35:40 , udn , AI繪圖是不是藝術？滿滿的「紅點」按讚 , https://udn.com/news/story/7266/7144409?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:35:50 , udn , AI生成圖是不是藝術？台北新藝術博覽會（A.R.T.）昨天（4日）貴賓之夜展示AI協作的作品，滿滿的「紅點」揭示熱銷情況... , https://udn.com/news/story/7266/7144409?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:36:32 , udn , 民眾黨團指台8.3萬失聯移工 籲政府豁免失聯勞工補缺口 , https://udn.com/news/story/6656/7144455?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:36:43 , udn , 民眾黨團今天舉行記者會，指台灣高達8.3萬失聯移工，反映勞動剝削、工作環境不良困境，因勞動限制嚴格，只能選擇從事非法勞動... , https://udn.com/news/story/6656/7144455?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:37:03 , udn , 10瓶保力達喝不完被圍毆 只因行車糾紛 警逮黑幫送辦 , https://udn.com/news/story/7315/7144453?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:37:14 , udn , 柯姓男子與人有行車糾紛，3月28日他找來有黑幫背景的廖男撂7人，約對方許男談判，許男隻身前往先被痛打一頓，再被逼迫喝完1... , https://udn.com/news/story/7315/7144453?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:37:35 , udn , NBA／布魯克斯可能淡出聯盟？歐尼爾諷：可和魔獸稱霸台籃 , https://udn.com/news/story/7002/7144354?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:37:45 , udn , 灰熊前鋒布魯克斯（Dillon Brooks）今年季後賽和湖人球星詹姆斯（LeBron James）發生衝突，灰熊最終遭淘汰，布魯克斯淪為美國球迷笑柄，還傳出灰熊和他的合作關係已結束。傳奇球星歐尼爾（ , https://udn.com/news/story/7002/7144354?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:38:06 , udn , 楊文科赴議會施政報告 反生命園區自救會場外抗議 , https://udn.com/news/story/7324/7144452?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:38:16 , udn , 新竹縣長楊文科今天上午赴新竹縣議會施政報告，剛抵達議會大門，就遭到手舉標語的新竹縣反生命紀念園區自救會成員抗議，不斷對楊... , https://udn.com/news/story/7324/7144452?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:38:37 , udn , 郭台銘會顏清標 臉書宣示：我會成為最強 , https://udn.com/news/story/123307/7144446?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:38:44 , udn , 金價再攻歷史高點 佳龍爆量漲停、金益鼎及光洋科齊漲 , https://udn.com/news/story/7239/7144383?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:38:47 , udn , 鴻海創辦人郭台銘積極爭取國民黨總統提名，向不同重要人士展開請益。郭台銘今（5）在臉書貼文，秀出他與前立委顏清標合照，強調... , https://udn.com/news/story/123307/7144446?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:38:55 , udn , 黃金價格周四上漲，再向歷史高點進攻，黃金價格上漲推升台股黃金概念股的表現，今（5）日由佳龍（9955）領漲，股價開高後衝... , https://udn.com/news/story/7239/7144383?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:39:10 , udn , 搶先卡位11檔高評級美債ETF 統一美債10年Aa-A ETF受益人月增逾兩千 , https://udn.com/news/story/123006/7144411?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:39:21 , udn , 聯準會5月如預期升息一碼，並於會後聲明中暗示將停止升息腳步，目前市場預期聯準會最快將在9月降息。聯準會停止升息，今年甚至... , https://udn.com/news/story/123006/7144411?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:42:12 , udn , 「媽媽」月薪至少應該要多少？調查：5.1萬起跳 , https://udn.com/news/story/7266/7144421?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:42:33 , udn , NBA／第二戰難得手感急凍 杜蘭特很冷靜：打的是心理戰 , https://udn.com/news/story/7002/7144378?from=udn-ch1_breaknews-1-0-news
2023-05-05 12:42:43 , udn , 季後賽第二輪與金塊隊的第二戰，可說是太陽隊另一場惡夢，球隊不僅苦吞二連敗，還傷了控衛保羅(Chris Paul)，甚至主將杜蘭特（Kevin Durant）還陷入難得的低潮，不過，本人卻不擔心自己的狀 , https://udn.com/news/story/7002/7144378?from=udn-ch1_breaknews-1-0-news
