2023-02-28 00:35:32 , udn , 脫歐後北愛貿易規範 英國歐盟達成新協議 , https://udn.com/news/story/6809/6998756?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:28:42 , udn , 新北市樹林區某泰式活蝦餐廳，前天被警方查獲兼營賭場讓泰籍同鄉聚賭泰式骰子「嗨囉（Hi-Lo）」，並發現其中1名63歲羅姓... , https://udn.com/news/story/7321/6999208?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:29:29 , udn , 經典賽／王維中調整進度快 葉總：他應該常去打中華隊 , https://udn.com/news/story/7001/6999223?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:29:39 , udn , 經典賽自辦熱身賽今天在新莊棒球場進入最後一天，味全龍隊總教練葉君璋看前兩天的古巴隊，認為還在調整，難從熱身賽看出什麼，倒... , https://udn.com/news/story/7001/6999223?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:32:40 , udn , 擴大內需穩經濟  財政政策成兩會看點 , https://udn.com/news/story/7331/6999127?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:32:50 , udn , 每年全國兩會，中國都會公布年度的經濟成長目標。去年中國經濟成長率僅3%，今年成長目標格外受矚目，加上如何擺脫封控的強烈不... , https://udn.com/news/story/7331/6999127?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:35:41 , udn , 永豐雲豹、台啤英雄球員球場打架 警方連假後通知到案說明 , https://udn.com/news/story/7320/6999254?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:35:51 , udn , 桃園永豐雲豹、台啤英熊隊19日爆發T1聯盟史上最大衝突，隔日聯盟已發布懲處，但士林警分局上周接獲報案，報案人告發球員在球... , https://udn.com/news/story/7320/6999254?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:36:11 , udn , 旭集Buffet「狂吃1海鮮」老闆會哭？老饕曝內行吃法：輕鬆回本 , https://udn.com/news/story/120912/6999174?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:36:22 , udn , 台灣人愛吃BUFFET，因為菜色五花八門，總是高朋滿座。旭集和食集錦號稱是「全台最難訂的吃到飽餐廳」，有網友發現裡面有少見的「鰻魚飯」，好奇如果狂吃鰻魚，老闆會哭嗎，引起網友熱議。 , https://udn.com/news/story/120912/6999174?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:36:42 , udn , 嘉義聖馬爾定電腦斷層結合AI系統 快速揪出早期肺癌 , https://udn.com/news/story/7266/6999234?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:36:52 , udn , 50歲王姓婦人日前因腋下腫脹疼痛至嘉義聖馬爾定醫院就醫，以640切電腦斷層掃描檢查，及AI系統輔助分析，發現肺部有0.2... , https://udn.com/news/story/7266/6999234?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:37:13 , udn , 苗栗頭份中山市場改建爭議  臨時市場敲定尚順夜市 , https://udn.com/news/story/7324/6999240?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:37:23 , udn , 苗栗縣頭份市中山公有零售市場老舊，因耐震度不足，計畫拆除重建進度牛步，針對重建期間的攤商安置與需求，以及臨時市場選址問題... , https://udn.com/news/story/7324/6999240?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:37:44 , udn , 國防部回應全動法動員學生參戰：不影響平時自由與權益 , https://udn.com/news/story/7314/6999237?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:37:54 , udn , 「全民防衛動員準備法」修法引發關注，國防部今表示，修法有其必要性，現行全動法第13條即規定，各動員準備機關應對可動員的人力、物力、設施等，進行調查、統計及規畫，並得實施演習驗證，目的是確保戰時依計畫動員，抵禦外敵。但只適用於動員時期，絕不會影響或損及人民平時的自由與權益。 , https://udn.com/news/story/7314/6999237?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:38:41 , udn , 因自動駕駛安全問題 特斯拉及馬斯克遭股東起訴 , https://udn.com/news/story/6811/6999222?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:38:45 , udn , 統一投顧總座廖婉婷：3月中旬前空窗期選股不選市 , https://udn.com/news/story/7251/6999224?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:38:51 , udn , 集微網消息，據路透社28日報導，特斯拉及其執行長伊隆·馬斯克周一遭到股東起訴，指控他們誇大其電動汽車自動駕駛和全自動駕駛技術的有效性和安全性。 , https://udn.com/news/story/6811/6999222?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:38:55 , udn , 台股今年前兩月上漲1,366點，雖美股近期處在震盪，統一投顧總經理廖婉婷表示，3月中旬前的空窗期仍有操作空間，選股不選市... , https://udn.com/news/story/7251/6999224?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:39:11 , udn , 精選書單｜惡魔還是偉人？蘇聯密檔重新理解蔣介石、毛澤東、鄧小平 , https://udn.com/news/story/7272/6991930?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:39:16 , udn , 特斯拉股價大漲近5.5% 法人：周三開盤可關注電動車相關類股表現 , https://udn.com/news/story/7251/6999231?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:39:22 , udn , 毛澤東、鄧小平、蔣介石是20世紀影響兩岸政局和經濟的三位關鍵領袖，有些人視他們為偉大導師、民族救星，有些人認為他們是歷史罪人、獨裁惡魔，爭議從未停歇。本月精選書單透過俄羅斯學者亞歷山大・潘佐夫（Alexander V. Pantsov）的三本史學鉅作，解密蘇聯歷史文獻，帶讀者重新認識這三位極具爭議的兩岸政治領袖。 , https://udn.com/news/story/7272/6991930?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:39:26 , udn , 特斯拉周一股價大漲近 5.5% 至每股 207.63 美元，市值來到 6506.02 億美元。法人指出，特斯拉股價大漲也... , https://udn.com/news/story/7251/6999231?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:39:42 , udn , 停車好難！平面改立體 中市改建南平停車場多目標使用 , https://udn.com/news/story/7325/6999255?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:39:52 , udn , 台中市南區停車需求大增，交通局將採「促進民間參與公共建設法」，引入民間投資，多目標使用將現有南平停車場平面改立體，完成評... , https://udn.com/news/story/7325/6999255?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:41:41 , udn , 文化禮金擴大 史哲曝曾報告陳建仁「很不溫暖」建議獲採納 , https://udn.com/news/story/6885/6999257?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:41:51 , udn , 文化部規畫文化成年禮金擴大發放18歲到21歲青年，每人1200元。文化部長史哲接受自由時報《官我什麼事》節目專訪時說，原... , https://udn.com/news/story/6885/6999257?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:42:12 , udn , 64%女性：經理的工作 我能比他做得更好 , https://udn.com/news/story/6811/6999256?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:42:22 , udn , 財經網站CNBC報導，線上招聘網站Monster在2月針對6,847名勞工的最新調查發現，有高達64%的女性認為，自己做... , https://udn.com/news/story/6811/6999256?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:44:50 , udn , 228連假收假日國5北返「紫爆」雪隧回堵4.5公里 午後11路段易塞 , https://udn.com/news/story/7266/6999268?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:45:01 , udn , 今天為228連假最後一天，高公局表示，截至上午11時止，國道全線交通量為28.4百萬車公里，預估今日交通量為109百萬車... , https://udn.com/news/story/7266/6999268?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:45:14 , udn , 美貨櫃航運合約談判季開鑼 美國零售商遭遇新威脅 , https://udn.com/news/story/6811/6999242?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:45:21 , udn , 加拿大跟進限制TikTok 各國祭禁令開鍘一覽 , https://udn.com/news/story/6811/6999241?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:45:24 , udn , 今年的跨太平洋與全球貨櫃航商及物流圈研討會TPM23，26日起在加州長堤登場。路透指出，這場活動象徵貨櫃航運合約談判季的... , https://udn.com/news/story/6811/6999242?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:45:31 , udn , 加拿大今天成為最新一個禁止在政府裝置上使用中國短影音應用程式TikTok的國家，認為這個社群媒體平台對隱私和安全存在「令... , https://udn.com/news/story/6811/6999241?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:48:23 , udn , T1聯盟／雲豹、台啤球員球場打架 警方連假後通知到案說明 , https://udn.com/news/story/7320/6999254?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:53:50 , udn , 2024總統大選關鍵人物是他？郭台銘十大熱議事件一次看   , https://udn.com/news/story/123307/6999228?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:54:00 , udn , 鴻海創辦人郭台銘近一年來話題不斷，就算未頻繁在鏡頭前曝光，他卻透過臉書發文針貶時事，從疫苗採購、殺警案、到九合一選舉時是否支持時任新竹市長參選人高虹安，每一篇文章都吸引超過上萬網友點讚，也為政壇帶來不少熱議話題。 , https://udn.com/news/story/123307/6999228?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:54:21 , udn , 不是鐵道迷也被深深吸引！軌道業跨國合作TOP 20 第1名美到超級夢幻   , https://udn.com/news/story/7266/6999227?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:54:31 , udn , 軌道業走出國際！你也是超喜歡各種火車、區間車、電車的「鐵道迷」嗎？在鐵道愛好者們的眼中，國內外的各型號列車、地鐵、捷運系統等等，都有著讓人深深著迷的魔力，而這些產業聯合不同國家進行的跨國合作，對於他們 , https://udn.com/news/story/7266/6999227?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:54:51 , udn , 香港名媛遭分屍 頭顱和蘿蔔煮一鍋 高大成：像廚餘較不引人注意 , https://udn.com/news/story/123406/6999286?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:55:02 , udn , 香港名媛蔡天鳳遭分屍，法醫在一個大鍋中找到蔡天鳳頭顱，鍋內有少量肉屑、數條肋骨，還有紅、白蘿蔔。另一個小鍋內同樣有蘿蔔，... , https://udn.com/news/story/123406/6999286?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:55:22 , udn , 竹竹通勤月票持續推動 竹縣府堅持拉上苗北及南桃園 , https://udn.com/news/story/7266/6999287?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:55:32 , udn , 桃園市府考量市民往來新竹通勤需求，日前與新竹市府初步溝通擬推「跨新竹通勤月票」，呼籲中央必須考量桃竹通勤人口、重視科技廊... , https://udn.com/news/story/7266/6999287?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:56:24 , udn , 苗栗頭份中山市場改建爭議 臨時市場敲定尚順夜市 , https://udn.com/news/story/7324/6999240?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:56:49 , udn , 開Party不是最吵！10大網友最難忍受的居家噪音「這聲音」NO.1   , https://udn.com/news/story/7266/6999226?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:56:59 , udn , 多數人都期待自己的居住品質寧靜、安穩，但現實生活上，總會有來自鄰居的噪音或外界的干擾聲響。眾所周知，近期藝人隋棠被鄰居控訴放任家中小孩嬉鬧，引發風波；藝人王子曾因為在家舉辦派對，聲音過大被鄰居投訴；還有周湯豪也曾被鄰居抗議，半夜播放音樂太大聲等等。 , https://udn.com/news/story/7266/6999226?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:57:20 , udn , 賴香伶「悲情城市」觀影心情 一句台詞道盡台灣人悲哀 , https://udn.com/news/story/122701/6999290?from=udn-ch1_breaknews-1-0-news
2023-02-28 12:57:30 , udn , 今天是二二八和平紀念日，民眾黨立委賴香伶分享她昨看電影「悲情城市」心情，說33年過去了，這部電影仍扣人心弦，也對此刻的台... , https://udn.com/news/story/122701/6999290?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:02:52 , udn , 美國核准流感新冠兩用快篩 基層醫：新冠降階才會好用 , https://udn.com/news/story/6656/6999300?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:03:03 , udn , 第一個可同時測流感和新冠的家用快篩試劑，上周五正式取得美國FDA的緊急使用授權（EUA），適用對象是有呼吸道感染症狀者，... , https://udn.com/news/story/6656/6999300?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:03:23 , udn , 除澳洲外進口蛋還向誰探詢？ 農委會：全世界在找 , https://udn.com/news/story/7270/6999299?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:03:33 , udn , 農委會擬進口500萬顆雞蛋應急，近期部分已從澳洲來台，最快明天將投入國內食品加工，稍舒緩國產雞蛋供應吃緊；農委會表示，不... , https://udn.com/news/story/7270/6999299?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:03:54 , udn , 核彈級併購前哨戰？LVMH傳有意收購Richemont集團 , https://udn.com/news/story/7270/6999297?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:04:04 , udn , 根據瑞士媒體Finanz und Wirtschaft報導，法國精品集團LVMH Group有意收購另一法國高級鐘表珠寶... , https://udn.com/news/story/7270/6999297?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:04:25 , udn , 中職／餅總缺牛棚教練時想起他 廖文揚換個身分返獅營 , https://udn.com/news/story/7001/6999298?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:04:35 , udn , 統一獅隊本季教練團生力軍，除了兩名外籍教練玉木朋孝與馬修爾外，還找回廖文揚擔任二軍牛棚教練，吳桀睿則因肩傷退役，擔綱基地... , https://udn.com/news/story/7001/6999298?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:05:26 , udn , 謝衣鳳：如何和郭台銘合作 考驗朱立倫和柯文哲的智慧 , https://udn.com/news/story/123307/6999295?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:05:36 , udn , 針對「非綠陣營」議題，國民黨副秘書長、立委謝衣鳳談及高層如何合作表示，政治上面的合作並不同於企業的併購，怎樣維持黨的主體... , https://udn.com/news/story/123307/6999295?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:05:49 , udn , 北興市場剩20幾攤 創生團隊幫改造 市府曝遷址2方案 , https://udn.com/news/story/7326/6999302?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:06:00 , udn , 嘉義北興市場早年近400攤的盛況，剩20幾攤實際經營，又面臨3年後鐵路高架化拆除北興陸橋，市場跟著遷移，創生團隊「將才工... , https://udn.com/news/story/7326/6999302?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:08:50 , udn , 苑裡濱海藝文中心策展不斷 「網路藝廊」吉他彈唱推播 , https://udn.com/news/story/6898/6999303?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:09:01 , udn , 苗栗縣苑裡鎮海水浴場的遊客服務中心，早年原規畫因未能執行被迫閒置變成蚊子館，15年前由在地藝術家康乙任駐點後，搖身一變成... , https://udn.com/news/story/6898/6999303?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:09:21 , udn , 國外裁員潮漫延進台灣了？人力銀行用數據解惑 , https://udn.com/news/story/7240/6999304?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:09:32 , udn , 日前有網友在批踢踢發問「台灣科技業有開始裁員嗎?」原PO表示目前國外大廠包括臉書母公司Meta裁員1萬多人、Twittr... , https://udn.com/news/story/7240/6999304?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:17:50 , udn , 228連假收假日 國5北上壅塞時速不到40公里 , https://udn.com/news/story/7266/6999314?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:18:00 , udn , 今天是228連假收假日，根據國道即時路況顯示，中午12時左右，西部國道大致順暢，國5北上宜蘭到頭城時速不到40公里，高公... , https://udn.com/news/story/7266/6999314?from=udn-ch1_breaknews-1-0-news
2023-02-28 13:18:21 , udn , 影／4人登山團1人失蹤 空勤直升機降落時聽到他呼救聲 , https://udn.com/news/story/7320/6999327?from=udn-ch1_breaknews-1-0-news
