2023-03-07 00:00:06 , udn , 美股道瓊早盤上漲0.2% 市場靜待重要數據和鮑爾證詞 , https://udn.com/news/story/6811/7013321?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:45:03 , udn , 出國旅遊正夯，廉航樂桃航空今日宣布開賣由桃園飛往日本中部名古屋的「不住宿快閃促銷機票」，票價新台幣4,000元起，適用期間從今年的4月9日至7月13日皆可使用。 , https://udn.com/news/story/7266/7014242?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:47:52 , udn , 批「全動法下架」是欺騙 藍委：公告完成、下次直接修 , https://udn.com/news/story/6656/7014303?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:48:02 , udn , 國防部預告修「全民防衛動員準備法」惹議，行政院長陳建仁日前宣布，草案公告後會下架，待蒐集各界意見及整合後再考慮是否修法。... , https://udn.com/news/story/6656/7014303?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:48:23 , udn , 過鮮豔及彈Q都要當心  南市環局嚴管食安風險化學物質 , https://udn.com/news/story/7326/7014301?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:48:33 , udn , 為防止工業級化工原料流入食品，危害健康，台南市環保局做好源頭管理，加強訪查、輔導相關化工原料業者，要求做好「流向記錄」、... , https://udn.com/news/story/7326/7014301?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:48:54 , udn , 美國農業研究署長訪台 4主題深化台美農業合作 , https://udn.com/news/story/7266/7014298?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:49:04 , udn , 2023年台美農業科學合作會議(簡稱台美會議)昨(6)日召開，美方由農業研究署(簡稱ARS)署長Simom Liu率副署... , https://udn.com/news/story/7266/7014298?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:49:24 , udn , 邊境食品攔截陸逾半違規 清境「老英格蘭莊園」也上榜 , https://udn.com/news/story/7266/7014300?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:49:35 , udn , 食藥署今公布最新一批邊境查驗不合格名單，其中自中國大陸輸台的食器、食品違規率高達六成。清境知名觀光飯店「老英格蘭莊園」進... , https://udn.com/news/story/7266/7014300?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:49:55 , udn , 禽流感傳播所致！秘魯海灘驚見「逾3400隻海獅死亡」 , https://udn.com/news/story/6812/7014296?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:50:06 , udn , 根據秘魯國家保護區（SERNANP）的數據，在全球爆發禽流感期間，該國已經有數千隻海獅因為該病毒而死亡。 , https://udn.com/news/story/6812/7014296?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:50:26 , udn , 經典賽／7點比賽2點就到球場 李維拉分享光頭造型秘密 , https://udn.com/news/story/10785/7014299?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:50:36 , udn , 前紐約洋基守護神李維拉（Mariano Rivera）在今天舉行個人分享會，除了暢談棒球生涯的心路歷程，也談到了自己在面... , https://udn.com/news/story/10785/7014299?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:50:52 , udn , 蛋價調漲 北市承諾學校午餐「蛋不缺席」 , https://udn.com/news/story/6885/7014313?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:51:03 , udn , 因應日前蛋價調漲，北市教育局主動向午餐供應廠商了解供蛋情形，目前掌握學校午餐雞蛋料理供應次數仍屬正常，食材廠商會優先供應... , https://udn.com/news/story/6885/7014313?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:51:23 , udn , 鳳山溪中崙步道拓寬工程 護樹團體憂毀喬木根系潰爛 , https://udn.com/news/story/7327/7014314?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:51:27 , udn , 找不到回家路！心急汪高架橋狂奔「爬護欄往下跳」 飼主嚇壞：看網路才知道 , https://udn.com/news/story/7470/7014232?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:51:34 , udn , 高雄市水利局向中央水利署爭取600萬經費補助，改善中崙路旁鳳山溪河岸人行步道，整建護岸、加寬步道及增設觀景平台。護樹團體... , https://udn.com/news/story/7327/7014314?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:51:38 , udn , 狗急真的會跳牆！中國大陸有車主在高架橋上看到一隻狗狗，當大家還在擔心汪星人的下一步動態時，想不到牠竟然爬上護欄往下跳，瞬間消失在眾人的視線，影片嚇壞不少網友。 , https://udn.com/news/story/7470/7014232?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:55:26 , udn , 不住宿方案來了！早上飛到名古屋深夜回國 樂桃快閃日本一日特別票價曝光 , https://udn.com/news/story/7266/7014242?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:57:28 , udn , 苗栗新冠疫苗接種率低於全國平均 縣長鍾東錦當代言人接種第4劑 , https://udn.com/news/story/120940/7014265?from=udn-ch1_breaknews-1-0-news
2023-03-07 12:59:53 , udn , 陳信瑜日常吃穿與生活用品報公帳 註記全造假 , https://udn.com/news/story/7321/7014354?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:00:03 , udn , 台北市前勞動局長陳信瑜7度涉嫌不實核銷首長特別費，金額共2萬2656元，今遭台北地檢署依違反貪汙治罪條例起訴。檢方查出，... , https://udn.com/news/story/7321/7014354?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:00:23 , udn , 台南與北榮身障重建中心合作 9日提供免費義肢檢修服務 , https://udn.com/news/story/7323/7014349?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:00:34 , udn , 台南市社會局與台北榮民總醫院身障重建中心合作，將在3月9日上午9點到下午5點，於台南市無障礙福利之家A棟2樓輔具資源中心... , https://udn.com/news/story/7323/7014349?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:00:54 , udn , 基捷爭議王國材提土地開發籌錢 謝國樑：加這條件是最好方案 , https://udn.com/news/story/6656/7014342?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:01:04 , udn , 基隆市長謝國樑昨天指基隆捷運分攤費暴增3億，要基隆吞下53.85億元「門都沒有」。針對交通部長王國材建議建議可以從區段徵... , https://udn.com/news/story/6656/7014342?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:01:25 , udn , 獨家專訪》國防部長邱國正：當你認為不可能開戰 就危險了 , https://udn.com/news/story/10930/7014337?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:01:35 , udn , 曾在立法院表示「2025年中國有全面進攻台灣的能力」，國防部長邱國正接受《天下雜誌》獨家專訪，解析他如何評估開戰時間，以及兵役延長的必要性。 , https://udn.com/news/story/10930/7014337?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:01:56 , udn , 美國將東亞軍備庫存放台灣？ 陳建仁：備戰才能避戰 , https://udn.com/news/story/7314/7014340?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:02:06 , udn , 國防部長邱國正昨在立法院證實，我國正與美方磋商，美軍擬將東亞的軍備庫存，改存放到台灣。行政院長陳建仁上午在立法院受訪時表示，美國跟台灣一樣，都有維持印太地區自由開放的共同理念，所以會繼續合作；更重要的，不容許台海和平或台灣的主權受到任何侵害。 , https://udn.com/news/story/7314/7014340?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:02:27 , udn , 留學生掏千萬赴美念書卻從未上過課 留學代辦得賠1456萬 , https://udn.com/news/story/7321/7014331?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:02:37 , udn , 高雄鍾姓女子幫林姓、徐姓台灣學生安排至美國留學，林、徐兩人的父母前後付出1863萬餘元，結果孩子在美國居住多年，卻從未到... , https://udn.com/news/story/7321/7014331?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:02:53 , udn , 規避裝修法規、急就章開2歲專班  廁所隔間低如穢氣室 , https://udn.com/news/story/6885/7014363?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:02:57 , udn , 玩過頭！41歲男吞壯陽藥酒店激戰女友人 隔天腦出血亡 , https://udn.com/news/story/6810/7014061?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:04 , udn , 2歲專班量能不足，教育部曾想修法讓2歲混齡3歲班，卻因教育團體激烈反彈而作罷，轉而積極鼓勵公幼增設兩歲專班。如今卻傳出因... , https://udn.com/news/story/6885/7014363?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:08 , udn , 樂極生悲！印度1名41歲男子服用壯陽藥及飲酒後，在酒店與1名女性朋友性交狂歡，結果翌日醒來出現頭痛及嘔吐症狀，其後病情急速惡化，最終因腦出血（腦中風）死亡，一夜激情慘變奪命之旅。 , https://udn.com/news/story/6810/7014061?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:24 , udn , 經典賽／荷蘭熱身賽輸球不驚奇 10年前被大學生打爆仍進四強 , https://udn.com/news/story/10785/7014306?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:28 , udn , 幫侯友宜撇戰犯 蔣萬安談2024:黨中央會有妥適規畫安排 , https://udn.com/news/story/7323/7014330?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:35 , udn , 世界棒球經典賽明天開打，荷蘭隊昨天在官辦熱身賽以2：4不敵台鋼雄鷹，加上先前以1：2輸給富邦悍將，讓不少球迷感到驚訝。其實荷蘭過往在熱身賽也有表現不佳的紀錄，但正賽都能打出好成績。

以2013年 , https://udn.com/news/story/10785/7014306?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:39 , udn , 南投立委補選敗選檢討，台北市長蔣萬安昨天幫新北市長侯友宜緩頰，表示侯實際有到南投輔選，選前也有錄製影片。媒體今天問蔣萬安... , https://udn.com/news/story/7323/7014330?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:55 , udn , 運動、健身時怎麼呼吸？十大呼吸與肌力訓練問題，提升肌力、耐力、恢復力 , https://udn.com/news/story/121721/7014304?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:03:59 , udn , 泳池業者推雞蛋換免費泡湯！ 一顆5元供購打造蛋蛋交流 , https://udn.com/news/story/7266/7014329?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:04:05 , udn , 現代生活文明，讓大部分的人都得了「呼吸失憶症」，忘了怎麼好好呼吸……許多健身者、運動員可能以為疲勞無力，是因為自己意志力不夠，其實，這可能是呼吸肌肉感到疲憊，而非你不夠努力或不夠渴望……「呼吸」，訓練與運動的最後一塊拼圖！透過「科學化呼吸訓練」，全面提升肌力、耐力、恢復力 , https://udn.com/news/story/121721/7014304?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:04:10 , udn , 缺蛋議題持續引發討論，有泳池業者就發起徵蛋活動，只要民眾拿五顆蛋到場，就可免費享受泡湯SPA，而獲取的蛋會以一顆5元價格... , https://udn.com/news/story/7266/7014329?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:04:26 , udn , 成年男謊報13歲 要10歲女網友日交60張裸照 判關3年 , https://udn.com/news/story/7317/7014353?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:04:30 , udn , 南投草屯手工藝園區首標售7廠商進駐 後天再招商 , https://udn.com/news/story/7325/7014325?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:04:36 , udn , 彰化黃姓男子透過臉書結識10歲的女童，佯裝自己只有13歲，要求對方洗澡前要拍20張穿著胸罩的照片給他，事後變本加厲將張數... , https://udn.com/news/story/7317/7014353?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:04:40 , udn , 南投縣政府開發「草屯手工藝產業園區」，去年6月動工，2025年底完成園區整體營造，首波土地標售吸引7家廠商標購12筆土地... , https://udn.com/news/story/7325/7014325?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:08:53 , udn , Burberry發表全新精裝大書  重現165年英倫傳奇 , https://udn.com/news/story/7270/7014374?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:09:03 , udn , 日前甫由品牌新任創意總監Daniel Lee帶來2023秋冬時裝大秀的Burberry，今日再度發表全新精裝大書「Bur... , https://udn.com/news/story/7270/7014374?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:09:24 , udn , 夫妻害死3個月男嬰拋屍隱瞞 生第2個仍繼續虐待 , https://udn.com/news/story/7315/7014373?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:09:34 , udn , 桃園一對周姓夫妻2020年7因爭吵發生肢體衝突，不慎害死周妻抱在懷裡的3個月大長子，因擔心東窗事發牽連2歲大長女被安置，... , https://udn.com/news/story/7315/7014373?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:09:54 , udn , 2屁孩吃飯時間打架！豬媽氣炸「一鼻子直接頂飛」隔壁阿姨目擊天降飛豬傻了 , https://udn.com/news/story/7470/7014208?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:10:05 , udn , 當媽媽的不管是什麼物種都很辛苦。最近一段爆笑影片在網路上掀起熱議，豬圈裡面一隻豬媽媽生了7隻小豬，兩隻小豬不明原因突然打起架來，干擾到豬媽媽吃飯，本來媽媽一開始充滿耐心的忍受一切，但兩隻豬寶寶依然繼續你爭我奪，豬媽媽一怒之下直接抬頭將兩隻小豬噴飛出去，就像是再說「叫你們再吵！」。 , https://udn.com/news/story/7470/7014208?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:10:25 , udn , 希臘鐵路慘案是人禍？事發前12分鐘的關鍵對話紀錄 , https://udn.com/news/story/6809/7014371?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:10:36 , udn , 希臘2月28日發生火車對撞的嚴重交通事故，傷亡者多是年輕學生，希臘舉國在哀悼的同時，也憤怒質疑早已延宕多時的鐵路安全改革問題——在事故的後續調查中，發生事故的拉里薩（Larissa）車站站長坦承疏失，然而綜觀全案，希臘鐵路基礎建設不足、即使曾獲歐盟預算，卻仍無法挽救混亂又過時的鐵道系統，加之民眾與鐵路工會長期的抗議呼聲一再被忽視，終至發生早已能夠預見的重大悲劇。 , https://udn.com/news/story/6809/7014371?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:10:56 , udn , 邱國正：全動法修法沒有時間表 不保證這會期送出草案 , https://udn.com/news/story/10930/7014372?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:11:06 , udn , 國防部日前預告修正「全民防衛動員準備法」，引發社會爭議後已經下架，國防部長邱國正今天表示，全動法公告的用意是要蒐整大家的... , https://udn.com/news/story/10930/7014372?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:11:27 , udn , 約聘雇控訴科長職場霸凌 竹市衛生局已受理調查 , https://udn.com/news/story/7324/7014369?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:11:37 , udn , 新竹市衛生局多名約聘雇與公務員向媒體控訴，指一名科長常利用午休時間開會，執行各種工作業務交辦，不但讓人無法正常用餐，也剝... , https://udn.com/news/story/7324/7014369?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:11:53 , udn , 高流中心「夜間加乘」派對 3月18日起14組DJ輪番上陣 , https://udn.com/news/story/7327/7014375?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:12:03 , udn , 高雄流行音樂中心推出「夜間加乘-夜駁二派對 NEON LIGHTS ON」午夜場DJ秀，8場活動從3月18日至4月15日... , https://udn.com/news/story/7327/7014375?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:13:59 , udn , 陳信瑜日常吃穿、生活用品報公帳明細全揭露 註記全造假 , https://udn.com/news/story/7315/7014354?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:14:52 , udn , 經典賽／李維拉讚前隊友王建民很優秀 惜受傷後生涯就不同 , https://udn.com/news/story/10785/7014250?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:15:03 , udn , 生涯擁有652次救援成功的MLB最強守護神李維拉今天在台灣舉辦個人分享會，他提到當年在洋基的隊友王建民，盛讚他是很優秀的... , https://udn.com/news/story/10785/7014250?from=udn-ch1_breaknews-1-0-news
2023-03-07 13:15:33 , udn , 提供訂閱制家電租賃服務的「Rentio」公司，將服務分成兩種。一種是月費制；另一種是短期租賃，以因應一時的需求，例如「我只在小孩運動會時要用到攝影機」、「我只在旅行的時候想帶相機」。 , https://udn.com/news/story/7270/7014389?from=udn-ch1_breaknews-1-0-news
