2023-02-24 00:00:00 , udn , 台指期重拾動能，日盤上漲222點收在15,597點，夜盤再度拉高，主要受惠於美股四大指數同步走揚，美債殖利率回落，科技股... , https://udn.com/news/story/7251/6991871?from=udn-ch1_breaknews-1-0-news
2023-02-24 00:20:30 , udn , 蔡4年前為何反敗為勝？國民黨老症頭至今未解 , https://udn.com/news/story/6656/6991963?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:03:31 , udn , 大聯盟各式各樣的選手都有，但左右手都能投球的投手相當罕見，20世紀至今只有范德提（Pat Venditte）曾在同場比賽中左右手交替投球。如今美國大學賽場出現一名左右開弓的火球男塞英傑（Jurrang , https://udn.com/news/story/7001/6992809?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:05:49 , udn , 圖／他的Galaxy S23 Ultra螢幕有怪東西…哀號「我好倒楣」 三星官方回應：這手機正常 , https://udn.com/news/story/7098/6992827?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:06:00 , udn , 三星Galaxy S23系列今（24）日正式開賣，不少「星粉」早在2月21日預購領機，網路上也見不少使用者大讚該機續航力提升及玩遊戲順暢有感。不過有國外網友意外發現，該款手機上有讓他們困惑的東西「消不掉」，對此三星也有所回應。 , https://udn.com/news/story/7098/6992827?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:06:20 , udn , 竹縣湖口生命園區案掀議 縣府明辦說明會地方號召護鄉 , https://udn.com/news/story/7324/6992839?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:06:31 , udn , 新竹縣政府計畫在湖口鄉籌建湖口生命紀念園區，遭到當地不少湖口、新豐居民反彈紛紛組成自救會。縣府明天將前進湖口波羅村舉辦說... , https://udn.com/news/story/7324/6992839?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:06:51 , udn , 影／未兩段左轉遭警攔 機車騎士身上藏冰毒 辯：是糖包 , https://udn.com/news/story/7315/6992843?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:07:01 , udn , 新北市邱姓男子日前半夜騎車未依兩段左轉，遭土城警方攔下盤查，因身上涉嫌藏冰毒，邱男一開始還喊冤，「喝咖啡要加的糖啦！」仍... , https://udn.com/news/story/7315/6992843?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:08:49 , udn , 男子阿公店喝酒 喝醉遭女子搭訕竊走5萬餘元 , https://udn.com/news/story/7320/6992854?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:08:54 , udn , 1200月票被綠批割稻尾 侯友宜：期待中央負責的運輸工具全額負擔 , https://udn.com/news/story/123404/6992768?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:09:00 , udn , 台北市龍山派出所日前接獲報案，黃姓男子（68歲）上個月31日到廣州街的阿公店喝酒到凌晨4時，離開後步行至和平西路3段要坐... , https://udn.com/news/story/7320/6992854?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:09:20 , udn , 大甲地瓜球「爆乳闆娘」曝老公超暴力 當客人面揪衣領爆衝突 , https://udn.com/news/story/120914/6992686?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:09:30 , udn , 台中大甲「手工地瓜球攤」因老闆娘Bella的魔鬼身材而擁有高知名度，「宅神」朱學恒近日邀請立委顏寬恒、議員徐巧芯走訪該店。Bella分享與大她10歲的老公的認識經過，並透露老公個性暴力，兩人甚至曾在客人前發生肢體衝突。 , https://udn.com/news/story/120914/6992686?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:09:51 , udn , 中職／味全龍「跳船」看中緯來優勢 簽下複數年合約 , https://udn.com/news/story/7001/6992850?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:10:01 , udn , 味全龍隊新球季電視轉播「跳船」，球團今天發出季前發布會暨未來電視網簽約儀式採訪邀請，告別過去兩季合作的ELEVEN SP... , https://udn.com/news/story/7001/6992850?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:10:22 , udn , 南投立委補選／綠營續打林明溱豪宅 質疑前後說法不一 , https://udn.com/news/story/6656/6992851?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:10:32 , udn , 民進黨副秘書長黃建嘉續攻林明溱豪宅疑雲，質疑林明溱的豪宅總造價價差高達800萬，民進黨是針對其前後不一提出質疑的，但林大... , https://udn.com/news/story/6656/6992851?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:10:52 , udn , 沈富雄預測2024總統大選結果！侯賴對決「他贏面很大」 , https://udn.com/news/story/123307/6992792?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:10:54 , udn , NBA／狀元熱門真香！ 溫班亞瑪抓17籃板平戈貝爾法國隊史 , https://udn.com/news/story/7002/6992816?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:11:03 , udn , 2024年總統大選倒數十個月，副總統賴清德有望代表民進黨參選，民眾黨則是由前台北市長柯文哲出選，而國民黨將於3月4日南投立委補選結束後再討論，目前以新北市長侯友宜呼聲最高。前民進黨立委沈富雄斷言，侯友宜被提名後民調會再往上升，柯文哲則會下降，最終侯將贏賴相當大的百分比。 , https://udn.com/news/story/123307/6992792?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:11:23 , udn , 爆乳OL醉倒沙發 女同志伸手吸奶還在耳邊說這句 , https://udn.com/news/story/7317/6992849?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:11:34 , udn , 一名杜姓女同志去年7月間在酒吧見1名爆乳女OL醉倒在沙發上，竟因對方身材實在太好，一時衝動下伸手摸進對方上衣，用力吸舔對... , https://udn.com/news/story/7317/6992849?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:11:49 , udn , 影／民進黨宣傳豪宅、黑官  林明溱控告意圖使人不當選 , https://udn.com/news/story/6656/6992856?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:12:00 , udn , 國民黨南投縣立委補選候選人林明溱今天控告民進黨發言人黃彩玲、南投縣議員沈夙峥。林明溱說，沈、黃兩人不斷以文字、直播、錄音... , https://udn.com/news/story/6656/6992856?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:14:49 , udn , 讓世界看到宜蘭茶！　三星茶農獲食品界米其林水晶獎章 , https://udn.com/news/story/7328/6992866?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:15:00 , udn , 宜蘭三星鄉茶農黃子誠是返鄉青年，接手父親的製茶廠後創立宜紅茶苑品牌，110年開始，鳳梨香紅玉茶連續3年得到食品界米其林─... , https://udn.com/news/story/7328/6992866?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:15:20 , udn , 超獵奇！「花生米血佐香菜」口味紅豆餅 高虹安嘗鮮 , https://udn.com/news/story/7324/6992862?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:15:31 , udn , 今日2月24日是「國際討厭香菜日」。新竹市長高虹安昨天前往東南街紅豆餅專賣店「小鵲sing紅豆餅—東南起家店」，挑戰近期... , https://udn.com/news/story/7324/6992862?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:15:51 , udn , 影／小黃左轉擦撞女學生跌摔 運將沒停下關心開走了 , https://udn.com/news/story/7320/6992861?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:16:01 , udn , 周三下午，一輛小黃計程車，行經新北市三重區重新路三段與中寮街口，未禮讓走在斑馬線上的女學生直接左轉，當場擦撞女學生差點摔... , https://udn.com/news/story/7320/6992861?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:17:50 , udn , 影／林為洲：立院淪為菸商千億商機角力的棋盤 , https://udn.com/news/story/6656/6992881?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:18:00 , udn , 針對國健署提出「指定菸品健康風險評估審查辦法」之預告僅七天一事，國民黨立委林為洲上午與全國家長會長聯盟、董氏基金會、戒菸... , https://udn.com/news/story/6656/6992881?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:18:51 , udn , 白肉雞也拉警報 農委會：特定部位肉3月底有缺口 將進口因應 , https://udn.com/news/story/7266/6992875?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:19:01 , udn , 除了缺蛋以外，國產白肉雞也拉警報，受禽流感疫情影響，白肉雞雛雞從2月19日起，雛雞參考價格每隻36元，為歷史新高；產業憂... , https://udn.com/news/story/7266/6992875?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:19:22 , udn , 吸金犯的瑪莎拉蒂「海神三叉戟」拍賣 172萬元賣出了！ , https://udn.com/news/story/7321/6992876?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:19:32 , udn , 百富資本公司負責人儲開軒與曾任國家安全會議會計室主任的父親儲國衡涉共同吸金30億元，儲開軒的愛駒瑪莎拉蒂「海神三叉戟」偵... , https://udn.com/news/story/7321/6992876?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:20:49 , udn , 影／核2機組除役影響竹科？楊文科：輸原水+小型核電廠 , https://udn.com/news/story/7324/6992885?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:21:00 , udn , 台電核二廠2號機預計在今年3月14日除役，加上台灣正值缺水缺電。新竹縣長楊文科今被問及「新竹科學園區是否會受影響？」回應... , https://udn.com/news/story/7324/6992885?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:21:20 , udn , NBA／哈登總得分超越艾佛森 艾倫成下個目標 , https://udn.com/news/story/7002/6992879?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:21:30 , udn , 哈登（James Harden）今天聯手安比德（Joel Embiid）率領76人逆轉灰熊，收進5連勝；此外，哈登也在這場比賽達成得分里程碑。

James Harden and Joel Emb , https://udn.com/news/story/7002/6992879?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:21:51 , udn , 八旬老翁飯後胸痛休克 送醫發現食物阻塞食道造成 , https://udn.com/news/story/7266/6992883?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:22:01 , udn , 83歲陳姓老翁與家人到苗栗遊玩，飯後感覺胸口疼痛，休息後雖有改善，但要上車回家前突然昏倒，經急救回復血壓、心跳後緊急送醫... , https://udn.com/news/story/7266/6992883?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:22:21 , udn , 明起228連假 警政署加強交通疏導、取締酒駕 , https://udn.com/news/story/7266/6992884?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:22:25 , udn , 缺蛋一年 陳吉仲去年立院誇海口「買不到蛋來找我」 , https://udn.com/news/story/122475/6992834?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:22:32 , udn , 明起228連假，警政署加強交通疏導及取締酒駕，提醒民眾勿酒駕或疲勞駕駛，預先掌握路況，可多利用公共運輸優惠措施，維護交通... , https://udn.com/news/story/7266/6992884?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:23:49 , udn , NBA／獨行俠三分雨轟垮馬刺 唐西奇、厄文迎合體首勝 , https://udn.com/news/story/7002/6992880?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:23:59 , udn , 唐西奇（Luka Doncic）與厄文（Kyrie Irving）聯手後一場未贏，今天他們在主場迎戰馬刺，終於打出一場輕鬆的勝仗，獨行俠全場射進22記三分球、末節狂轟43分，以142：116擊敗馬刺， , https://udn.com/news/story/7002/6992880?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:24:53 , udn , 讓世界看到宜蘭茶！三星茶農獲食品界米其林水晶獎章 , https://udn.com/news/story/7328/6992866?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:26:50 , udn , 綠質疑5年赴中84次 林明溱回應出訪為爭取商機 , https://udn.com/news/story/6656/6992894?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:27:00 , udn , 民進黨今天質疑國民黨南投縣立委補選候選人林明溱在縣長任內耗費公帑出國，包含5年出訪公務行程達133次，其中赴中國更達84... , https://udn.com/news/story/6656/6992894?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:27:20 , udn , 影／黨內呼籲想選2024要儘早表態 侯友宜這樣說 , https://udn.com/news/story/123307/6992905?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:27:31 , udn , 外界關注新北市長侯友宜是否參選2024，國民黨內也呼籲侯友宜要儘早表態。侯友宜表示，謝謝大家關心新北市的發展，新北市府團... , https://udn.com/news/story/123307/6992905?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:27:51 , udn , 騎士連閃過賓士、BMW！台南1高中旁驚見「三排違停」 13輛汽車塞滿機慢車道 , https://udn.com/news/story/120912/6992629?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:28:01 , udn , 汽機車違規停車會對道路安全造成威脅，有網友近日在台南目睹誇張的一幕，一間高中旁竟出現「三排違停」，仔細一數共有13輛汽車佔滿機車優先道，還有一輛BMW休旅車閃著雙黃燈違停在慢車道上。網友痛罵，「不愧是台南，沒有法律的地方，只有自己的方便」。 , https://udn.com/news/story/120912/6992629?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:28:22 , udn , 台南400專案辦公室成立  黃偉哲定調：不用建城及年避免爭議 , https://udn.com/news/story/7326/6992901?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:28:32 , udn , 台南市即將於明年2024年舉辦「台南400」系列活動，台南市政府各局處已積極投入籌備工作。為了能整合資源、統籌規劃與串聯... , https://udn.com/news/story/7326/6992901?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:28:53 , udn , 出遊約朋友卻要先問媽媽 背後原因曝！眾人搶報名：我也要當媽寶 , https://udn.com/news/story/7335/6992871?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:29:03 , udn , 成年人事事問媽媽意見可能會被歸為「媽寶」，近日大陸作家沈三廢分享，他約朋友出遊，對方卻說「先問問媽媽」，本以為朋友也是媽寶，一問背後原因讓他相當驚訝，甚至讓其他網友紛紛搶喊「我也要當媽寶！」 , https://udn.com/news/story/7335/6992871?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:29:49 , udn , 金門縣議會又成立1政團 籲中央設離島永續發展委員會 , https://udn.com/news/story/7327/6992917?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:30:00 , udn , 金門縣議會今天成立第3個政團~「金門縣國民黨暨跨領域監督政團」，由縣議員洪成發擔任總召、金門縣議會副議長歐陽儀雄領銜，政... , https://udn.com/news/story/7327/6992917?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:30:20 , udn , 向綠能蟑螂宣戰 嘉義打擊妨害綠能產業犯罪聯繫平台成立有檢舉獎金 , https://udn.com/news/story/7321/6992916?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:30:30 , udn , 嘉義地檢署上午在嘉義縣食安大樓，舉行首次打擊妨害綠能產業發展犯罪聯繫平台，高檢署檢察長張斗輝帶嘉檢檢察長張曉雯、縣長翁章... , https://udn.com/news/story/7321/6992916?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:30:51 , udn , 紅杏出牆開房間、逛大街遭夫求償 客兄「賠完了」她甭出錢 , https://udn.com/news/story/7321/6992918?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:31:01 , udn , 康姓人妻外遇林姓游泳教練，兩人在賓館巫山雲雨時被抓姦，林賠償康的丈夫80萬元。林和康女未收斂，仍親暱逛大街，康夫向妻子求... , https://udn.com/news/story/7321/6992918?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:31:22 , udn , 中市黨部為不當黨產？邱大展：欲加之罪何患無辭 , https://udn.com/news/story/6656/6992889?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:31:32 , udn , 黨產會今天針對國民黨台中市黨部是否為國民黨不當取得財產案，舉行聽證。黨產會提出中市黨部無償使用市有土地等爭點，國民黨行管... , https://udn.com/news/story/6656/6992889?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:31:52 , udn , 景氣觸底？製造業庫存告段落   製造業1月營業氣候測驗點連三升 , https://udn.com/news/story/7238/6992914?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:32:03 , udn , 台經院今天發布1月景氣動向調查，1月製造業、服務業營業氣候測驗點上揚，營建業則反轉向下，台經院景氣預測中心主任孫明德表示... , https://udn.com/news/story/7238/6992914?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:32:49 , udn , 2023屏東燈節壓軸大戲  舞鈴劇場《南島天光》震撼登場 , https://udn.com/news/story/7266/6992922?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:33:00 , udn , 2023屏東燈節結合地景與人文，在萬年溪、縣民公園、勝利星村規畫三大燈區，43座創意燈飾帶來豐富的視覺饗宴，為期47天的... , https://udn.com/news/story/7266/6992922?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:33:20 , udn , 分手後第一個生日　前女友送電子蛋糕補一句「我已有交往對象」 , https://udn.com/news/story/7321/6992919?from=udn-ch1_breaknews-1-0-news
2023-02-24 13:33:30 , udn , 在證券公司服務的林姓女子與郭姓男友分手，林女念舊，於生日當天，寄發電子蛋糕給郭祝壽，還告知郭有新對象，郭受刺激，反覆傳送... , https://udn.com/news/story/7321/6992919?from=udn-ch1_breaknews-1-0-news
