2023-02-23 00:03:22 , udn , 會考生活英語／【科技篇】線上課程 , https://udn.com/news/story/6904/6973047?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:27:28 , udn , 空拍看台灣／南部缺水嚴重 曾文水庫上游見底一期稻作休耕 , https://udn.com/news/story/7314/6989938?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:27:28 , udn , 台灣南部地區距離前一場降雨量超過200毫米的大雨發生已經是在500多天前，主要的大型水庫如曾文水庫、南化水庫的上游鮮少進... , https://udn.com/news/story/7314/6989938?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:27:29 , udn , 缺蛋要怪政府？謝金河：缺蛋不只台灣 是全球問題 , https://udn.com/news/story/7266/6989877?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:27:29 , udn , 國內面臨蛋荒，造成蛋價上漲且供應不穩，不少立委大罵政府無能，並砲轟農委會主委陳吉仲應該下台。財信傳媒董事長謝金河昨(22)在臉書PO文大談缺蛋危機，指出可能將選2024年總統的郭台銘，也跳出來怒責「剩蛋危機」，是因為最喜歡講「超前部署」的民進黨政府不會解決問題。 , https://udn.com/news/story/7266/6989877?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:27:29 , udn , 半夜頻尿動攝護腺手術卻無法射精 律師告醫師敗訴 , https://udn.com/news/story/7321/6989936?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:27:30 , udn , 游姓律師到某教學醫院動攝護腺手術，術後竟然變成無法射精，對施作手術的羅姓醫師提告傷害致重傷罪、詐欺罪；台北地院認為，羅的... , https://udn.com/news/story/7321/6989936?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:23 , udn , MLB／重返大都會 特助貝爾川拒談偷暗號事件 , https://udn.com/news/story/6999/6989947?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:24 , udn , 貝爾川（Carlos Beltran）正式重回大都會隊，只不過角色換成總經理艾普勒（Billy Eppler）的特助，被... , https://udn.com/news/story/6999/6989947?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:24 , udn , 到池塘洗手發現水下狂震！她一撈「千隻小蝦入袋」超過5kg 爽喊海鮮自由 , https://udn.com/news/story/7470/6989928?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:25 , udn , 海鮮財富自由。一名女子帶小孩回鄉下娘家，玩到一半去池塘邊洗手，結果竟然看到池塘裡面有小蝦，拿竹籃一撈發現竟然多達幾百隻，密密麻麻數不清，共計有5公斤重，讓女子跟孩子們都開心直呼今晚加菜。 , https://udn.com/news/story/7470/6989928?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:25 , udn , 飛釜山賞櫻！「高雄－釜山」2063元　再送1200抵用券 , https://udn.com/news/story/7266/6989944?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:26 , udn , 高雄的民眾久等了！「釜山航空」近期宣佈，即將於3月29日恢復「高雄－釜山」航線，讓南台灣民眾可以更方便的往返兩地。同時自... , https://udn.com/news/story/7266/6989944?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:26 , udn , 晉陞公司拜會苗栗縣府團隊 縣府：太空園區預計4月啟用 , https://udn.com/news/story/7241/6989945?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:26 , udn , 台灣晉陞太空股份有限公司進駐苗栗市大坪頂發展太空產業，計畫打造2萬坪工業土地面積的太空科學園區，預計今年4月正式啟用，公... , https://udn.com/news/story/7241/6989945?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:27 , udn , 一群男子持槍闖入基隆修船廠逞凶 槍遺落現場 警追查 , https://udn.com/news/story/7315/6989943?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:30:27 , udn , 基隆市一家修船廠昨天遭一群男子闖入，疑持槍械找外勞尋仇，雙方發生衝突。逞凶者離開時遺落1把手槍，警方前往採證，經鑑識為不... , https://udn.com/news/story/7315/6989943?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:23 , udn , 余宛如挺孕肚宣布參選桃園區立委 綠營女立委出席力挺 , https://udn.com/news/story/6656/6989959?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:24 , udn , 民進黨前不分區立法委員，也是桃園市資訊科技局前局長余宛如，今天帶著孕肚返回立法院娘家，在蘇巧慧、林靜儀、陳靜敏、賴品妤等... , https://udn.com/news/story/6656/6989959?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:24 , udn , 30年前曾被送醫 台東老農前年才捐救護車 今年再送救災車 , https://udn.com/news/story/7320/6989950?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:24 , udn , 台東70歲老農李清亮繼前年完成30年前心願捐贈一輛高頂救護車給消防局後，今天再捐一輛四輪驅動車「清亮二號」作為高山救援裝... , https://udn.com/news/story/7320/6989950?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:25 , udn , 影／民眾黨突轉彎 林為洲衛環召委選舉落敗感到「傻眼」 , https://udn.com/news/story/6656/6989949?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:25 , udn , 立法院今舉行各委員會召委選舉，衛環委員會國民黨立委林為洲以一票之差落選，由民進黨立委吳玉琴與邱泰源當選召委。林為洲對民眾... , https://udn.com/news/story/6656/6989949?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:26 , udn , 飛航模式／ORBIS眼科飛機醫院來台 機上可動手術全球救盲 , https://udn.com/news/story/7266/6987401?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:26 , udn , 桃園機場日前飛來一架令不少航迷搶拍的特殊飛機，這架具備三具發動機的麥道MD-10-30，機齡已近50歲，純白色為主的機身搭配尾端、尾翼、引擎的湛藍塗裝，機身中段大大寫著「FLYING EYE HOSPITAL」（眼科飛機醫院），鮮明地向外界說明架飛機的特殊任務，巧妙地結合醫療與航空業，讓飛機本身就是一架先進的教學醫院，飛往全世界各處進行救盲任務。 , https://udn.com/news/story/7266/6987401?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:27 , udn , 陳宗彥風暴／複製蘇震清模式？藏鏡人掀陳宗彥案 被指是警告賴清德 , https://udn.com/news/story/6656/6989948?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:27 , udn , 行政院前發言人陳宗彥被指控11年前接受性招待，上任僅18天就中箭落馬，政壇討論幕後爆料藏鏡人是誰，也不排除是民進黨派系內鬥，九合一選舉大敗後民進黨花了兩個月時間危機處理，陳建仁新內閣甫上路，閣員涉及醜聞爭議再重創蔡政府，打亂府院黨節奏，迄今政院發言人尚未找到合適人選。 , https://udn.com/news/story/6656/6989948?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:28 , udn , 養鳥最常發生的7種意外…有時候一不小心真的差點踩到牠們呀！ , https://udn.com/news/story/7470/6989932?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:33:28 , udn , 除了貓咪和狗狗，也有許多人飼養倉鼠、小鳥等等體型比較嬌小的寵物，根據Twitter用戶okameInkoBrs的分享，這名網友是一位家庭主婦，家裡也養了一隻可愛的小鸚鵡，但養了許多年後發現其實小型寵物就算不出門，也會有許多發生意外的可能...像是不小心被飼主踩到、被門夾傷等等「小型寵物的7種死亡意外」，現在就跟我們一起來看看吧！！！ , https://udn.com/news/story/7470/6989932?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:36:23 , udn , 影／30年來最大乾旱？國民黨團要求政府確保民生用水 , https://udn.com/news/story/6656/6989962?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:36:23 , udn , 國民黨立法院黨團今天召開「南台灣乾涸，缺水只能怨老天？」記者會，立委陳以信表示台灣已經1272天沒有颱風登陸，南部地區尤... , https://udn.com/news/story/6656/6989962?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:36:24 , udn , 30年前曾被送醫、台東老農前年才捐救護車 今年再送救災車 , https://udn.com/news/story/7320/6989950?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:36:26 , udn , 一群男子持槍闖入基隆修船廠逞凶、槍遺落現場 警追查 , https://udn.com/news/story/7315/6989943?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:23 , udn , 朱立倫：黃呂會繼續領導台北市 拜登毀台計劃是謠言 , https://udn.com/news/story/6656/6989986?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:23 , udn , 台北市黨部主委黃呂錦茹請辭1個月，不過黨主席朱立倫仍未獲准，台北市議員秦慧珠透露朱已見黃呂，對是否已有轉圜餘地，朱立倫今... , https://udn.com/news/story/6656/6989986?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:24 , udn , ChatGPT將衝擊整個產業結構？專家評估未來最可能消失的10種工作 , https://udn.com/news/story/123313/6989930?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:24 , udn , ChatGPT的衝擊讓許多人開始擔心自己的工作可能不保，專家便提點，一些最有可能在未來受到影響的產業。 , https://udn.com/news/story/123313/6989930?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:25 , udn , NBA／麥克朗不只拯救灌籃大賽 也帶動所屬G聯盟球隊票房 , https://udn.com/news/story/7002/6989934?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:25 , udn , 麥克朗（Mac McClung）因灌籃大賽一戰成名，被譽為「拯救灌籃大賽的人」，儘管他已經和76人簽下雙向合約，但76人所屬的發展聯盟球隊Delaware Blue Coats門票銷量仍大幅增加，因此 , https://udn.com/news/story/7002/6989934?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:26 , udn , 朱立倫：民進黨4年前總統提名時程一樣 但拖2個月才提 , https://udn.com/news/story/123307/6989985?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:26 , udn , 民進黨2024總統、立委初選時程昨天出爐，國民黨主席朱立倫上午出席國民黨智庫記者會，會後被問及是否會有壓力？朱立倫表示，... , https://udn.com/news/story/123307/6989985?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:26 , udn , 貓頭鷹酒瓶塞、山豬凳 10款來吉部落木製品世貿買得到 , https://udn.com/news/story/7266/6989983?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:27 , udn , 阿里山來吉部落原住民製作的國產材產品，現在都市民眾也能買到，農委會林務局「塔山下藝術部落」專案，以「補木」為木工產品識別... , https://udn.com/news/story/7266/6989983?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:27 , udn , 影／上秒還在哭 桃園3歲走失娃笑對女警比YA找到阿公 , https://udn.com/news/story/7320/6989982?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:28 , udn , 桃園市桃園區一名3歲女童昨晚外出散步，趁阿公不注意亂跑走失，在路邊大哭；巡邏員警發現後，安撫女童情緒，而她不僅童言童語惹... , https://udn.com/news/story/7320/6989982?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:28 , udn , 電價漲不漲？挹注500億 陳建仁：盼電價保持合理價位 , https://udn.com/news/story/7238/6989981?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:29 , udn , 國內電價無法完全反映成本，電價費率審議會將在3月舉行。針對是否漲電價，行政院長陳建仁表示，過去兩年台電為了穩定物價，在全... , https://udn.com/news/story/7238/6989981?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:29 , udn , 12星座「最佳儲蓄法」解析 金牛乖乖定存、這星座多刪點訂閱服務吧！ , https://udn.com/news/story/7268/6989828?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:29 , udn , 每個人的用錢習慣不同，相對地，適合的儲蓄方法也不相同。日本網站「ananweb」就分析12星座的人，分別適合靠什麼方法來存錢。 , https://udn.com/news/story/7268/6989828?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:30 , udn , 市場熱議「東哥遊艇」東哥是誰？ 軍人退伍意外投入遊艇界 , https://udn.com/news/story/7241/6989920?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:42:30 , udn , 東哥遊艇（8478）昨（21）開盤股價一路飆漲，到10點更一舉漲停鎖死，收在404.5元，總計上漲36.5元；今（22）平盤開出，近10點出現賣壓股價一路向下，收在371元，跌幅達8.2%。 , https://udn.com/news/story/7241/6989920?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:22 , udn , 南一中7人11人次學測滿級分 6科過半學生超越全國前標 , https://udn.com/news/story/6925/6990006?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:23 , udn , 大學入學學測驗成績今天揭曉，台南一中表現優異，學測6科有過半學生超越全國前標，全校有7人共11人次在各類組拿滿級分。今年... , https://udn.com/news/story/6925/6990006?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:23 , udn , 台南女中3人學測滿級分  數A、數B滿分明顯增加 , https://udn.com/news/story/6925/6990007?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:24 , udn , 大學學測今天寄發成績單，台南女中成績亮眼，滿級分有3人，各科達全國頂標、前標人數比去年增加1%至5%，其中數學Ａ、數學B... , https://udn.com/news/story/6925/6990007?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:24 , udn , 清華醫學生前進偏鄉 見習公費醫日常 , https://udn.com/news/story/7324/6990008?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:24 , udn , 清華大學學士後醫學系去年首招第一屆公費生，並以台北榮總新竹分院為教學合作醫院，這個月安排為期一周的「社區與偏鄉醫療實務課... , https://udn.com/news/story/7324/6990008?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:25 , udn , 土耳其賑災捐款 衛福部專戶善款累計10.4億餘元 , https://udn.com/news/story/7314/6989954?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:48:25 , udn , 土耳其、敘利亞邊境強震迄今逾2週時間，許多災民仍待援助。台灣愛心不落人後，衛福部今天公布，開放賑災專戶統計至昨天下午5時... , https://udn.com/news/story/7314/6989954?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:51:23 , udn , 老虎磨牙等放飯！飼育員聽身後「屠夫剁肉刀激烈碰撞鏗鏗響」怕爆：別吃我 , https://udn.com/news/story/7470/6989990?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:51:23 , udn , 許多人都喜歡大型貓科動物，但你聽過牠們磨牙的聲音嗎？一名動物園飼育員正在備餐的時候，老虎等不及要吃飯飯便開始磨牙起來，只是因為他剛好在鋼鐵架子上磨牙，磨牙時發出了激似剁肉刀在砥石上磨擦的聲音，讓飼育員打趣的說「別吃我呀」。 , https://udn.com/news/story/7470/6989990?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:54:23 , udn , 影／立院教育委員會召委選舉 國民黨抽籤落敗 , https://udn.com/news/story/6656/6990019?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:54:23 , udn , 立法院今天舉行新會期召委選舉，教育及文化委員會由民進黨立委范雲以5票當選，民眾黨立委張其祿與國民黨立委萬美玲都是4票，最... , https://udn.com/news/story/6656/6990019?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:54:24 , udn , 許多人都喜歡大型貓科動物，但你聽過牠們磨牙的聲音嗎？一名動物園飼育員正在備餐的時候，老虎等不及要吃飯飯便開始磨牙起來，只是因為剛好在鋼鐵架子上磨牙，磨牙時發出了激似剁肉刀在砥石上磨擦的聲音，讓飼育員打趣的說「別吃我呀」。 , https://udn.com/news/story/7470/6989990?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:57:23 , udn , LINE語音訊息超浪費時間？他怒轟長官全是廢話 苦主有感 , https://udn.com/news/story/7088/6989888?from=udn-ch1_breaknews-1-0-news
2023-02-23 11:57:23 , udn , 通訊軟體「LINE」在台灣相當受歡迎，因為不僅有可愛的貼圖和主題，還有許多實用的功能。不過，一名網友在網路上發文，直言「LINE的語音訊息是超爆爛功能」，表示部門長官每天最少傳兩則長達兩分多鐘的語音訊息，其中三分之一還都是廢話，而貼文曝光後也掀起討論。 , https://udn.com/news/story/7088/6989888?from=udn-ch1_breaknews-1-0-news
