2023-05-17 00:06:15 , udn , 柯文哲：侯友宜出線會很痛苦 「從來不知他想幹什麼」 , https://udn.com/news/story/6656/7169991?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:47:53 , udn , 因低消引發的消費糾紛繼續延燒，一位女性顧客到台北市一家韓系網美咖啡館要內用，但因為認為業者沒有提供可以達到低消200元的... , https://udn.com/news/story/7270/7170717?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:48:14 , udn , 「觀光亮點獎」評選開跑 參山處提供好禮加碼推銷3景點 , https://udn.com/news/story/7325/7170719?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:48:25 , udn , 交通部觀光局舉辦的「觀光亮點獎」評選開跑，參山國家風景區管理處以梨山耶穌堂、茶文化主題館及半山夢工廠參加評選，為了藉此活... , https://udn.com/news/story/7325/7170719?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:48:45 , udn , 澎湖湖西鄉一處涼亭護欄倒塌 北部5名遊客受傷急送醫 , https://udn.com/news/story/7320/7170718?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:48:56 , udn , 澎湖縣湖西鄉果葉村1處涼亭2樓面海護欄今早9點18分倒塌，造成現場5名分別設籍新北市及台北市的老婦受傷，年紀最大的71歲... , https://udn.com/news/story/7320/7170718?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:49:17 , udn , 在意大小的男人很愚蠢！應該在乎的是「膨脹率」 , https://udn.com/news/story/121484/7154666?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:49:23 , udn , 徵召後市政和選舉如何區隔？侯友宜：市政不會停歇 , https://udn.com/news/story/123514/7170653?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:49:27 , udn , 現在可能比較不容易看到澡堂裡小男孩裸著身，互相比較小雞雞的大小，這樣的光景實在讓人不禁莞爾。
這些小男孩實際上不是在比大小，而是互相看到對方的小雞雞就覺得很有趣而已。不過成年男性對陰莖的尺寸，可就沒有那麼天真無邪了。自己是不是太小？還是太大？很多人對此都相當苦惱。陰莖是男性最重要的象徵，對此耿耿於懷也不是很難理解的事，但是仔細想想，你會因為情人的乳房不如理想就厭惡她嗎？她的性器官形狀或顏色不是你所想像的，你就性欲全消嗎？同樣的，太在意陰莖的粗細或長度，根本是毫無意義的事。 , https://udn.com/news/story/121484/7154666?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:49:48 , udn , 獨家／失去金雞母清水服務區營運權  新東陽成功保住西湖服務區 , https://udn.com/news/story/7241/7170715?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:49:59 , udn , 經過三年來一連串的招標後，高速公路服務區最後一處經營權之爭－西湖服務區ROT（整建、營運、移轉）案日前決標，4月7日截止... , https://udn.com/news/story/7241/7170715?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:51:51 , udn , 上班沒空餵貓「把乾乾倒一天份」吃到飽超方便？專家提醒這3種狀況不適合 , https://udn.com/news/story/7470/7170667?from=udn-ch1_breaknews-1-0-news
2023-05-17 11:52:02 , udn , 在野外生活的貓，都是獨自進行狩獵，主要食物是一些體型較小的獵物，例如鼠類、小鳥或小型爬蟲類，每次狩獵成功，份量只足夠一隻貓享用，提供的份量並不足以維長時間的活動，所以貓咪天生是少量多餐的，一天大約吃4至8餐，運氣好時更可吃超過10餐。 , https://udn.com/news/story/7470/7170667?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:03:37 , udn , 賴清德指備戰以避戰 國台辦：如不挑釁為何備戰？ , https://udn.com/news/story/7333/7170817?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:03:47 , udn , 副總統賴清德獲民進黨提名參選2024總統大選後，積極備戰。他日前表示，2024總統大選並非「戰爭與和平」的選擇，而是「民... , https://udn.com/news/story/7333/7170817?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:04:08 , udn , 陸收緊人工智慧監管 百度：不會在「敏感」話題犯錯 , https://udn.com/news/story/7333/7170805?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:04:18 , udn , 中國大陸百度創辦人、董事長兼執行長李彥宏16日表示，對「文心一言」在「重要和敏感話題」上不會犯錯，有十足信心。 , https://udn.com/news/story/7333/7170805?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:04:39 , udn , 國民黨中常會提名侯友宜未邀郭台銘參加 另擇適當場合再邀 , https://udn.com/news/story/123514/7170803?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:04:49 , udn , 國民黨中常會今天徵召新北市長侯友宜參選明年總統總統，鴻海創辦人郭台銘沒有受邀參加中常會。國民黨發言人楊智伃說，下午活動場... , https://udn.com/news/story/123514/7170803?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:05:10 , udn , 台虎6月30日開航高雄-金浦 開賣促銷單程最低1299起 , https://udn.com/news/story/7266/7170800?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:05:21 , udn , 台灣虎航繼飛航澳門及日本5個航點後，今天（17日）宣布將於2023年6月30日開航高雄-金浦航線，是台灣虎航從高雄出發的... , https://udn.com/news/story/7266/7170800?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:05:41 , udn , 興富發近5年重大工安釀10人死亡　立委促銀行斷金流 , https://udn.com/news/story/7239/7170798?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:05:52 , udn , 興富發建案文心愛悅造成台中捷運事故，釀成1死多人受傷。勞動部統計，興富發集團過去5年因重大工安事故造成10人死亡。民進黨... , https://udn.com/news/story/7239/7170798?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:06:13 , udn , 林智堅論文抄襲案解套？法官安排與調查官試著調解 , https://udn.com/news/story/7321/7170797?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:06:23 , udn , 新竹市前市長林智堅論文抄襲風波，調查局調查官余正煌已提刑事自訴指控林違反著作權法；侵權案屬告訴乃論案件，台北地院承審法官... , https://udn.com/news/story/7321/7170797?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:06:44 , udn , NBA／湖人AD狂飆40分無用！約柯奇超級大三元助金塊險勝 , https://udn.com/news/story/7002/7170763?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:06:54 , udn , 西區冠軍賽今天正式在金塊主場展開，湖人先發陣容做出調整，將施羅德（Dennis Schroder）調上先發，變陣效果顯然不佳，金塊下半場一度領先21分，不過湖人第三節末段展開反攻，加上末節限制約柯奇（ , https://udn.com/news/story/7002/7170763?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:07:15 , udn , 何時開放台灣旅行團赴大陸  國台辦：靜待好消息 , https://udn.com/news/story/7333/7170795?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:07:26 , udn , 台商圈盛傳大陸將於近期開放台灣民眾組團赴大陸旅遊，大陸國台辦發言人馬曉光17日在例行記者會中表示，歡迎台灣民眾到大陸旅遊... , https://udn.com/news/story/7333/7170795?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:07:46 , udn , 華航參與國家級植林 苗栗南庄種逾4千株台灣杉 , https://udn.com/news/story/7266/7170732?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:07:57 , udn , 中華航空今天宣布，參與國家級植林專案，在苗栗南庄種植4250株原生樹種「台灣杉」，並認養2年，推估可減碳65公噸 , https://udn.com/news/story/7266/7170732?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:08:17 , udn , 昆山台商有三分之一已撤離?馬曉光：消息可造假 數字能說話 , https://udn.com/news/story/7333/7170792?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:08:28 , udn , 外傳江蘇昆山當地台商有三分之一已撤離，剩下工廠產能大多也已轉移出去。其中台企六和集團旗下六豐機械，傳出要將工廠遷址越南，... , https://udn.com/news/story/7333/7170792?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:08:49 , udn , 4人死亡、3人被綁架！美國外交車隊在奈及利亞遇持槍襲擊 , https://udn.com/news/story/6809/7170791?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:08:59 , udn , 美國一支外交車隊16日在奈及利亞阿南布拉（Anambra）遭到襲擊、造成4人死亡及3人被綁架，2國官員表示「車隊中沒有美... , https://udn.com/news/story/6809/7170791?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:09:20 , udn , 新光金經營權之爭  黃天牧祭出金控法三規範  喊話想拿經營權就要增資 , https://udn.com/news/story/7251/7170778?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:09:30 , udn , 對於新光金經營權之爭，金管會主委黃天牧除了重申金管會目前保持中立的原則之外，也明確提出金控法的三大法條，包括36、53、... , https://udn.com/news/story/7251/7170778?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:09:39 , udn , 高雄6選區立委 將與陳美雅二度對決 趙天麟：期待君子之爭 , https://udn.com/news/story/6656/7170830?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:09:49 , udn , 高雄市議會國民黨團總召陳美雅即將代表藍軍出戰2024高雄區域立委，對上要尋求四連霸的民進黨立委趙天麟，陳美雅和趙天麟曾在... , https://udn.com/news/story/6656/7170830?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:09:51 , udn , 桃園男3年3次酒駕不悔 竟又喝酒無照上路將罰21萬 , https://udn.com/news/story/7321/7170772?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:01 , udn , 桃園市57歲張姓男子過去3年兩次酒後駕駛被抓仍不悔改，他昨天開車上班途中，未繫安全帶遭警方攔查，員警聞到張男身上濃濃酒味... , https://udn.com/news/story/7321/7170772?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:10 , udn , 王鴻薇批台大要放陳明通光榮退休「道德淪喪」 台大回應了 , https://udn.com/news/story/6885/7170825?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:20 , udn , 台大校方將在5月26日開校評會，審查陳明通退休申請案，國民黨立委王鴻薇上午舉行記者會表示，去年8月已向教育部及台大檢舉陳... , https://udn.com/news/story/6885/7170825?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:22 , udn , 剛挨詐百萬、這次買6萬元點數  她喊救命「套路真多」 , https://udn.com/news/story/7320/7170779?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:33 , udn , 苗栗縣一名年約30歲彭姓女子，上週五晚間前往竹南鎮一家超商，一口氣以信用卡刷買6萬元apple card點數，店長警覺有... , https://udn.com/news/story/7320/7170779?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:41 , udn , 周休三日產業評估  立委要求經濟部一個月提出 , https://udn.com/news/story/123511/7170823?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:51 , udn , 公共政策網路參與平台提案「讓台灣成為亞洲第一個週休三日的國家」獲超過5,000人連署，依規定政府須正面回應。立法院今（1... , https://udn.com/news/story/123511/7170823?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:10:53 , udn , 曝陳明通下周退休 王鴻薇批：學術倫理沒處分還可拿錢 , https://udn.com/news/story/6656/7170774?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:11:04 , udn , 國民黨立委王鴻薇今天表示，她去年8月向台大檢舉台大國發所教授陳明通學術倫理問題，台大至今未處分，陳明通已申請退休，最快下... , https://udn.com/news/story/6656/7170774?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:11:25 , udn , 溫柔甜美「挖呀挖老師」是誰？抖音魔性幼教老師爆紅「修圖、真實年齡」飆出7千筆聲量   , https://udn.com/news/story/7335/7170473?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:11:35 , udn , 中國短影音平台「抖音」近年來相當盛行，帶動各種簡短又洗腦的影片風潮。雖然平台上充斥許多不適合孩童效仿的內容，因而被網友嘲諷「抖音一響，父母白養」，不過仍有許多創作者藉由這些短影音作品一夕爆紅，近日網路討論度最熱烈的「挖呀挖老師」就是其中之一，火紅程度讓她在2週內就創造7,000多筆聲量！ , https://udn.com/news/story/7335/7170473?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:11:43 , udn , 今年最貴豪宅！法人4.6億「無貸款」入手松濤苑 , https://udn.com/news/story/7241/7170812?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:11:53 , udn , 房市降溫，不過200萬俱樂部豪宅仍具買氣！中正區博愛路「松濤苑」八樓戶，今年4月以總價4億6560萬元，單價守在社區的最... , https://udn.com/news/story/7241/7170812?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:11:56 , udn , 侯友宜反對一國兩制 國台辦：制度不同不是統一障礙 , https://udn.com/news/story/7331/7170770?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:12:06 , udn , 新北市長侯友宜是國民黨徵召參選2024總統的熱門人選，侯友宜上週於新北市議會總質詢時明確表示，自己反對一國兩制，也反對台... , https://udn.com/news/story/7331/7170770?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:12:27 , udn , 獨／高中男師戀女學生 謝國樑痛心鞠躬道歉 , https://udn.com/news/story/7328/7170766?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:12:37 , udn , 金正恩視察北韓首顆軍事間諜衛星 批准「未來行動計畫」 , https://udn.com/news/story/6809/7170787?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:12:38 , udn , 基隆市一所高中女學生家長昨天爆料，指控教數學的王姓男教師對他女兒上下其手，還在女兒考卷告白校方已解聘。基隆市長謝國樑今天... , https://udn.com/news/story/7328/7170766?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:12:47 , udn , 北韓官方媒體今天報導，北韓領導人金正恩視察了國內首顆軍事間諜衛星，並批准這顆衛星的「未來行動計畫」 , https://udn.com/news/story/6809/7170787?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:12:58 , udn , 60歲婦人定期檢查讓胃癌曝光  無痛內視鏡迅速治療 , https://udn.com/news/story/7325/7170769?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:08 , udn , NBA／二度持槍炎上引主席震驚 莫蘭特打破沉默：我負全責 , https://udn.com/news/story/7002/7170737?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:09 , udn , 南投61歲吳小姐曾感染幽門桿菌有慢性胃發炎，會定期到南投醫院追蹤檢查，近日接受例行檢查時，被醫師發現胃癌前病變，因為及早... , https://udn.com/news/story/7325/7170769?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:18 , udn , 灰熊隊球星莫蘭特（Ja Morant）日前二度爆出「持槍門」事件，震驚了包括NBA總裁席佛（Adam Silver）在內的所有人。話題炎上數天後，他今天終於打破沉默，對外回應自己的荒唐行為，表達「我會 , https://udn.com/news/story/7002/7170737?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:30 , udn , 澎湖水族館接獲炸彈恐嚇郵件 警清查可疑物品 , https://udn.com/news/story/7320/7170764?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:39 , udn , 吃好市多冷凍藍莓通報急性A肝  疾管署：複驗後排除 , https://udn.com/news/story/7266/7170836?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:40 , udn , 澎湖縣水族館於5月16日晚上11點多，接獲一封主旨為「遙控炸彈已經安裝在澎湖水族館內」的電子郵件。白沙警分局獲報後，立即... , https://udn.com/news/story/7320/7170764?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:46 , udn , 美時帶量攻漲停進入300元俱樂部 生技高價股保瑞、台康齊步勁揚 , https://udn.com/news/story/7254/7170796?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:50 , udn , 疾管署17日說明，新增一例通報急性A肝且發病前60天內曾食用好市多冷凍莓果的個案，惟經衛生局安排複驗，複驗結果為陰性，已... , https://udn.com/news/story/7266/7170836?from=udn-ch1_breaknews-1-0-news
2023-05-17 12:13:57 , udn , 生技類股今（17）日表現強勢，由美時（1795）領漲，股價帶量強攻漲停308.5元，創下歷史新高，CDMO廠的台康生技（... , https://udn.com/news/story/7254/7170796?from=udn-ch1_breaknews-1-0-news
